,AUDCAD,AUDCAD,AUDCAD,AUDCAD,AUDCAD,AUDCAD,AUDCAD
2016-08-02,0.97643447,0.97907686,0.97650844,0.9816409,0.98157215,0.98355836,0.983207
2016-08-03,0.97975147,0.9796413,0.98193467,0.9802977,0.98282844,0.98322225,0.9849101
2016-08-04,0.9813574,0.98045146,0.9818032,0.9842776,0.9855511,0.9845965,0.9822768
2016-08-05,0.98305583,0.9818313,0.98248136,0.9814137,0.9873618,0.98742783,0.98639625
2016-08-07,0.9797028,0.98236024,0.9850675,0.9809707,0.984197,0.9862957,0.98693395
2016-08-08,0.98166966,0.98267746,0.985185,0.9851835,0.9861899,0.9866108,0.98725414
2016-08-09,0.9832946,0.98407847,0.9850149,0.9870014,0.98612183,0.988653,0.9880815
2016-08-10,0.983699,0.98716795,0.98702085,0.9900234,0.9861601,0.9875759,0.98736155
2016-08-11,0.985064,0.98920107,0.9877916,0.9849026,0.98486054,0.99062014,0.99151766
2016-08-12,0.98625565,0.986298,0.9878304,0.98939526,0.99036366,0.9860705,0.98751944
2016-08-14,0.9849949,0.99030983,0.98835844,0.9879929,0.98960286,0.98809755,0.9915153
2016-08-15,0.98697495,0.98800766,0.9886432,0.9904662,0.988235,0.98866224,0.98754364
2016-08-16,0.9901699,0.9879699,0.99113655,0.9937616,0.98815507,0.9904866,0.99105567
2016-08-17,0.9893429,0.99094385,0.98789155,0.9896746,0.9887493,0.9883549,0.99034023
2016-08-18,0.9882974,0.9897131,0.9872253,0.9884488,0.9895195,0.9877884,0.9852617
2016-08-19,0.98890203,0.9840821,0.9893255,0.99004,0.98877466,0.9911008,0.9888252
2016-08-21,0.98794454,0.9902921,0.98941326,0.98818386,0.9894347,0.98931444,0.9868631
2016-08-22,0.9894744,0.98599535,0.9897237,0.9897426,0.9893441,0.98644483,0.98706764
2016-08-23,0.98942995,0.9880173,0.9891453,0.98923624,0.9863296,0.9872997,0.9879814
2016-08-24,0.98791146,0.9894139,0.98567665,0.9854607,0.987098,0.98604774,0.9882917
2016-08-25,0.9868556,0.98777044,0.9876027,0.98638093,0.98599625,0.9867073,0.9871445
2016-08-26,0.9889054,0.9867299,0.98712814,0.98606217,0.9876069,0.9861488,0.9881129
2016-08-28,0.98787177,0.9865656,0.9866284,0.98796046,0.9877113,0.98737955,0.98897994
2016-08-29,0.9867923,0.98752004,0.98722917,0.9878547,0.9876437,0.9874851,0.98858184
2016-08-30,0.98679996,0.9894734,0.98624897,0.9863905,0.98859847,0.98807037,0.9823381
2016-08-31,0.986805,0.9852041,0.9866076,0.9871018,0.988065,0.98849344,0.9884424
2016-09-01,0.9868101,0.9891543,0.9868516,0.9881436,0.98906857,0.9907711,0.9886689
2016-09-02,0.9868154,0.98816,0.9888282,0.9875916,0.98875713,0.9879446,0.9875739
2016-09-04,0.99413776,0.9886505,0.9907334,0.98746413,0.9881898,0.9877744,0.988362
2016-09-05,0.98755646,0.9881408,0.9861323,0.9882828,0.9813287,0.9879866,0.9874239
2016-09-06,0.98906565,0.98866904,0.988678,0.9845877,0.9878924,0.9871624,0.98599136
2016-09-07,0.987419,0.988122,0.98756284,0.98939353,0.98790395,0.9879637,0.9906975
2016-09-08,0.9887951,0.98644346,0.9890163,0.98753154,0.98695093,0.9889362,0.98692214
2016-09-09,0.9870386,0.988756,0.98605347,0.9921922,0.9917209,0.9868996,0.9886909
2016-09-11,0.98964727,0.9918251,0.98551583,0.9841293,0.98289794,0.9829581,0.9827901
2016-09-12,0.98773277,0.98469317,0.9818597,0.98969483,0.9852355,0.9872196,0.9885947
2016-09-13,0.98808396,0.9855922,0.9878806,0.9883422,0.98867625,0.9859128,0.9835937
2016-09-14,0.98351073,0.98473215,0.9878364,0.9872824,0.98390543,0.98653233,0.9881271
2016-09-15,0.9876809,0.9877875,0.98730046,0.98718464,0.9883064,0.9865794,0.9875724
2016-09-16,0.9835782,0.9873368,0.9866332,0.9873686,0.983575,0.9841087,0.9851688
2016-09-18,0.98340297,0.986408,0.98724216,0.9860233,0.9893085,0.9866438,0.9873494
2016-09-19,0.9883332,0.98680663,0.9864441,0.9833606,0.98737884,0.98841345,0.9866947
2016-09-20,0.98331577,0.98656,0.98745304,0.9882257,0.9837922,0.9872277,0.9872453
2016-09-21,0.98772144,0.9864541,0.98619145,0.9835527,0.98890495,0.9839765,0.9862708
2016-09-22,0.9834766,0.9862899,0.9839658,0.9876921,0.983808,0.98456407,0.98428315
2016-09-23,0.9879942,0.9863286,0.98798823,0.98595834,0.9838117,0.98528683,0.9853763
2016-09-25,0.98754907,0.98608124,0.98389435,0.983062,0.98440254,0.9864937,0.9849547
2016-09-26,0.9860561,0.9861309,0.9877697,0.9850941,0.9838408,0.9861325,0.9879771
2016-09-27,0.98740476,0.9862531,0.9858204,0.9865489,0.9853129,0.9898922,0.9870154
2016-09-28,0.987038,0.9861903,0.9869684,0.9852151,0.98790574,0.98671293,0.9870441
2016-09-29,0.98366714,0.98591655,0.9860129,0.98825824,0.9854896,0.98739237,0.9875486
2016-09-30,0.9874652,0.98610735,0.9898628,0.98780525,0.98715544,0.9880464,0.9877895
2016-10-02,0.9877193,0.98770595,0.98685443,0.9867627,0.988559,0.9887149,0.98899305
2016-10-03,0.9866847,0.98651326,0.9872761,0.9879261,0.98812854,0.98996466,0.9903579
2016-10-04,0.98656106,0.9869251,0.9878937,0.98780596,0.98960865,0.9902346,0.9900664
2016-10-05,0.98683167,0.9874885,0.9891428,0.98951036,0.99003214,0.99085224,0.99412096
2016-10-06,0.98742855,0.9884102,0.98880005,0.98980045,0.99101245,0.9941485,0.9973129
2016-10-07,0.98894143,0.98904264,0.989612,0.9910457,0.9934654,0.99720955,0.99815995
2016-10-09,0.9888959,0.9901525,0.9907583,0.99438965,0.99720776,0.9983736,0.9985657
2016-10-10,0.98977023,0.99062496,0.99380875,0.9976052,0.99717015,0.9979013,0.9991358
2016-10-11,0.99047166,0.993719,0.99695975,0.9976569,0.9987825,0.9998325,0.99999535
2016-10-12,0.99378204,0.99677813,0.9971741,0.9986486,0.9990846,0.9977335,1.0000042
2016-10-13,0.9971164,0.9974234,0.9981586,0.9988619,1.0002921,1.0033121,0.9995719
2016-10-14,0.9981536,0.9983075,0.9995035,1.0001241,0.9982469,1.0005893,1.0008668
2016-10-16,0.9985986,0.999183,1.0005447,1.0003633,1.0012319,1.0016721,1.0020504
2016-10-17,0.999829,0.9991243,1.0010197,1.0008887,1.001287,1.0016408,1.0025766
2016-10-18,0.9992726,1.0017595,1.0016015,1.0014462,1.0019501,1.0035167,1.0026816
2016-10-19,1.0002139,1.0011624,1.0011528,1.0018506,1.0024495,1.0023835,1.0033598
2016-10-20,1.0009916,1.0004002,1.0018908,1.002569,1.0019047,1.0004747,1.0024447
2016-10-21,1.0008521,1.0023369,1.0008419,1.0022192,1.0054775,1.0033053,1.0044007
2016-10-23,1.0008006,1.003926,1.002843,1.0014336,1.0024,1.0020661,1.0047803
2016-10-24,1.0011393,1.0024474,1.0035617,1.0032345,1.0038456,1.0030041,1.0030948
2016-10-25,1.0019436,1.0041784,1.0029693,1.0029981,1.0055983,1.0048211,1.0064293
2016-10-26,1.0025433,1.0036145,1.0021633,1.0033253,1.0041983,1.0046048,1.0046754
2016-10-27,1.0047584,1.0036365,1.00311,1.004513,1.004369,1.0049334,1.0057333
2016-10-28,1.0018842,1.003287,1.004571,1.0055237,1.0049604,1.0044618,1.0048242
2016-10-30,1.0023851,1.0043685,1.0034957,1.0053283,1.004782,1.006145,1.0073875
2016-10-31,1.0040246,1.00588,1.0046742,1.0035148,1.0049318,1.0074741,1.0068175
2016-11-01,1.0050932,1.0035474,1.0060458,1.0076145,1.0066494,1.0074296,1.0069854
2016-11-02,1.0044086,1.0073844,1.0072789,1.0065124,1.0097101,1.0089653,1.008487
2016-11-03,1.0069933,1.0054402,1.0065403,1.0062115,1.0073717,1.0088968,1.0088278
2016-11-04,1.0058215,1.0055223,1.0061972,1.0080137,1.0081787,1.0107018,1.0094037
2016-11-06,1.0063512,1.0062753,1.0065069,1.0092643,1.0082524,1.0085325,1.0093364
2016-11-07,1.0071217,1.0088739,1.0078384,1.0101115,1.0093096,1.0076199,1.0126398
2016-11-08,1.007395,1.009512,1.0085864,1.0106032,1.0082035,1.0146337,1.0167218
2016-11-09,1.0099155,1.0090346,1.0086973,1.0084863,1.0125856,1.014431,1.0158591
2016-11-10,1.0085585,1.0093545,1.0089478,1.0124036,1.0168055,1.0155075,1.0176015
2016-11-11,1.0082994,1.0095296,1.0126662,1.0127729,1.0163947,1.0155753,1.0164084
2016-11-13,1.0098854,1.0122848,1.0123147,1.0162274,1.0181856,1.0147328,1.0142019
2016-11-14,1.0126438,1.0134963,1.0178157,1.0164039,1.0152099,1.016436,1.0143375
2016-11-15,1.0146164,1.0149374,1.0146067,1.0157998,1.0147814,1.0172911,1.0133502
2016-11-16,1.0158296,1.0169241,1.0175911,1.0164231,1.0182108,1.0194435,1.0140698
2016-11-17,1.0169245,1.0161334,1.0164826,1.0157781,1.0183839,1.0174782,1.0174932
2016-11-18,1.0146172,1.0185595,1.0147288,1.0164464,1.0163525,1.016857,1.0198575
2016-11-20,1.0155028,1.0170295,1.0187218,1.0157554,1.018017,1.0136213,1.017617
2016-11-21,1.0141448,1.0168539,1.0131311,1.0164707,1.0175034,1.0153427,1.0168409
2016-11-22,1.0159811,1.0192574,1.0149338,1.015732,1.0149245,1.0147041,1.0162923
2016-11-23,1.0187228,1.0190649,1.0157406,1.0164975,1.0140603,1.0165148,1.0159019
2016-11-24,1.0164137,1.0174414,1.0165657,1.0157064,1.0162042,1.0174177,1.0167935
2016-11-25,1.0168061,1.0159123,1.0166757,1.0165242,1.0158038,1.0196795,1.0162944
2016-11-27,1.0168774,1.0157763,1.0169703,1.0156786,1.0139701,1.0176096,1.0158622
2016-11-28,1.0142579,1.0170394,1.0191013,1.0165517,1.0188864,1.0169576,1.0168499
2016-11-29,1.0170466,1.0163459,1.0141854,1.0156496,1.014404,1.0135822,1.0162971
2016-11-30,1.018162,1.0177631,1.0175834,1.0165808,1.0180565,1.0153812,1.0158191
2016-12-01,1.0186758,1.018123,1.0168557,1.0156193,1.0160534,1.0161788,1.015234
2016-12-02,1.0175748,1.015801,1.0151111,1.0166113,1.0150719,1.0141082,1.009726
2016-12-04,1.0182793,1.0159936,1.0168575,1.0155878,1.0160335,1.0075479,1.0059656
2016-12-05,1.0151314,1.0149233,1.0163755,1.0151825,1.0070732,1.0048457,1.0029376
2016-12-06,1.0191386,1.0154729,1.0159963,1.0065219,1.0061347,1.0060682,1.0051706
2016-12-07,1.0172096,1.0146894,1.0074009,1.0062015,1.004308,1.0016072,0.9999013
2016-12-08,1.0149823,1.0078328,1.00691,1.0061423,1.0020068,1.0050685,1.0020955
2016-12-09,1.0071518,1.0056922,1.005099,1.0046449,1.0033982,1.0027316,0.9964289
2016-12-11,1.0062705,1.0015769,1.0049825,1.0036926,1.0016973,0.999287,0.99889934
2016-12-12,1.0026934,1.0043671,1.0006626,1.0019771,0.9987049,0.99859,0.99742556
2016-12-13,1.0036418,1.0012517,1.0018976,0.9992404,0.99611187,0.99558663,0.99517703
2016-12-14,1.0014716,1.0012704,0.9969818,1.000545,0.99705434,0.9943718,0.99134135
2016-12-15,1.000865,1.0007025,0.9974124,0.99777573,0.99459344,0.99216795,0.9935299
2016-12-16,1.0009668,0.99781734,0.99909025,0.9939305,0.99447155,0.9906184,0.9882244
2016-12-18,0.9980587,0.99702615,0.9970423,0.9942421,0.9907416,0.9942136,0.9876344
2016-12-19,0.99502456,0.996632,0.9907018,0.9953042,0.98927975,0.9914043,0.9878066
2016-12-20,0.99647486,0.9934076,0.99217176,0.9950817,0.9904564,0.9900805,0.98704076
2016-12-21,0.99374324,0.9927019,0.9891063,0.9910872,0.9892764,0.9874133,0.9879049
2016-12-22,0.99075854,0.99053985,0.993958,0.9882188,0.9885669,0.9852295,0.9883857
2016-12-23,0.98989713,0.99299467,0.9883741,0.9885994,0.9889766,0.9862021,0.9850023
2016-12-26,0.99118257,0.9921843,0.9876721,0.9904714,0.9898677,0.9848579,0.98621434
2016-12-27,0.9902785,0.9876046,0.9845773,0.9877179,0.98924744,0.985852,0.9859345
2016-12-28,0.99199355,0.9864123,0.9851958,0.98742485,0.98659134,0.984148,0.9815861
2016-12-29,0.9948947,0.989517,0.98690075,0.9854044,0.9854157,0.98422545,0.984315
2016-12-30,0.98028064,0.9875351,0.98615843,0.9852179,0.98431355,0.98056424,0.98197335
2017-01-02,0.9862291,0.98597306,0.984408,0.9824954,0.9825294,0.98201895,0.9833193
2017-01-03,0.98645806,0.9834295,0.98243856,0.9834998,0.9808583,0.98252285,0.9798062
2017-01-04,0.984131,0.97778416,0.9841821,0.98467106,0.9794551,0.97691166,0.9795627
2017-01-05,0.9830563,0.9838577,0.9852234,0.97869754,0.9785007,0.97772574,0.9796735
2017-01-06,0.98538697,0.9820638,0.9829778,0.97799754,0.9762025,0.97296745,0.97875565
2017-01-08,0.98071104,0.9830579,0.97834706,0.98035485,0.9796092,0.9763304,0.9732526
2017-01-09,0.9836697,0.97721237,0.97775096,0.9746838,0.97685647,0.9769143,0.97526836
2017-01-10,0.9797677,0.9767153,0.9731896,0.9767585,0.9763333,0.97513974,0.98221666
2017-01-11,0.97567546,0.97605026,0.97461605,0.97641706,0.9781865,0.9761822,0.9778924
2017-01-12,0.9780885,0.97315484,0.9732252,0.9748054,0.9808451,0.97667944,0.97621465
2017-01-13,0.97644067,0.976889,0.97674567,0.97642374,0.9769666,0.97769284,0.977124
2017-01-15,0.976439,0.97666645,0.9766662,0.97364646,0.9773913,0.9779557,0.97516453
2017-01-16,0.9743693,0.9771801,0.9790125,0.98075485,0.9755333,0.9763742,0.97548115
2017-01-17,0.9794302,0.9711003,0.97570395,0.9766263,0.9772651,0.9771528,0.97741044
2017-01-18,0.9743509,0.97503245,0.97604275,0.97271603,0.9791433,0.97510433,0.97714794
2017-01-19,0.97483397,0.9768642,0.97577626,0.9782241,0.9753549,0.97626054,0.9749584
2017-01-20,0.97659075,0.97570425,0.9745163,0.97549766,0.9807029,0.9769516,0.9753078
2017-01-22,0.97682977,0.97388065,0.9768933,0.9735645,0.97680676,0.9742799,0.9774458
2017-01-23,0.97828525,0.97345436,0.97442347,0.9806853,0.9772502,0.9756701,0.9771457
2017-01-24,0.9749216,0.9770169,0.97682965,0.97673756,0.97747546,0.9728422,0.9752617
2017-01-25,0.9741526,0.97329426,0.97575486,0.9736393,0.9749968,0.9736643,0.9755477
2017-01-26,0.9735821,0.974141,0.97683895,0.9773788,0.9760934,0.97764647,0.97560483
2017-01-27,0.9777804,0.9756712,0.9756765,0.9748001,0.9761171,0.9787084,0.9817798
2017-01-29,0.979756,0.97593904,0.97488195,0.9742782,0.9782561,0.9792291,0.98259604
2017-01-30,0.9778063,0.97283506,0.9764521,0.97531635,0.9790097,0.98147476,0.98318815
2017-01-31,0.9757862,0.9760059,0.9785031,0.9788611,0.98169464,0.9813682,0.9875423
2017-02-01,0.9760742,0.9747498,0.9793446,0.98252547,0.9805998,0.9828136,0.9839561
2017-02-02,0.977936,0.9785003,0.9796295,0.9847554,0.986855,0.9826374,0.983886
2017-02-03,0.9792538,0.9790796,0.97870135,0.98398685,0.98362744,0.9852234,0.988556
2017-02-05,0.97920907,0.9839376,0.98875916,0.9855542,0.9872631,0.98601604,0.9880059
2017-02-06,0.9837829,0.9831188,0.9841653,0.9842154,0.9872111,0.98521245,0.9897548
2017-02-07,0.9838141,0.98357666,0.9860822,0.99011385,0.9874354,0.989846,0.99048537
2017-02-08,0.98415804,0.9861734,0.98755014,0.98762786,0.9915651,0.9894228,0.98992187
2017-02-09,0.9852395,0.9855908,0.9891453,0.98764014,0.9864355,0.9904033,0.9909355
2017-02-10,0.98813057,0.98928607,0.9908354,0.9914261,0.99035823,0.9922873,0.9920802
2017-02-12,0.9885067,0.99088764,0.9897447,0.98908466,0.9903313,0.9907633,0.9931867
2017-02-13,0.99086154,0.9879595,0.98859406,0.9904555,0.99194,0.9929228,0.9971633
2017-02-14,0.98979783,0.9917073,0.99008256,0.9914566,0.99301434,0.99478483,0.99451613
2017-02-15,0.99087363,0.9909728,0.9907794,0.99377704,0.9968517,1.0000273,1.0011446
2017-02-16,0.99004275,0.9920669,0.99194026,0.99528575,0.99621356,0.9993673,0.9977113
2017-02-17,0.993914,0.9922632,0.99708617,0.9942824,0.9991382,1.001365,1.0011518
2017-02-26,0.9924713,0.99591035,0.9974272,0.99997735,1.0004843,1.0017359,1.0015205
2017-02-27,0.993489,0.9998939,0.9965367,1.0011698,0.9980334,1.0012752,1.0029364
2017-02-28,0.9973626,0.99798274,1.0002921,1.0012242,1.0012925,1.0009756,1.0027734
2017-03-01,0.99987453,1.0002252,1.0000641,1.0020397,1.0025965,1.0019109,1.0004139
2017-03-02,1.0011176,1.0006547,1.0015138,1.002574,1.0064803,1.0014836,0.99815834
2017-03-03,1.0017511,0.99660087,1.0008192,1.0022712,1.0008149,1.0011516,0.9998751
2017-03-05,1.0019872,1.0019195,1.0001837,1.0029929,1.0052342,0.9999915,1.0037196
2017-03-06,1.0043365,0.9985799,1.0014453,1.0141628,1.0024414,1.0054917,1.004258
2017-03-07,1.002012,1.0033392,0.99702466,0.9988532,1.0072316,1.0032032,1.00531
2017-03-08,0.999583,1.0061195,1.0025287,1.0051129,1.0058199,1.0058912,1.0057604
2017-03-09,1.0034951,1.0006983,1.0044383,1.0023258,1.0071477,1.0028347,1.0034335
2017-03-10,1.0030595,1.0025926,1.0066053,1.0056304,1.0047193,1.0063629,1.0051553
2017-03-12,1.0058599,1.004513,1.0050818,1.0030649,1.0038574,1.0037073,1.0043969
2017-03-13,1.0037223,1.0044502,1.0032845,1.0038562,1.0047841,1.0047796,1.0066931
2017-03-14,1.0061766,1.0045316,1.0059749,1.0051638,1.005153,1.0057517,1.0069964
2017-03-15,1.004612,1.0029364,1.0057802,1.0055763,1.0052918,1.0065756,1.0086509
2017-03-16,1.0042541,1.0027788,1.0059348,1.0058409,1.0074362,1.0096478,1.0144762
2017-03-17,1.0070167,1.006094,1.0057137,1.0064819,1.0096301,1.0130129,1.0144756
2017-03-19,1.0058501,1.0056759,1.0068002,1.0088431,1.0122232,1.0144455,1.0151867
2017-03-20,1.0098238,1.006841,1.0088356,1.0140302,1.0140194,1.0144393,1.0144398
2017-03-21,1.0067267,1.0093606,1.0128264,1.0141896,1.0143476,1.0151758,1.0172378
2017-03-22,1.0091355,1.0136924,1.0158976,1.0143737,1.0150204,1.0133423,1.0173126
2017-03-23,1.0140388,1.0149679,1.0140088,1.0153443,1.014717,1.015467,1.0156353
2017-03-24,1.0146844,1.0151484,1.0136418,1.0156238,1.0167361,1.0167735,1.017599
2017-03-26,1.0130674,1.014325,1.0168982,1.0159826,1.0146546,1.0168073,1.0194281
2017-03-27,1.0137569,1.0163472,1.0146762,1.0142249,1.0148911,1.0171993,1.0177846
2017-03-28,1.0169106,1.0182065,1.016037,1.0136526,1.0169294,1.0173604,1.0174521
2017-03-29,1.0164726,1.0159425,1.0147592,1.0168102,1.0156484,1.0172683,1.0192713
2017-03-30,1.0130908,1.0167811,1.0164093,1.018799,1.0163155,1.0165485,1.0178319
2017-03-31,1.017533,1.017737,1.0146843,1.0172036,1.0168873,1.0179944,1.0185894
2017-04-02,1.0175724,1.0186118,1.0193446,1.017612,1.0179255,1.020851,1.0186088
2017-04-03,1.019606,1.0162832,1.0170746,1.0172062,1.0172223,1.0179377,1.0177155
2017-04-04,1.0134202,1.0177783,1.017801,1.0176271,1.0174854,1.0166845,1.0179003
2017-04-05,1.0195906,1.0178654,1.0176245,1.0171907,1.0168085,1.0177919,1.0175984
2017-04-06,1.0167134,1.0178947,1.0174425,1.0176432,1.0179975,1.017972,1.0165994
2017-04-07,1.0182669,1.0178291,1.0180568,1.0171744,1.017189,1.0165914,1.0168891
2017-04-09,1.0175505,1.0166953,1.019146,1.0176606,1.0174904,1.0178204,1.0166911
2017-04-10,1.0181241,1.0174648,1.0182288,1.0171565,1.016713,1.0170463,1.0165515
2017-04-11,1.01659,1.0172708,1.0172772,1.0176787,1.0156063,1.0165343,1.0171684
2017-04-12,1.017868,1.0179935,1.0177534,1.017528,1.0136571,1.0170605,1.0170028
2017-04-13,1.0185407,1.0166749,1.01701,1.0172575,1.0158792,1.0165173,1.0119236
2017-04-16,1.0180817,1.0172038,1.0171571,1.0165882,1.0176685,1.0160172,1.0157639
2017-04-17,1.0165622,1.0176437,1.0165405,1.0167643,1.0160953,1.0155524,1.0149496
2017-04-18,1.0216992,1.0101454,1.0167757,1.0167364,1.0157162,1.0155236,1.0166448
2017-04-19,1.016175,1.0169284,1.019033,1.0176446,1.0169886,1.0170867,1.0200176
2017-04-20,1.0171734,1.0143334,1.0169932,1.016721,1.0161257,1.0180678,1.0197492
2017-04-21,1.0156988,1.0176176,1.0172808,1.0147604,1.0153517,1.0173557,1.0146507
2017-04-23,1.0160561,1.0183663,1.015944,1.0171379,1.0163873,1.0179908,1.0165054
2017-04-24,1.0175043,1.0198127,1.0201925,1.015153,1.0189447,1.0172305,1.0174721
2017-04-25,1.0148377,1.013841,1.0165536,1.0171875,1.0173061,1.0162263,1.0175338
2017-04-26,1.0138583,1.017234,1.019932,1.017199,1.0169008,1.0192137,1.0170355
2017-04-27,1.0171196,1.0182732,1.0165062,1.017307,1.016968,1.0160191,1.0178002
2017-04-28,1.0182029,1.017375,1.016036,1.0171099,1.0179498,1.0181838,1.0162785
2017-04-30,1.0167291,1.0174122,1.0151892,1.017281,1.0168203,1.018271,1.0186622
2017-05-01,1.0166332,1.0178972,1.0147076,1.0168297,1.0155207,1.0167238,1.0168949
2017-05-02,1.0165555,1.0164726,1.0173335,1.0181179,1.0181729,1.0168369,1.0155935
2017-05-03,1.0164167,1.0158714,1.0165892,1.0154252,1.0159936,1.0193645,1.0176876
2017-05-04,1.0171942,1.017853,1.0163535,1.0174454,1.0147785,1.0178481,1.0153055
2017-05-05,1.0173233,1.0164764,1.0165989,1.0164062,1.0160353,1.0149765,1.0136175
2017-05-07,1.0171843,1.0167851,1.0146075,1.015363,1.0171498,1.0153255,1.0146295
2017-05-08,1.0170925,1.0145332,1.0161078,1.0157874,1.014002,1.0150412,1.0136439
2017-05-09,1.0172985,1.0168202,1.0157646,1.0159717,1.0158442,1.0146382,1.0136831
2017-05-10,1.0124421,1.0159693,1.0151601,1.0148787,1.0154878,1.0141869,1.013722
2017-05-11,1.0151584,1.017659,1.0147121,1.0141728,1.0130259,1.0138676,1.0122669
2017-05-12,1.0139132,1.0144506,1.0158973,1.0145878,1.0142858,1.0121287,1.0116692
2017-05-14,1.0148766,1.0148139,1.0145664,1.0123261,1.013515,1.0114436,1.0113039
2017-05-15,1.015279,1.0137273,1.0137868,1.0129503,1.0124595,1.0118747,1.0125344
2017-05-16,1.0136067,1.0140752,1.0138726,1.0121046,1.0130825,1.0110967,1.0116038
2017-05-17,1.0140605,1.0126226,1.0113709,1.0110604,1.0135522,1.0116986,1.0113364
2017-05-18,1.012461,1.012431,1.012153,1.0118587,1.0115707,1.010775,1.0112903
2017-05-19,1.0122172,1.0115757,1.0120363,1.0102749,1.0127314,1.0116318,1.0110666
2017-05-21,1.0126132,1.0115654,1.0106688,1.0115421,1.0085698,1.008751,1.006719
2017-05-22,1.0115083,1.0107954,1.0118868,1.0124921,1.0128864,1.0116774,1.015001
2017-05-23,1.0115328,1.0143876,1.0115625,1.0100946,1.009684,1.0115763,1.0101365
2017-05-24,1.0114285,1.0130693,1.0109632,1.011389,1.0117273,1.0113418,1.012001
2017-05-25,1.0115441,1.0089426,1.0120106,1.0113162,1.0114961,1.0112998,1.011037
2017-05-26,1.0114357,1.0120417,1.012142,1.0104163,1.011905,1.0110995,1.0115372
2017-05-28,1.0115576,1.0109773,1.0107627,1.0109951,1.0115204,1.0118539,1.0120473
2017-05-29,1.011445,1.0128489,1.0113031,1.0116184,1.0111138,1.0117222,1.0123924
2017-05-30,1.0115733,1.0120941,1.0119659,1.0095284,1.0123295,1.0114609,1.0122323
2017-05-31,1.01488,1.0109005,1.0114806,1.010632,1.0113139,1.0096977,1.0093392
2017-06-01,1.0122087,1.0121305,1.0109649,1.0126256,1.0087285,1.0075179,1.0089042
2017-06-02,1.0118381,1.0119022,1.0113162,1.0131134,1.0123836,1.0119222,1.0107512
2017-06-04,1.0118465,1.0102733,1.0098578,1.0110748,1.0084751,1.0117215,1.0095484
2017-06-05,1.009006,1.0116167,1.0108335,1.0080893,1.0096381,1.008243,1.0107896
2017-06-06,1.0098298,1.0097181,1.0107594,1.0129205,1.0108912,1.0118527,1.0120287
2017-06-07,1.0091283,1.0128058,1.013491,1.0097227,1.0090528,1.0078707,1.0078828
2017-06-08,1.0102164,1.0077479,1.0127804,1.0122746,1.0115592,1.0116502,1.0094548
2017-06-09,1.0110162,1.0072546,1.0089116,1.0133874,1.0115019,1.0095277,1.0091122
2017-06-11,1.0108759,1.0094922,1.011329,1.0079434,1.0081007,1.0098047,1.0073483
2017-06-12,1.007691,1.0112445,1.0081233,1.0078087,1.0100669,1.0082672,1.009205
2017-06-13,1.0083513,1.0082221,1.0108799,1.0097231,1.006713,1.0084977,1.00656
2017-06-14,1.0137994,1.0104287,1.010128,1.0084724,1.0102866,1.0073557,1.0069691
2017-06-15,1.0092791,1.0093633,1.0094937,1.0079123,1.0090318,1.0076096,1.0060053
2017-06-16,1.00982,1.006717,1.0056767,1.0070012,1.0071821,1.0068343,1.0067539
2017-06-18,1.0075791,1.0085008,1.0080311,1.0089763,1.0087415,1.0072529,1.0096412
2017-06-19,1.0048648,1.0090783,1.0075606,1.006815,1.0074763,1.0073801,1.0052981
2017-06-20,1.0090003,1.0079119,1.0056896,1.0072968,1.0075957,1.0065575,1.0070097
2017-06-21,1.0081575,1.0067196,1.0078996,1.0068628,1.007317,1.0058804,1.0062338
2017-06-22,1.0069983,1.007324,1.0078591,1.0078781,1.0070325,1.0072267,1.0069704
2017-06-23,1.0089091,1.0068892,1.0052204,1.0072782,1.0050862,1.0050851,1.0051621
2017-06-25,1.0079749,1.0082434,1.0055707,1.0046544,1.0063218,1.0063014,1.0054541
2017-06-26,1.0083663,1.0074036,1.0066602,1.0059719,1.0055896,1.005577,1.0064285
2017-06-27,1.0066757,1.0068593,1.0057648,1.0048466,1.0052547,1.005384,1.0049644
2017-06-28,1.0071708,1.0059779,1.0060136,1.0053151,1.0027214,1.004004,1.0044214
2017-06-29,1.0048895,1.0068588,1.0044351,1.0062072,1.0049963,1.0031279,1.0044632
2017-06-30,1.0055149,1.0054994,1.0046024,1.0047433,1.003,1.0036846,1.003302
2017-07-02,1.0045491,1.0045537,1.0042293,1.0039206,1.0040922,1.001311,1.003711
2017-07-03,1.0045836,1.003051,1.0033698,1.0047576,1.0040901,1.0012146,1.0026518
2017-07-04,1.001542,1.0037283,1.0025077,1.0037488,1.0055166,1.001776,1.0037313
2017-07-05,1.0033288,1.0054648,1.0013455,1.0023409,1.0015645,1.0030746,1.0024999
2017-07-06,1.004688,1.0011461,1.0030497,1.0028406,1.0024886,1.0007877,1.00312
2017-07-07,1.0057259,1.0051304,1.0029855,1.0035408,1.0047157,1.0040499,1.0036112
2017-07-09,1.0014082,1.0035375,1.0021771,1.0028262,1.0033758,1.0028749,1.0011883
2017-07-10,1.0038784,1.0042213,1.0022118,1.0018294,1.0029413,1.0024333,1.0029502
2017-07-11,1.0022104,1.0023432,1.003066,1.0038261,1.0018092,1.0017353,1.002484
2017-07-12,1.0003318,1.003255,1.0026493,1.001327,1.0014544,1.0020194,1.0002983
2017-07-13,1.0011921,1.0032372,1.0027902,1.0031062,1.0017524,1.0000087,0.9997982
