,USDCAD,USDCAD,USDCAD,USDCAD,USDCAD,USDCAD,USDCAD
2016-08-08,1.3055739,1.3037539,1.3056673,1.3044274,1.3043697,1.3063169,1.3058168
2016-08-09,1.3030566,1.302908,1.3053974,1.3047717,1.304411,1.3058038,1.3061802
2016-08-10,1.3046751,1.3040131,1.3044769,1.3055195,1.3087986,1.3050056,1.3047123
2016-08-11,1.3044211,1.3061368,1.3067884,1.3054495,1.3033977,1.3027861,1.3057745
2016-08-12,1.3052373,1.3049083,1.3064098,1.3061376,1.3045506,1.3054368,1.304466
2016-08-14,1.3044324,1.3045248,1.3039291,1.3041319,1.3054938,1.3052129,1.3048096
2016-08-15,1.3044014,1.305502,1.3060222,1.3033916,1.3036637,1.3063647,1.304419
2016-08-16,1.3065615,1.3103387,1.3056045,1.302155,1.3056656,1.3060739,1.3045456
2016-08-17,1.3071659,1.3036878,1.3060563,1.3047215,1.3052113,1.3077378,1.3047152
2016-08-18,1.304692,1.3054253,1.3028386,1.3062474,1.3053486,1.3040828,1.3036884
2016-08-19,1.3046942,1.3045415,1.3045645,1.3080056,1.3039029,1.3049926,1.3031251
2016-08-21,1.304693,1.3049718,1.3060486,1.3049915,1.3052576,1.3048421,1.3041133
2016-08-22,1.3046823,1.3054621,1.305101,1.3030646,1.3046507,1.3021,1.3045768
2016-08-23,1.3046765,1.3053006,1.3042884,1.3040597,1.3029053,1.3015674,1.3041624
2016-08-24,1.3048328,1.3024213,1.3046838,1.3041873,1.3035498,1.304439,1.3030083
2016-08-25,1.3012581,1.305149,1.3028713,1.304022,1.3044562,1.3042212,1.3048031
2016-08-26,1.3044591,1.3055897,1.3026571,1.3043952,1.3037355,1.3044655,1.3053696
2016-08-28,1.3032925,1.3034365,1.3039443,1.303924,1.3047717,1.304934,1.3043545
2016-08-29,1.3039081,1.3040633,1.3036823,1.3055449,1.3048561,1.305584,1.3053796
2016-08-30,1.3022201,1.3034229,1.3031433,1.3067057,1.3047067,1.3062117,1.3054245
2016-08-31,1.3029695,1.3044524,1.3034654,1.3043914,1.305763,1.3038981,1.3045036
2016-09-01,1.3042502,1.3051113,1.3064915,1.3030134,1.3048152,1.3021557,1.3013163
2016-09-02,1.304868,1.3046033,1.3029804,1.3064902,1.3005733,1.3018422,1.3026617
2016-09-04,1.3048669,1.3050487,1.3047283,1.3039005,1.3027443,1.3013263,1.3018925
2016-09-05,1.3030727,1.3040588,1.3040581,1.301381,1.3020573,1.301627,1.2969198
2016-09-06,1.3005922,1.3036492,1.3018882,1.3013403,1.2996343,1.2993028,1.2982012
2016-09-07,1.300452,1.3037374,1.3008751,1.3011582,1.3001896,1.2997415,1.299595
2016-09-08,1.301748,1.3012078,1.3014479,1.2980304,1.2991095,1.2988791,1.2987877
2016-09-09,1.3025137,1.2990361,1.2970284,1.2999811,1.298003,1.2988977,1.2981987
2016-09-11,1.3018724,1.2989631,1.3009578,1.3000407,1.2996545,1.2991865,1.2996429
2016-09-12,1.2996926,1.2994804,1.2978549,1.3008434,1.3007591,1.2984153,1.2987669
2016-09-13,1.296737,1.2982615,1.2996104,1.3008513,1.2981153,1.2997224,1.2981243
2016-09-14,1.2987982,1.2976143,1.298981,1.3000628,1.2983992,1.2992182,1.2996924
2016-09-15,1.2985985,1.299021,1.2985077,1.2990844,1.3003374,1.2986729,1.297748
2016-09-16,1.3026592,1.2986834,1.2979838,1.2965951,1.298599,1.2981799,1.2959578
2016-09-18,1.3010659,1.2983134,1.2997508,1.3016373,1.2978458,1.2990022,1.3001118
2016-09-19,1.3018304,1.2979628,1.2989855,1.3027489,1.2976995,1.297787,1.2993405
2016-09-20,1.3025686,1.299058,1.2984641,1.3027105,1.296118,1.2999487,1.3012917
2016-09-21,1.2965152,1.2982037,1.2978703,1.2958837,1.2988319,1.3024935,1.3013256
2016-09-22,1.2970598,1.2995526,1.2998176,1.3041152,1.2994139,1.3013754,1.3049488
2016-09-23,1.2964983,1.299037,1.2989819,1.3012327,1.3028607,1.3036152,1.3056929
2016-09-25,1.2979021,1.301748,1.3012314,1.300738,1.3042487,1.3060699,1.3036139
2016-09-26,1.2997117,1.3008493,1.3029835,1.3038403,1.3059382,1.3053509,1.3068693
2016-09-27,1.3012679,1.3023221,1.3035157,1.3050404,1.3027604,1.3064108,1.3097637
2016-09-28,1.3020613,1.3045807,1.3064228,1.3049891,1.3072584,1.3067398,1.306771
2016-09-29,1.3046432,1.3068215,1.3050516,1.3070358,1.306965,1.3075722,1.312274
2016-09-30,1.3052448,1.3012106,1.3056237,1.3067398,1.30789,1.3092954,1.3134625
2016-10-02,1.3069856,1.3070772,1.3088939,1.3116853,1.3112576,1.3095896,1.3121482
2016-10-03,1.3061528,1.3067138,1.3123126,1.3112091,1.3109773,1.3099568,1.3087153
2016-10-04,1.3081787,1.3094187,1.310513,1.3114569,1.3134487,1.311806,1.3133986
2016-10-05,1.3113464,1.3100879,1.3116426,1.3135519,1.3085885,1.313076,1.313029
2016-10-06,1.309659,1.3088416,1.3130999,1.3120577,1.3132856,1.31358,1.3133452
2016-10-07,1.309528,1.313395,1.3079057,1.3120992,1.3143374,1.3153007,1.3144745
2016-10-09,1.3104651,1.3146224,1.3118725,1.3125738,1.313813,1.3143148,1.3152792
2016-10-10,1.3102063,1.3156388,1.3108627,1.3141453,1.3153172,1.3158895,1.3158586
2016-10-11,1.3134496,1.3125029,1.3136919,1.3153043,1.3158963,1.3165449,1.3179251
2016-10-12,1.3135763,1.3136444,1.3160273,1.3170314,1.3154805,1.3179194,1.3203218
2016-10-13,1.3142753,1.3140111,1.3167464,1.3164713,1.3173211,1.3148553,1.3170475
2016-10-14,1.3144236,1.3170824,1.3145224,1.3165325,1.3154559,1.3156762,1.3160368
2016-10-16,1.3140084,1.3159523,1.3174434,1.3164783,1.3173698,1.3148069,1.3166976
2016-10-17,1.316018,1.3166525,1.315612,1.3165426,1.3154716,1.3175042,1.3174808
2016-10-18,1.3165989,1.3172687,1.3164333,1.3164828,1.3170033,1.3176339,1.3174208
2016-10-19,1.316757,1.316073,1.3153042,1.3157146,1.3163009,1.3170583,1.3177204
2016-10-20,1.3161966,1.3168129,1.3168232,1.3164742,1.3172612,1.3179262,1.3189181
2016-10-21,1.315373,1.3163071,1.3164296,1.3183924,1.3176744,1.3194516,1.3208556
2016-10-23,1.3162037,1.3185655,1.3176897,1.3183928,1.3189825,1.3180082,1.3190176
2016-10-24,1.3172882,1.318012,1.3183599,1.3180065,1.3192439,1.3203568,1.3193128
2016-10-25,1.3177143,1.3172524,1.3184993,1.3173211,1.3191513,1.3208065,1.3187865
2016-10-26,1.3173292,1.3180506,1.3180084,1.3184588,1.3196903,1.3197826,1.3194762
2016-10-27,1.3172283,1.3190737,1.3189359,1.320575,1.3198248,1.3197434,1.3184023
2016-10-28,1.3198493,1.3182373,1.31918,1.3199501,1.3191725,1.3213938,1.3214214
2016-10-30,1.3193984,1.3190535,1.320151,1.3191922,1.3205909,1.321012,1.3210843
2016-10-31,1.3193842,1.3187156,1.3198533,1.3195884,1.3193593,1.3205192,1.3209594
2016-11-01,1.3192344,1.3195233,1.3199162,1.3213831,1.3198953,1.3213888,1.3232949
2016-11-02,1.3204792,1.3201995,1.3204885,1.32233,1.3231565,1.3225507,1.3241475
2016-11-03,1.3201339,1.3195444,1.319715,1.3216314,1.3228087,1.3237299,1.3256404
2016-11-04,1.3210031,1.3204056,1.3237734,1.3217306,1.3229387,1.3256576,1.324818
2016-11-06,1.3213211,1.3223412,1.3208904,1.3236899,1.3243208,1.3248656,1.3253793
2016-11-07,1.3221884,1.3226919,1.3227031,1.3243208,1.3251426,1.3279351,1.3282053
2016-11-08,1.3223643,1.3242583,1.3249483,1.3236395,1.3272007,1.3275893,1.3339496
2016-11-09,1.3218354,1.3241148,1.3257153,1.3253167,1.3270624,1.3327614,1.3355095
2016-11-10,1.3246818,1.3250598,1.3255479,1.328141,1.3326328,1.3366094,1.337756
2016-11-11,1.3276699,1.3267696,1.3279097,1.3340272,1.3365552,1.3337586,1.3356311
2016-11-13,1.326196,1.3289844,1.3330879,1.3361319,1.3325994,1.3361068,1.3367608
2016-11-14,1.3289511,1.3337653,1.3332007,1.3342241,1.3393024,1.3361999,1.3380498
2016-11-15,1.3333724,1.3362606,1.3364152,1.3338374,1.3366491,1.334466,1.3403189
2016-11-16,1.333473,1.3339128,1.3330257,1.3352678,1.3372073,1.337891,1.3350618
2016-11-17,1.3358943,1.3326272,1.3355894,1.3366027,1.3383179,1.3372699,1.3365159
2016-11-18,1.3311768,1.3357983,1.3369359,1.3377562,1.3404591,1.3394787,1.3361261
2016-11-20,1.336669,1.3380929,1.3389094,1.339683,1.3384663,1.3389561,1.3392032
2016-11-21,1.3344475,1.339056,1.3377886,1.3374774,1.3375859,1.3390889,1.3377501
2016-11-22,1.3374256,1.3388077,1.3366625,1.3375335,1.3395022,1.3385738,1.3398688
2016-11-23,1.3389776,1.3378766,1.3389325,1.3409543,1.3425225,1.342068,1.3401165
2016-11-24,1.3401113,1.3389146,1.3376076,1.3411926,1.340806,1.342133,1.3415632
2016-11-25,1.337769,1.3372846,1.3402207,1.3402656,1.3403628,1.3426034,1.3426684
2016-11-27,1.3398247,1.3414903,1.3401945,1.3409141,1.341008,1.3423755,1.3420571
2016-11-28,1.3391236,1.3401756,1.3396115,1.340852,1.3421111,1.3398962,1.3421801
2016-11-29,1.3396847,1.3409243,1.3408356,1.3406488,1.3417282,1.3428881,1.3408866
2016-11-30,1.3418927,1.340956,1.3409001,1.3426757,1.3410361,1.3410345,1.3409958
2016-12-01,1.3423889,1.3423773,1.341109,1.3408537,1.340478,1.3416502,1.3433086
2016-12-02,1.3430357,1.3424959,1.3426974,1.3429346,1.3414766,1.342707,1.3418972
2016-12-04,1.3404331,1.340794,1.3424532,1.3410085,1.3416154,1.3419709,1.3416967
2016-12-05,1.3403134,1.3411255,1.3422592,1.3432686,1.3417296,1.341389,1.341975
2016-12-06,1.3434529,1.342309,1.3434513,1.3404391,1.3419671,1.3424004,1.3416958
2016-12-07,1.340306,1.3409653,1.340667,1.3426168,1.3421233,1.340966,1.340806
2016-12-08,1.3426132,1.3406575,1.3411942,1.3407705,1.3413997,1.3419784,1.3408175
2016-12-09,1.3401815,1.3422418,1.3402913,1.3428702,1.3425255,1.3415248,1.3408773
2016-12-11,1.3425782,1.3409376,1.3430364,1.342452,1.3424094,1.3416972,1.3418593
2016-12-12,1.3416743,1.3429459,1.3425977,1.3420863,1.3401623,1.3419385,1.3429098
2016-12-13,1.3418772,1.3420368,1.34216,1.3416253,1.3402617,1.3407242,1.3417094
2016-12-14,1.3415396,1.3404512,1.3407731,1.3410022,1.3402344,1.3399792,1.3421344
2016-12-15,1.3421292,1.3425535,1.3403156,1.3404872,1.339945,1.3407168,1.3416951
2016-12-16,1.3420453,1.3420814,1.3423362,1.3418086,1.3361945,1.3392558,1.3421534
2016-12-18,1.341697,1.3408349,1.3406891,1.3412093,1.3402665,1.3412321,1.3416809
2016-12-19,1.3421123,1.3407137,1.3414332,1.3389051,1.3422003,1.3411162,1.3421731
2016-12-20,1.3417357,1.3415959,1.3424501,1.3416994,1.3409858,1.3425359,1.3416692
2016-12-21,1.3414025,1.3419392,1.3417087,1.3408041,1.3428745,1.3405901,1.3421924
2016-12-22,1.3419101,1.3423862,1.3414552,1.3428612,1.341208,1.3411258,1.3416501
2016-12-23,1.3413968,1.34108,1.3422678,1.3407366,1.340946,1.3426533,1.3422097
2016-12-26,1.3417244,1.3408418,1.3418944,1.3402267,1.3429585,1.3405399,1.3416278
2016-12-27,1.3421427,1.3427055,1.3426359,1.340167,1.3456976,1.3411298,1.3422339
2016-12-28,1.341512,1.3410611,1.3414328,1.3402684,1.342134,1.3414521,1.3416098
2016-12-29,1.3416793,1.3408072,1.3413744,1.3435092,1.3417311,1.3417354,1.3394945
2016-12-30,1.3417466,1.3428237,1.3413455,1.3434863,1.3414485,1.3384796,1.3364997
2017-01-02,1.3420963,1.3410419,1.3418646,1.3434062,1.3398793,1.3396329,1.3369019
2017-01-03,1.3422601,1.342815,1.340951,1.3401142,1.3409644,1.3370476,1.336722
2017-01-04,1.3424897,1.3421601,1.3393576,1.3389479,1.3384435,1.3381965,1.3331549
2017-01-05,1.3406283,1.3391275,1.338798,1.3386302,1.335335,1.3345561,1.3325471
2017-01-06,1.3396956,1.3410488,1.3374743,1.335349,1.3335195,1.3327078,1.3278837
2017-01-08,1.3410946,1.3388672,1.3310009,1.332109,1.3344555,1.3315552,1.3372178
2017-01-09,1.3392458,1.3399792,1.3383737,1.3345894,1.3339183,1.3293867,1.3309796
2017-01-10,1.3352909,1.3359731,1.3313254,1.33254,1.334327,1.3309429,1.3295236
2017-01-11,1.3373799,1.3314793,1.3322291,1.3338094,1.3315754,1.3287842,1.3296742
2017-01-12,1.3297465,1.3334965,1.3327842,1.3325104,1.3294516,1.3284106,1.3273877
2017-01-13,1.3308299,1.3348498,1.3323052,1.3296168,1.3282135,1.3280413,1.3266373
2017-01-15,1.3349924,1.3336189,1.3283833,1.3280499,1.3279703,1.3238807,1.3235028
2017-01-16,1.3324136,1.3297011,1.328958,1.3266609,1.3255354,1.327318,1.3253305
2017-01-17,1.3303846,1.3291075,1.3269999,1.3274682,1.3268374,1.3263164,1.3304365
2017-01-18,1.3281448,1.3286997,1.3262432,1.3277011,1.3259101,1.3284669,1.3308232
2017-01-19,1.3268708,1.3256164,1.3256438,1.3268933,1.3275557,1.3313417,1.3309917
2017-01-20,1.3259244,1.3262302,1.3261404,1.3269334,1.3279786,1.3292749,1.3297571
2017-01-22,1.3255366,1.3256072,1.3294749,1.3297284,1.3310133,1.3276463,1.3279849
2017-01-23,1.3271186,1.331089,1.3314755,1.3296602,1.3301482,1.3285488,1.3282045
2017-01-24,1.3307477,1.3272555,1.3303342,1.3269702,1.3285891,1.3316468,1.3293062
2017-01-25,1.3272002,1.3304466,1.3293912,1.3276671,1.3299532,1.3293679,1.3264242
2017-01-26,1.3315592,1.3268032,1.328192,1.3277471,1.3285909,1.3293574,1.3250976
2017-01-27,1.3284882,1.3313034,1.3309594,1.3293215,1.3266261,1.3264077,1.3255205
2017-01-29,1.3283334,1.3268359,1.3292531,1.3255355,1.3254532,1.3249679,1.3270098
2017-01-30,1.3284547,1.3304288,1.3276448,1.3259991,1.3268464,1.3256196,1.3226562
2017-01-31,1.3308713,1.3267868,1.3265415,1.3232282,1.3245493,1.3228999,1.3223044
2017-02-01,1.3271484,1.3259741,1.3245902,1.3234167,1.3267479,1.3208232,1.3199799
2017-02-02,1.3252244,1.3244853,1.3231729,1.3229421,1.321683,1.3199497,1.3162488
2017-02-03,1.3245678,1.3235126,1.3212811,1.3233844,1.3213732,1.3186777,1.3160195
2017-02-05,1.3237835,1.32323,1.3214723,1.3198668,1.3187845,1.3190236,1.3173697
2017-02-06,1.3235257,1.3195143,1.3192852,1.3198556,1.3166335,1.3165257,1.3142972
2017-02-07,1.323606,1.3210962,1.3179133,1.3169651,1.3188579,1.3161466,1.315117
2017-02-08,1.3202057,1.3175228,1.3198047,1.3195591,1.3154724,1.3151596,1.3139971
2017-02-09,1.3184628,1.3188404,1.3171413,1.316643,1.3160557,1.3106523,1.313975
2017-02-10,1.3193303,1.3187562,1.3133887,1.3142523,1.315348,1.3134916,1.3126032
2017-02-12,1.3170916,1.3135118,1.3138773,1.3128064,1.313698,1.3111339,1.3135538
2017-02-13,1.3150266,1.3176688,1.3111261,1.313715,1.3132575,1.3130331,1.3124824
2017-02-14,1.3162243,1.316709,1.3119369,1.3126721,1.3113045,1.3119913,1.3132503
2017-02-15,1.3149519,1.3134882,1.311912,1.3136666,1.3133048,1.3115661,1.3110209
2017-02-16,1.3140423,1.3133206,1.3117267,1.3112478,1.3135083,1.3118966,1.3131363
2017-02-17,1.3133929,1.3123461,1.3137351,1.3099935,1.3132567,1.3116795,1.3110145
2017-02-26,1.3111401,1.3132703,1.3119087,1.3121274,1.3122859,1.3119977,1.3131427
2017-02-27,1.3127549,1.3128959,1.312511,1.3105061,1.312564,1.3114648,1.3103113
2017-02-28,1.3123116,1.3132217,1.3119855,1.3133688,1.311925,1.3125706,1.3123888
2017-03-01,1.3134179,1.3141617,1.3114684,1.3128972,1.312634,1.3118734,1.3102528
2017-03-02,1.3131573,1.3133726,1.3111098,1.3110765,1.3125855,1.3127865,1.3110582
2017-03-03,1.3112578,1.3113639,1.313375,1.31257,1.312639,1.3122241,1.3126487
2017-03-05,1.312798,1.3144157,1.3124442,1.3124846,1.3125926,1.3138019,1.3143663
2017-03-06,1.3122017,1.3133999,1.3120272,1.3124423,1.3137248,1.311559,1.3111687
2017-03-07,1.3134553,1.3125601,1.3135561,1.3131759,1.3125634,1.3134551,1.3111562
2017-03-08,1.3125911,1.3130306,1.3124738,1.3132077,1.3142273,1.3117037,1.3140596
2017-03-09,1.3133851,1.3128488,1.3117938,1.3123839,1.3136244,1.3120672,1.313612
2017-03-10,1.3125918,1.3110585,1.3129697,1.3118143,1.3120307,1.3133396,1.3132432
2017-03-12,1.3131201,1.3123355,1.3133717,1.3129354,1.31229,1.3136542,1.312807
2017-03-13,1.3125794,1.3130476,1.3130846,1.3132305,1.3126228,1.311723,1.3144968
2017-03-14,1.3131404,1.3129263,1.3119214,1.3124493,1.3119962,1.3127773,1.3165225
2017-03-15,1.3125699,1.3137617,1.3128704,1.314719,1.313796,1.3147851,1.3171122
2017-03-16,1.3131795,1.3139882,1.314465,1.3125795,1.316282,1.3170946,1.3242482
2017-03-17,1.3125715,1.3130155,1.313371,1.3171141,1.3178806,1.3248591,1.327477
2017-03-19,1.3122103,1.3155015,1.3162925,1.3152589,1.3230052,1.3316907,1.3312724
2017-03-20,1.3141205,1.3143821,1.3170223,1.3243663,1.3305153,1.3311937,1.3313663
2017-03-21,1.3145945,1.3171711,1.3241882,1.3314679,1.3323052,1.3292654,1.3304268
2017-03-22,1.3161615,1.3235996,1.3319261,1.3285056,1.3329885,1.3322637,1.3348932
2017-03-23,1.3241138,1.3316352,1.3305042,1.3331153,1.3370435,1.3314244,1.333744
2017-03-24,1.3315659,1.3327765,1.3299196,1.3371859,1.333171,1.3352028,1.3337418
2017-03-26,1.3302529,1.3314264,1.3309332,1.3349414,1.3340292,1.3329835,1.3341823
2017-03-27,1.3339684,1.3318698,1.33552,1.3344481,1.3332293,1.3367407,1.3356748
2017-03-28,1.3369703,1.3331425,1.3332477,1.3326153,1.3338308,1.3340094,1.334122
2017-03-29,1.3350027,1.3343363,1.3346924,1.335602,1.3315178,1.3361334,1.3363993
2017-03-30,1.3342822,1.3359395,1.3339604,1.3349615,1.3332949,1.3358567,1.3353337
2017-03-31,1.334755,1.3333234,1.3347085,1.3356619,1.3363776,1.335249,1.3361771
2017-04-02,1.3344277,1.3335041,1.3347694,1.3335167,1.3345726,1.3357766,1.3365903
2017-04-03,1.3344364,1.3339756,1.336207,1.3331666,1.3353859,1.3361734,1.3366439
2017-04-04,1.3344469,1.3351758,1.3358517,1.3362365,1.3354075,1.3361979,1.3371663
2017-04-05,1.3373331,1.3343344,1.3370733,1.3360797,1.335715,1.3371843,1.3379622
2017-04-06,1.335343,1.3359754,1.3351536,1.3365704,1.3369887,1.3364055,1.33724
2017-04-07,1.3351376,1.3362938,1.3386836,1.3379421,1.3369963,1.3372087,1.3371583
2017-04-09,1.3362654,1.336756,1.3363413,1.3374634,1.3369983,1.3363717,1.3372003
2017-04-10,1.3362579,1.3366753,1.3375198,1.3382978,1.3370038,1.3372247,1.3359947
2017-04-11,1.3371589,1.336758,1.335804,1.3372064,1.3370067,1.3361174,1.3356128
2017-04-12,1.3381492,1.3374414,1.3373665,1.3363708,1.3365428,1.3369603,1.3380139
2017-04-13,1.3375659,1.3372886,1.3373744,1.3377209,1.3387203,1.3343939,1.3372968
2017-04-16,1.3370404,1.3368481,1.3369918,1.3354042,1.3346437,1.3364685,1.33578
2017-04-17,1.3364038,1.3390362,1.3365188,1.3371227,1.3339983,1.3366909,1.3353196
2017-04-18,1.3353174,1.3368368,1.3358073,1.335962,1.3367499,1.3364564,1.3355917
2017-04-19,1.3365808,1.3386569,1.3367996,1.3359785,1.3348904,1.339426,1.3366902
2017-04-20,1.3347826,1.3366287,1.3360806,1.3358097,1.3384767,1.3370299,1.3367367
2017-04-21,1.3373362,1.3345125,1.3363997,1.3346531,1.3344122,1.3377032,1.3348022
2017-04-23,1.3345257,1.3387122,1.3359367,1.335279,1.3394103,1.3372703,1.3371887
2017-04-24,1.337239,1.3367865,1.3354652,1.3354113,1.338384,1.3375448,1.3349924
2017-04-25,1.334609,1.3348788,1.3358107,1.3366771,1.336247,1.3363632,1.3363888
2017-04-26,1.3371677,1.339104,1.3370898,1.3362056,1.3353137,1.3379296,1.3369257
2017-04-27,1.3346739,1.3353224,1.3366411,1.3356581,1.3365077,1.3363919,1.3374494
2017-04-28,1.3371172,1.3374441,1.3361201,1.3354536,1.3362502,1.3374456,1.3385334
2017-04-30,1.3347344,1.3374228,1.3366573,1.3372798,1.3371608,1.338525,1.3405046
2017-05-01,1.3370823,1.3366385,1.3365633,1.3380278,1.3379531,1.3410263,1.3396933
2017-05-02,1.3364679,1.3363793,1.3384349,1.3384569,1.340637,1.340718,1.3423021
2017-05-03,1.338438,1.3399723,1.3393888,1.3390721,1.3392168,1.3406688,1.3427467
2017-05-04,1.3372157,1.3387225,1.3398161,1.3389885,1.3405094,1.3408067,1.343024
2017-05-05,1.3388495,1.337959,1.3400347,1.3404613,1.341588,1.343909,1.3441212
2017-05-07,1.3402846,1.3400058,1.3405354,1.3417428,1.3430265,1.3454046,1.3475814
2017-05-08,1.3408327,1.3408604,1.3423653,1.3422208,1.3453631,1.347256,1.3491971
2017-05-09,1.3429554,1.3412442,1.3422475,1.3449376,1.3476543,1.3486397,1.348634
2017-05-10,1.3420919,1.3415133,1.3446424,1.3480573,1.3494103,1.3485403,1.3493277
2017-05-11,1.3431951,1.3453448,1.3459549,1.3487393,1.3481214,1.3515716,1.356668
2017-05-12,1.3458052,1.3486011,1.3490853,1.3480661,1.350551,1.3565767,1.3573045
2017-05-14,1.347204,1.3484782,1.3513839,1.3500609,1.3548865,1.3591763,1.3591923
2017-05-15,1.3479005,1.3480546,1.3509443,1.3547027,1.3592354,1.3607112,1.3618379
2017-05-16,1.3481668,1.3491509,1.3578335,1.3597565,1.3595622,1.3596152,1.3615999
2017-05-17,1.3500744,1.3579882,1.3592772,1.3589044,1.3594321,1.3594642,1.3598213
2017-05-18,1.3566729,1.3593149,1.3600316,1.3617868,1.3610456,1.3584297,1.3598335
2017-05-19,1.3585327,1.3603277,1.3622863,1.3611501,1.3595078,1.3600125,1.3607235
2017-05-21,1.3610028,1.359383,1.36124,1.3607073,1.3610651,1.3593916,1.360256
2017-05-22,1.3581318,1.3584812,1.36117,1.359419,1.3598739,1.3612734,1.3606576
2017-05-23,1.3594532,1.3604283,1.3580093,1.3585849,1.3591948,1.3610021,1.3605618
2017-05-24,1.3611894,1.3605101,1.356455,1.3590481,1.3611729,1.359388,1.3602334
2017-05-25,1.3609438,1.3609018,1.3582845,1.3587271,1.3621635,1.3602724,1.3600729
2017-05-26,1.3603371,1.3592863,1.3598928,1.3594447,1.3607601,1.3613291,1.359154
2017-05-28,1.3589302,1.3584781,1.3609713,1.358902,1.3590332,1.3594176,1.3602949
2017-05-29,1.3593688,1.3588556,1.3598771,1.3609134,1.3598335,1.3604591,1.3601328
2017-05-30,1.3593926,1.3615531,1.3610191,1.3555869,1.357939,1.3604323,1.3593583
2017-05-31,1.3584204,1.3598659,1.3598651,1.3574352,1.3608972,1.3616023,1.3606105
2017-06-01,1.3613653,1.3598607,1.3610705,1.3582522,1.3601722,1.3597016,1.3594899
2017-06-02,1.360615,1.3593547,1.3623699,1.3604062,1.3599274,1.3597325,1.3606944
2017-06-04,1.3615811,1.3583599,1.3625988,1.3596088,1.359518,1.3608809,1.3580341
2017-06-05,1.360488,1.3598256,1.3606008,1.3621097,1.358926,1.3600905,1.3550735
2017-06-06,1.3606606,1.3593047,1.3599861,1.3606747,1.3600043,1.3551171,1.3558836
2017-06-07,1.3595136,1.3598427,1.359385,1.3589416,1.3574651,1.3537709,1.3526833
2017-06-08,1.3606322,1.3591871,1.3619107,1.3574928,1.3530064,1.3496295,1.3488951
2017-06-09,1.3606441,1.3616225,1.3551519,1.3519462,1.3511932,1.351332,1.349516
2017-06-11,1.3597989,1.3552539,1.3524563,1.3534896,1.3506427,1.3486996,1.3511323
2017-06-12,1.3551614,1.3521131,1.3517796,1.3502265,1.3499925,1.350231,1.3498735
2017-06-13,1.3514117,1.3526287,1.3512714,1.3494711,1.3499626,1.3491321,1.3497717
2017-06-14,1.3546495,1.3520621,1.3506213,1.3495343,1.3515286,1.3488855,1.3487376
2017-06-15,1.3536351,1.3523537,1.3499637,1.3492316,1.3501341,1.3488274,1.3515233
2017-06-16,1.3509072,1.3498993,1.3494271,1.3492402,1.3478508,1.3505042,1.3484962
2017-06-18,1.3508937,1.348537,1.3481301,1.3470111,1.34792,1.3486276,1.3449982
2017-06-19,1.3481408,1.3510704,1.3496244,1.3475304,1.3481517,1.3463783,1.3482015
2017-06-20,1.349849,1.3507633,1.3489447,1.3481846,1.3487203,1.3466418,1.3475101
2017-06-21,1.3492298,1.3498034,1.3476456,1.347009,1.3445021,1.344958,1.345522
2017-06-22,1.3491018,1.3471227,1.3472012,1.3466237,1.3449378,1.3451171,1.3449667
2017-06-23,1.3474367,1.3459492,1.3470846,1.3432019,1.345998,1.3470418,1.3445852
2017-06-25,1.3473597,1.34816,1.3466133,1.3445802,1.3450367,1.3405089,1.3452383
2017-06-26,1.3470316,1.3461897,1.3469827,1.3433337,1.348261,1.3467171,1.3441367
2017-06-27,1.3454248,1.3470519,1.3441651,1.3437932,1.3447996,1.3473865,1.3414919
2017-06-28,1.3451746,1.3499477,1.3475491,1.3444421,1.345393,1.3439808,1.339237
2017-06-29,1.3477552,1.3458968,1.343552,1.343799,1.3444192,1.3396722,1.3313346
2017-06-30,1.3458776,1.3453187,1.344089,1.3421092,1.3394952,1.3310329,1.3265384
2017-07-02,1.3450346,1.3446805,1.3395296,1.3382173,1.3311126,1.3267539,1.3266227
2017-07-03,1.3448488,1.3427037,1.3386158,1.3306837,1.3269215,1.3288947,1.3261787
2017-07-04,1.3468765,1.3389533,1.330532,1.3270836,1.3255104,1.3267006,1.3253303
2017-07-05,1.3384717,1.3303864,1.3280561,1.3277898,1.3251209,1.3253186,1.3241268
2017-07-06,1.3303959,1.3278474,1.3265464,1.3266296,1.3256346,1.3256273,1.3247969
2017-07-07,1.3273351,1.3263524,1.3250128,1.3262446,1.325105,1.3276207,1.3241254
2017-07-09,1.3261906,1.32651,1.3258276,1.3241904,1.326302,1.3254967,1.32409
2017-07-10,1.3255454,1.3245883,1.3265007,1.3227937,1.3237526,1.3230021,1.3224463
2017-07-11,1.3254998,1.3254502,1.324468,1.3234165,1.3235259,1.3230755,1.3206519
2017-07-12,1.3244365,1.3230715,1.3234712,1.3250285,1.3243632,1.3218938,1.3212225
2017-07-13,1.3230683,1.324259,1.3235209,1.3230441,1.3216714,1.3213841,1.3188945
2017-07-14,1.3236699,1.3262764,1.3232069,1.322278,1.3214793,1.3181646,1.3073686
2017-07-16,1.3248149,1.3227066,1.3218449,1.3216424,1.3184111,1.3083713,1.301369
2017-07-17,1.3222779,1.3206881,1.3198225,1.3198993,1.3078249,1.3008618,1.2989225
2017-07-18,1.3218932,1.3214623,1.3193874,1.3083081,1.3008494,1.2990174,1.2981684
2017-07-19,1.3230623,1.3210673,1.3062913,1.3021278,1.2987148,1.2979095,1.2985034
2017-07-20,1.3195467,1.3084223,1.3014741,1.3000404,1.2995071,1.2981031,1.297678
