,CADCHF,CADCHF,CADCHF,CADCHF,CADCHF,CADCHF,CADCHF
2016-07-29,0.7527786,0.7520405,0.75209236,0.75218654,0.75259954,0.7515541,0.75216705
2016-07-31,0.75269586,0.7521651,0.752095,0.75213945,0.7515615,0.75190485,0.75212044
2016-08-01,0.752007,0.75161254,0.75209737,0.75223947,0.7526026,0.75219584,0.7518992
2016-08-02,0.7522634,0.75242555,0.7520999,0.75219107,0.75153035,0.7524209,0.7510116
2016-08-03,0.7520048,0.75269014,0.7521025,0.75223744,0.752604,0.75220156,0.7526456
2016-08-04,0.75227255,0.7525083,0.75210506,0.75218356,0.7514988,0.7515172,0.75354034
2016-08-05,0.7519954,0.75179905,0.7521078,0.75223106,0.75260335,0.7519748,0.7517718
2016-08-07,0.75228184,0.75156134,0.75211066,0.7521748,0.7514671,0.7525669,0.75188565
2016-08-08,0.7519851,0.75241107,0.75211376,0.75222373,0.7521932,0.75113964,0.7505559
2016-08-09,0.75229174,0.7526869,0.7521168,0.751754,0.7517944,0.751425,0.7521567
2016-08-10,0.75197464,0.7524956,0.75211984,0.7517881,0.7515777,0.75098306,0.7518569
2016-08-11,0.75230217,0.75159204,0.75352234,0.7515372,0.7518754,0.751689,0.75169975
2016-08-12,0.7519633,0.7516167,0.750824,0.75173527,0.75071734,0.7510351,0.750502
2016-08-14,0.7515007,0.7517456,0.7514118,0.7522456,0.75133884,0.75134045,0.75039643
2016-08-15,0.7525318,0.7517483,0.7516332,0.75028723,0.7508543,0.7501597,0.7497603
2016-08-16,0.7512684,0.7517507,0.7516057,0.7511337,0.74959475,0.75039077,0.74848634
2016-08-17,0.7505016,0.7503448,0.7504387,0.7506376,0.74986863,0.748099,0.7483196
2016-08-18,0.7515785,0.75158495,0.7508913,0.7498557,0.7482592,0.7489427,0.7487694
2016-08-19,0.7516749,0.7503177,0.74986166,0.74915886,0.7499643,0.74933434,0.7470134
2016-08-21,0.7505273,0.749153,0.7489874,0.74812585,0.7500731,0.746979,0.74714166
2016-08-22,0.74983853,0.74899626,0.7496192,0.7476349,0.7476564,0.7491166,0.74699676
2016-08-23,0.7488095,0.7485853,0.7479781,0.7485101,0.7486036,0.7488395,0.7489102
2016-08-24,0.74860835,0.74943227,0.74835604,0.74736774,0.74823076,0.74750644,0.7475077
2016-08-25,0.74997467,0.74686813,0.74800086,0.7483819,0.74794936,0.74709666,0.74875253
2016-08-26,0.74823546,0.7489606,0.74778414,0.74736154,0.74852496,0.7487044,0.74790555
2016-08-28,0.74763316,0.7475907,0.74771243,0.7491839,0.7475805,0.74703956,0.7482577
2016-08-29,0.74763143,0.74735457,0.7474504,0.7469473,0.7485119,0.74706113,0.7472247
2016-08-30,0.7476363,0.7488361,0.7490206,0.74876785,0.74759215,0.7470676,0.74773866
2016-08-31,0.7476405,0.74720097,0.74691916,0.747593,0.7485013,0.7475077,0.74750775
2016-09-01,0.74764454,0.7490364,0.74723655,0.74853796,0.7477662,0.7475782,0.74894226
2016-09-02,0.74764836,0.74743795,0.7483233,0.7475895,0.748031,0.74650425,0.7476092
2016-09-04,0.74765146,0.74877626,0.7484687,0.748541,0.7482811,0.7479735,0.7483665
2016-09-05,0.7476543,0.74790895,0.7483984,0.74829054,0.74898773,0.74751973,0.7489521
2016-09-06,0.74765664,0.7477692,0.7466904,0.7480241,0.748127,0.74817175,0.74914926
2016-09-07,0.74765897,0.747191,0.74779534,0.7482787,0.7487565,0.7483852,0.7482288
2016-09-08,0.7489732,0.7477393,0.74897105,0.7487182,0.74748033,0.7481014,0.7487029
2016-09-09,0.74871045,0.7475895,0.74921095,0.74850345,0.7487376,0.74857366,0.7487185
2016-09-11,0.747909,0.7480079,0.7482165,0.74909896,0.7491751,0.74866223,0.74852526
2016-09-12,0.74861515,0.7486809,0.7476796,0.74788463,0.74845463,0.7489403,0.74927825
2016-09-13,0.74893075,0.74809355,0.7482508,0.7486284,0.748021,0.7471953,0.74852335
2016-09-14,0.7482801,0.74803823,0.74754506,0.7480185,0.7484586,0.74914086,0.74855757
2016-09-15,0.7485542,0.74924356,0.7486359,0.7483211,0.7485187,0.74734676,0.74917734
2016-09-16,0.74810064,0.7481931,0.7486331,0.74862826,0.7481503,0.7478616,0.7486764
2016-09-18,0.74878025,0.7479734,0.74886197,0.7476885,0.74936175,0.74917126,0.74847645
2016-09-19,0.7478646,0.7482977,0.7497674,0.7494534,0.7483303,0.7485211,0.7477275
2016-09-20,0.7483368,0.74828875,0.74814945,0.7482198,0.7488099,0.7479643,0.7474191
2016-09-21,0.74925715,0.74813193,0.74827355,0.74812394,0.74732107,0.7477121,0.7467941
2016-09-22,0.7488424,0.7475073,0.7480066,0.7466244,0.747581,0.74785125,0.7464948
2016-09-23,0.7497024,0.74847364,0.7479364,0.747284,0.74742186,0.7460049,0.74595904
2016-09-25,0.7482979,0.7467223,0.7477085,0.7471438,0.7463993,0.74678266,0.7454507
2016-09-26,0.74649423,0.74811697,0.74742866,0.74706084,0.7455811,0.74645275,0.7448856
2016-09-27,0.7476372,0.74768615,0.74654603,0.7461883,0.7452186,0.745592,0.74509424
2016-09-28,0.7479025,0.7466624,0.7452644,0.74560684,0.74493027,0.7445057,0.7439423
2016-09-29,0.746599,0.74674714,0.74595,0.74471545,0.7446034,0.7443816,0.7428478
2016-09-30,0.7460089,0.74513984,0.7445143,0.74465835,0.74393153,0.74294513,0.74362385
2016-10-02,0.7455423,0.744777,0.7454259,0.74415284,0.7436741,0.7428847,0.74294084
2016-10-03,0.74506336,0.7453357,0.7446011,0.7447303,0.74326795,0.7431389,0.74226683
2016-10-04,0.7444135,0.74392,0.7426427,0.7439158,0.742239,0.74212384,0.7430693
2016-10-05,0.7441366,0.7435038,0.74289167,0.7436148,0.74292904,0.7417494,0.7420537
2016-10-06,0.7428472,0.742456,0.74216086,0.7415419,0.7423288,0.7419347,0.74253714
2016-10-07,0.7430002,0.7439301,0.74216163,0.7414852,0.7422995,0.7427602,0.7420383
2016-10-09,0.74268085,0.742785,0.7420429,0.741709,0.7422143,0.74228156,0.7425312
2016-10-10,0.7431267,0.74294245,0.74204504,0.74198914,0.74267584,0.7421306,0.7420237
2016-10-11,0.7420183,0.74235636,0.7426422,0.7422077,0.7419998,0.74239427,0.7425241
2016-10-12,0.7412438,0.74234325,0.7425912,0.74259,0.7414942,0.7419313,0.74200886
2016-10-13,0.7423843,0.7422966,0.74255925,0.742919,0.7420059,0.742593,0.74251634
2016-10-14,0.7412419,0.7416934,0.74190205,0.74171257,0.74197066,0.74157494,0.74199355
2016-10-16,0.7422018,0.74231756,0.74246305,0.74264884,0.7430901,0.7418863,0.7425072
2016-10-17,0.7421977,0.74241936,0.7423766,0.74199545,0.7422246,0.7424455,0.7419783
2016-10-18,0.74236995,0.74201065,0.7429436,0.74295425,0.74295104,0.7420068,0.7424973
2016-10-19,0.74190027,0.7416011,0.7422914,0.7416915,0.74306405,0.7426238,0.74196297
2016-10-20,0.7426267,0.74237466,0.74215597,0.7415681,0.7419164,0.7421528,0.74248666
2016-10-21,0.7416222,0.74201363,0.74274844,0.74255323,0.74306357,0.74274427,0.7407528
2016-10-23,0.7428135,0.74165475,0.7425761,0.7414436,0.74168783,0.7426797,0.7429602
2016-10-24,0.74226487,0.7425722,0.74241924,0.7434926,0.74304795,0.74270946,0.74277407
2016-10-25,0.742194,0.74240726,0.7428709,0.7425547,0.7423676,0.742679,0.7429597
2016-10-26,0.74259526,0.74222016,0.74318963,0.7426747,0.7421174,0.7432842,0.74147964
2016-10-27,0.7419273,0.74191433,0.74276185,0.7420789,0.7422513,0.7427126,0.74177563
2016-10-28,0.74197584,0.7422926,0.7433194,0.7426919,0.74278784,0.74319136,0.74120784
2016-10-30,0.74190754,0.7432036,0.7431201,0.7423539,0.74294716,0.7414618,0.7414062
2016-10-31,0.7418826,0.74323815,0.74208313,0.7421953,0.74196374,0.7414367,0.7408015
2016-11-01,0.742232,0.7415916,0.7411063,0.7424197,0.7414911,0.7408032,0.7415227
2016-11-02,0.7422673,0.74086076,0.7423921,0.7416739,0.74192613,0.74112886,0.74158823
2016-11-03,0.7434052,0.7423107,0.7420926,0.74081486,0.7406358,0.7414643,0.7416719
2016-11-04,0.74241585,0.7415192,0.7412635,0.7413923,0.74148947,0.7416924,0.7416817
2016-11-06,0.74166816,0.7409544,0.7412613,0.7415384,0.74136347,0.7407375,0.7412997
2016-11-07,0.74115425,0.7408576,0.7412718,0.74243766,0.7411151,0.74110126,0.7402693
2016-11-08,0.7411251,0.74113095,0.74024695,0.74166274,0.7408785,0.7414742,0.7410339
2016-11-09,0.7414731,0.74241173,0.7410733,0.74150693,0.7410964,0.7417264,0.7418995
2016-11-10,0.7408571,0.74147445,0.7416396,0.7408303,0.7413392,0.74066603,0.7407208
2016-11-11,0.7408441,0.74163437,0.74158365,0.74077755,0.74148893,0.7413816,0.7415423
2016-11-13,0.74102026,0.741546,0.74162865,0.7416655,0.7402893,0.74074954,0.74089026
2016-11-14,0.74168813,0.7409705,0.74128985,0.7423554,0.7411756,0.7417374,0.7433428
2016-11-15,0.74075264,0.74124485,0.7403059,0.7417007,0.74202627,0.7421,0.74442923
2016-11-16,0.7406301,0.7392183,0.7411803,0.7410186,0.7435643,0.74328995,0.7439306
2016-11-17,0.74177283,0.7409368,0.74227077,0.7422612,0.74301,0.744468,0.74456304
2016-11-18,0.74183893,0.741545,0.7424124,0.74317753,0.7430718,0.7447372,0.7448088
2016-11-20,0.74103755,0.7414142,0.7422388,0.7434125,0.74346673,0.7443416,0.743507
2016-11-21,0.7416366,0.7423326,0.74370784,0.74415296,0.74434566,0.7447505,0.7443477
2016-11-22,0.74267924,0.7431734,0.7437489,0.74483335,0.7446156,0.74432814,0.74447906
2016-11-23,0.74409086,0.7438266,0.74429506,0.74468464,0.7440803,0.74476373,0.74420595
2016-11-24,0.7453406,0.7438687,0.7431303,0.7439808,0.7443517,0.7443143,0.7434037
2016-11-25,0.74360985,0.74466234,0.7450599,0.74443644,0.74451184,0.74477786,0.74442333
2016-11-27,0.74388486,0.74465346,0.74334246,0.74448675,0.7432772,0.74430037,0.74445856
2016-11-28,0.74375075,0.74400365,0.74509144,0.74390686,0.74370676,0.7447925,0.74323297
2016-11-29,0.7437334,0.7448345,0.7435012,0.7447704,0.7448008,0.74428576,0.7437529
2016-11-30,0.7437799,0.74396133,0.7437424,0.7440386,0.7441607,0.74480724,0.7443535
2016-12-01,0.7437992,0.7442492,0.7443841,0.74348694,0.74446833,0.74427,0.74324024
2016-12-02,0.74433744,0.7447049,0.7425005,0.7444951,0.74483204,0.7438845,0.7443797
2016-12-04,0.7440837,0.74366665,0.74443185,0.7449503,0.7447946,0.7455285,0.74519986
2016-12-05,0.74465555,0.7443419,0.7442221,0.745192,0.74398416,0.7455079,0.74768466
2016-12-06,0.74433273,0.74496275,0.7452049,0.7445709,0.7469225,0.7457359,0.7495778
2016-12-07,0.74405456,0.74269843,0.7457303,0.745898,0.74667245,0.74907374,0.75018555
2016-12-08,0.7445622,0.74333626,0.7458725,0.7462461,0.74711686,0.7490228,0.75011647
2016-12-09,0.74325454,0.7456866,0.7485208,0.748903,0.7505415,0.750148,0.75143117
2016-12-11,0.74609715,0.74570876,0.7492129,0.74925184,0.75009155,0.75227857,0.75173575
2016-12-12,0.7450322,0.74894077,0.74964213,0.7508121,0.75233585,0.75263363,0.75574064
2016-12-13,0.7484426,0.7492655,0.75016785,0.75210786,0.75199485,0.7502882,0.75346595
2016-12-14,0.75029284,0.7498334,0.75119823,0.7524066,0.75057536,0.7533462,0.75368375
2016-12-15,0.7509103,0.7506798,0.7534699,0.7540756,0.75333613,0.75421166,0.7547009
2016-12-16,0.7511879,0.7524074,0.7534203,0.752319,0.75335836,0.75366884,0.75625557
2016-12-18,0.75191337,0.75200003,0.75346166,0.75359917,0.75443834,0.75671816,0.75827485
2016-12-19,0.7538992,0.7541467,0.75390226,0.7550881,0.757572,0.7584411,0.75802207
2016-12-20,0.7523782,0.7543547,0.7546731,0.75682664,0.7583162,0.75858545,0.7575287
2016-12-21,0.753153,0.7538272,0.7570945,0.757308,0.75787175,0.7602935,0.7592857
2016-12-22,0.7542742,0.7579241,0.7577974,0.76064986,0.76073366,0.759336,0.75950176
2016-12-23,0.7572254,0.7593552,0.7580084,0.75865275,0.7599677,0.7598712,0.75849724
2016-12-26,0.7589014,0.75850254,0.75854886,0.7602288,0.7588681,0.75823945,0.7597858
2016-12-27,0.7585316,0.76002276,0.7581758,0.7587059,0.7589995,0.7599672,0.7593018
2016-12-28,0.7578657,0.76046133,0.7598673,0.75945413,0.76000696,0.75971156,0.7603273
2016-12-29,0.75905335,0.7598448,0.7596415,0.75943315,0.75996083,0.75989217,0.76080954
2016-12-30,0.75926924,0.75898206,0.76018566,0.7584591,0.7605069,0.76036334,0.7599192
2017-01-02,0.7594085,0.75873476,0.7596705,0.7601735,0.75951093,0.76079804,0.7598892
2017-01-03,0.75978994,0.7606695,0.7587272,0.7593763,0.76086485,0.76093596,0.760889
2017-01-04,0.7587616,0.7596621,0.75995934,0.76056015,0.761226,0.76108176,0.76147634
2017-01-05,0.75978434,0.76030475,0.7608147,0.7606604,0.7612865,0.76140565,0.76498765
2017-01-06,0.760328,0.7609571,0.7608693,0.7606358,0.76193327,0.7644716,0.7655981
2017-01-08,0.7600034,0.76090467,0.76228106,0.76198435,0.7645829,0.76492137,0.7658212
2017-01-09,0.7601852,0.76067275,0.7616127,0.7641084,0.76537246,0.7658222,0.76654845
2017-01-10,0.7607872,0.7621681,0.762651,0.7655917,0.7654852,0.7663689,0.76659316
2017-01-11,0.7613853,0.76242065,0.76461774,0.7651802,0.7665778,0.7667664,0.7655258
2017-01-12,0.7620991,0.76607597,0.7652137,0.7654988,0.7658601,0.76638985,0.76604867
2017-01-13,0.76464313,0.7651667,0.76575327,0.76637626,0.76695323,0.7663161,0.7660043
2017-01-15,0.7655554,0.76479816,0.76584435,0.76747704,0.7660569,0.7685975,0.766196
2017-01-16,0.76650065,0.766388,0.767497,0.7675936,0.7663451,0.76632184,0.76690614
2017-01-17,0.76642007,0.7658766,0.766872,0.7679604,0.76683706,0.76818913,0.7668844
2017-01-18,0.76684475,0.76572835,0.767246,0.76686156,0.76691324,0.76792055,0.76567113
2017-01-19,0.76737285,0.7667956,0.7680851,0.76566744,0.76594377,0.7660914,0.767051
2017-01-20,0.767688,0.7674987,0.76646006,0.76677793,0.76749766,0.7657532,0.76597285
2017-01-22,0.76595426,0.76683533,0.7687143,0.7676345,0.7663448,0.76664364,0.76478606
2017-01-23,0.76631296,0.766917,0.7670328,0.76594675,0.76533335,0.7654077,0.76468635
2017-01-24,0.7668427,0.7673483,0.76467496,0.76625544,0.7654554,0.7650054,0.76384
2017-01-25,0.766824,0.76679426,0.7655115,0.7656337,0.7653778,0.7641021,0.76323324
2017-01-26,0.7670379,0.76553255,0.7658196,0.764391,0.76427346,0.7634223,0.7635978
2017-01-27,0.7658189,0.76499915,0.764496,0.76447785,0.7635547,0.76312673,0.7631184
2017-01-29,0.76497734,0.7654002,0.76438975,0.7634294,0.7628949,0.76276726,0.76175797
2017-01-30,0.7641769,0.76301694,0.76259184,0.7622714,0.76279175,0.76172775,0.7619151
2017-01-31,0.76403725,0.7627326,0.76360387,0.7633291,0.7621813,0.76253504,0.7620925
2017-02-01,0.76321036,0.76178527,0.7632788,0.76145786,0.76168233,0.76262796,0.7624439
2017-02-02,0.7618426,0.7620818,0.7619833,0.7622256,0.7618631,0.7620865,0.7616086
2017-02-03,0.761405,0.76180446,0.7615131,0.7619129,0.7619921,0.7614445,0.761941
2017-02-05,0.76211596,0.7624201,0.76219445,0.76176107,0.7614992,0.76221144,0.76101875
2017-02-06,0.76132303,0.761708,0.7615776,0.7622,0.7617221,0.761919,0.76327276
2017-02-07,0.7626503,0.7621934,0.7622211,0.76215214,0.7618466,0.7622691,0.76261634
2017-02-08,0.7626215,0.7612342,0.7615704,0.7613416,0.76256937,0.7629993,0.7622491
2017-02-09,0.7627005,0.7613473,0.7622486,0.7620705,0.76252675,0.7620196,0.762486
2017-02-10,0.76205224,0.7615722,0.761254,0.76332116,0.7634199,0.7643397,0.76321524
2017-02-12,0.76130116,0.7617068,0.76149565,0.76275164,0.7634775,0.76274806,0.76353544
2017-02-13,0.7621412,0.76321024,0.7628178,0.7633379,0.76314574,0.76270133,0.7636144
2017-02-14,0.76281464,0.7632454,0.7635372,0.76341283,0.76362485,0.76234686,0.7634222
2017-02-15,0.76309294,0.7636718,0.7629902,0.76355094,0.7626957,0.7634278,0.76340306
2017-02-16,0.761008,0.7636146,0.7637192,0.7637058,0.76248986,0.76448333,0.76415235
2017-02-17,0.7623457,0.76305866,0.76310635,0.763176,0.7633804,0.76350904,0.76406854
2017-02-26,0.76349825,0.7636868,0.7625852,0.76318794,0.7625157,0.76255894,0.761789
2017-02-27,0.76185316,0.7627568,0.7633354,0.76291984,0.76254827,0.7621891,0.7616182
2017-02-28,0.76338065,0.76421404,0.76324856,0.7619463,0.76194066,0.76223046,0.7614936
2017-03-01,0.76309013,0.7625989,0.7628669,0.76191765,0.76280224,0.76175743,0.7603017
2017-03-02,0.762107,0.7625831,0.7626311,0.76188207,0.76048595,0.7603729,0.7593281
2017-03-03,0.76303595,0.7626444,0.76184976,0.76100844,0.7608603,0.7606042,0.7596392
2017-03-05,0.76274115,0.76117736,0.7617664,0.7612212,0.7607842,0.76009405,0.76104456
2017-03-06,0.7619749,0.76068425,0.76058286,0.7606945,0.75756544,0.75927407,0.7606427
2017-03-07,0.7615746,0.76070064,0.7593781,0.7596132,0.75922364,0.75981456,0.7589513
2017-03-08,0.76041526,0.76072586,0.7597936,0.7599632,0.75964093,0.7596661,0.75802606
2017-03-09,0.7594221,0.7601775,0.75890374,0.75835073,0.7595971,0.75956595,0.759344
2017-03-10,0.7597093,0.7593808,0.7593263,0.7599341,0.7594785,0.7600894,0.7591955
2017-03-12,0.7595524,0.7593529,0.75971586,0.7589787,0.7594475,0.7581012,0.7593138
2017-03-13,0.75877905,0.75977635,0.76007766,0.7599889,0.7596923,0.7592484,0.7587024
2017-03-14,0.76095146,0.7596307,0.7598075,0.75973976,0.75894743,0.7591883,0.75897807
2017-03-15,0.7595155,0.7595536,0.75891584,0.75908726,0.7594542,0.7581504,0.7587633
2017-03-16,0.75971353,0.7594823,0.75913966,0.7602404,0.75705737,0.75640446,0.7571673
2017-03-17,0.758906,0.75855803,0.7603204,0.75808644,0.7573901,0.7579112,0.7570368
2017-03-19,0.7594224,0.75849384,0.7591905,0.7584772,0.75745535,0.7564559,0.7565337
2017-03-20,0.7589704,0.7586725,0.75844264,0.75787467,0.7558208,0.7563673,0.75595117
2017-03-21,0.75916874,0.7568273,0.75753313,0.7569617,0.75611764,0.754601,0.7535215
2017-03-22,0.7577005,0.75757635,0.75749606,0.75736135,0.7559507,0.75475436,0.75431204
2017-03-23,0.75574076,0.7576568,0.7569527,0.7557654,0.7548538,0.7526559,0.7538368
2017-03-24,0.7563801,0.75592464,0.756178,0.7548867,0.7546746,0.75357735,0.75236994
2017-03-26,0.75648427,0.75628906,0.7547158,0.7521961,0.75253344,0.7531545,0.75289774
2017-03-27,0.75518054,0.7542797,0.7536547,0.75287104,0.75228405,0.7513069,0.7496354
2017-03-28,0.75432783,0.75354946,0.7535986,0.7519689,0.75151974,0.7515002,0.7504428
2017-03-29,0.7538257,0.75424856,0.7528859,0.75176215,0.7499096,0.75037354,0.7520325
2017-03-30,0.7535536,0.75310165,0.7541674,0.751086,0.75180644,0.7502078,0.7500333
2017-03-31,0.75313354,0.75156087,0.7495427,0.75163007,0.75109065,0.74794805,0.75042427
2017-04-02,0.7497598,0.7511456,0.7507396,0.74902135,0.75068015,0.7522817,0.74950004
2017-04-03,0.7503973,0.75132096,0.75002533,0.7511058,0.7489401,0.7492842,0.7492196
2017-04-04,0.7512721,0.7505028,0.7491375,0.74918294,0.7499451,0.7503626,0.7487742
2017-04-05,0.7506862,0.75016195,0.74692017,0.74923104,0.750588,0.7498319,0.7492651
2017-04-06,0.75017184,0.74938935,0.7483143,0.7483252,0.7490499,0.7496861,0.75074273
2017-04-07,0.7494338,0.74882764,0.7495803,0.7494663,0.75000167,0.7495074,0.7496409
2017-04-09,0.749809,0.75064987,0.7489508,0.7491588,0.7498885,0.7495711,0.7495314
2017-04-10,0.74912846,0.7482438,0.74892193,0.7493312,0.7500357,0.74966407,0.74939805
2017-04-11,0.74852437,0.74942887,0.7493602,0.7494448,0.74893874,0.7493107,0.7488744
2017-04-12,0.7501541,0.75031155,0.7496254,0.7494467,0.7487094,0.74973285,0.7496832
2017-04-13,0.750557,0.7492691,0.7495862,0.7496935,0.7491998,0.749599,0.74923563
2017-04-16,0.7491601,0.7495951,0.74956447,0.7497551,0.74981153,0.74925154,0.7488921
2017-04-17,0.7499441,0.749999,0.7495891,0.74944973,0.7494645,0.7490071,0.7482203
2017-04-18,0.7493903,0.7502426,0.74879855,0.7491909,0.7489285,0.7486588,0.74982756
2017-04-19,0.7498377,0.74918234,0.74928445,0.74958795,0.7490222,0.74742955,0.74772245
2017-04-20,0.7488104,0.7492486,0.74902904,0.7490833,0.7485124,0.74816126,0.7482449
2017-04-21,0.74930245,0.74822426,0.74843603,0.7482208,0.74779004,0.74796605,0.7474285
2017-04-23,0.74899554,0.7488482,0.74828494,0.7480708,0.7483722,0.74881816,0.7465143
2017-04-24,0.7486476,0.7485234,0.7485746,0.7472127,0.74695474,0.7474126,0.74715215
2017-04-25,0.7489405,0.7477054,0.74801946,0.7486798,0.7464728,0.7471942,0.74700236
2017-04-26,0.74832755,0.74811125,0.7481818,0.74771404,0.7475146,0.7470477,0.74638784
2017-04-27,0.748352,0.7468344,0.7467978,0.7448509,0.7473027,0.74612665,0.74520946
2017-04-28,0.7468035,0.74768835,0.7449347,0.7470526,0.7456089,0.7457164,0.7438394
2017-04-30,0.74852663,0.7462412,0.74651784,0.7455012,0.7447886,0.7440552,0.74268174
2017-05-01,0.7475485,0.74555194,0.74560076,0.74512327,0.743496,0.74272287,0.74196404
2017-05-02,0.74711615,0.7453158,0.74536306,0.74435383,0.74274504,0.7419975,0.740776
2017-05-03,0.7458149,0.74531853,0.7437024,0.7433924,0.7423941,0.74196094,0.741058
2017-05-04,0.7452341,0.74418277,0.74293286,0.74238575,0.7423733,0.7401128,0.74001116
2017-05-05,0.74454474,0.7434154,0.742631,0.7416197,0.74102825,0.73993367,0.7397946
2017-05-07,0.74272233,0.74233705,0.74186134,0.7416325,0.73938584,0.7409575,0.74027586
2017-05-08,0.742014,0.74195784,0.7411433,0.74022996,0.7404387,0.7406526,0.73834115
2017-05-09,0.74113065,0.7402179,0.7399488,0.7399603,0.74127775,0.73907614,0.73814285
2017-05-10,0.7403845,0.7400043,0.7403158,0.7402393,0.7402058,0.7380832,0.73738265
2017-05-11,0.7404628,0.7409365,0.7400799,0.74028295,0.7384663,0.7352698,0.73477066
2017-05-12,0.7403483,0.7402023,0.7396522,0.7373122,0.7372141,0.73585045,0.73539275
2017-05-14,0.7401881,0.7393135,0.73795736,0.7364637,0.7355037,0.7347396,0.7330236
2017-05-15,0.7400798,0.7381501,0.73775214,0.73531866,0.7352085,0.7339535,0.73233104
2017-05-16,0.73762983,0.73781264,0.7359577,0.7354658,0.73458016,0.73183006,0.73245656
2017-05-17,0.7374292,0.73585683,0.73531497,0.7330843,0.73159564,0.73201334,0.7311648
2017-05-18,0.73607355,0.7344539,0.73331577,0.73341423,0.7331061,0.73243856,0.73039895
2017-05-19,0.735825,0.733691,0.73356616,0.73262995,0.7303719,0.7314376,0.7310424
2017-05-21,0.73440015,0.7322617,0.73244566,0.7311407,0.7299908,0.73119795,0.72997856
2017-05-22,0.7322123,0.7319732,0.72938454,0.73067296,0.73057073,0.72903067,0.7281073
2017-05-23,0.7306049,0.7299688,0.7312464,0.72954416,0.7276507,0.72905946,0.7285288
2017-05-24,0.7322695,0.731062,0.7299703,0.72861683,0.7283027,0.7272832,0.72817755
2017-05-25,0.73220944,0.7298976,0.730479,0.7275198,0.7288902,0.72834253,0.72805166
2017-05-26,0.73066145,0.7304582,0.7288768,0.7286594,0.7267832,0.7264139,0.72533363
2017-05-28,0.7305043,0.72791684,0.72853446,0.72596544,0.72764295,0.7254001,0.7250398
2017-05-29,0.7281897,0.7276228,0.7268522,0.72666174,0.72534627,0.72642237,0.7265255
2017-05-30,0.72792095,0.7287755,0.72572386,0.72579545,0.7257321,0.7227196,0.724142
2017-05-31,0.7268618,0.727126,0.72582537,0.7261302,0.7253117,0.7237352,0.72435576
2017-06-01,0.7259817,0.7259968,0.7251898,0.7265413,0.7251737,0.72295105,0.72481
2017-06-02,0.72590905,0.72723866,0.7248418,0.7253315,0.72429204,0.72465974,0.7237006
2017-06-04,0.72471917,0.72639906,0.72522604,0.7233917,0.7240824,0.7230027,0.72467434
2017-06-05,0.7254513,0.7238495,0.7235991,0.7253674,0.7240411,0.7250644,0.7223471
2017-06-06,0.7240951,0.7253455,0.7244737,0.7225254,0.72327346,0.72371715,0.72220737
2017-06-07,0.723608,0.7242567,0.7232018,0.7242809,0.72152245,0.72300845,0.7234695
2017-06-08,0.7236726,0.7236174,0.7239237,0.7223493,0.72223395,0.7214612,0.72176886
2017-06-09,0.72471935,0.7235485,0.7244094,0.7229191,0.72331834,0.7230238,0.72289133
2017-06-11,0.7232224,0.72345334,0.7214927,0.722333,0.7212357,0.7227478,0.7229018
2017-06-12,0.72302777,0.7183232,0.723127,0.7210211,0.72250575,0.7228603,0.7236284
2017-06-13,0.7224705,0.7223253,0.72169983,0.7223694,0.72242796,0.72421205,0.72429764
2017-06-14,0.7227959,0.72240007,0.7234456,0.7224186,0.7238931,0.7233764,0.7223174
2017-06-15,0.7241624,0.7228257,0.72304595,0.7223171,0.72444725,0.7245395,0.7229614
2017-06-16,0.7234938,0.72252905,0.7241026,0.72311026,0.7230743,0.72330064,0.7245036
2017-06-18,0.72252965,0.72318906,0.7235077,0.724176,0.7250423,0.72327095,0.7226711
2017-06-19,0.72382605,0.72343504,0.72351015,0.724975,0.7236042,0.72457933,0.7237355
2017-06-20,0.72347957,0.72418857,0.72351265,0.723627,0.72406065,0.72413254,0.7240477
2017-06-21,0.72396666,0.72375315,0.7235154,0.722814,0.72307986,0.72315997,0.72387207
2017-06-22,0.7231671,0.7239219,0.7235182,0.723791,0.7234899,0.7238586,0.7229709
2017-06-23,0.7248539,0.7234746,0.7235211,0.72468394,0.7237053,0.72518116,0.7243138
2017-06-25,0.72325665,0.723183,0.7235242,0.72436047,0.7230562,0.7237673,0.7253187
2017-06-26,0.7238515,0.72381705,0.72352725,0.7225218,0.7238347,0.7240602,0.7243689
2017-06-27,0.7240639,0.7240882,0.7235305,0.72298306,0.7246079,0.72480345,0.7256538
2017-06-28,0.7228295,0.7229206,0.7235336,0.72405124,0.7248384,0.72483665,0.72563404
2017-06-29,0.7242361,0.72481024,0.72417337,0.7254872,0.7246195,0.72658986,0.72837985
2017-06-30,0.724458,0.7249221,0.7244156,0.72409135,0.7257098,0.73015046,0.7311403
2017-07-02,0.7238087,0.72523594,0.72501934,0.72553086,0.7311909,0.73092914,0.732564
2017-07-03,0.7249786,0.7262462,0.7270442,0.7296143,0.7306271,0.7316943,0.7321162
2017-07-04,0.72555506,0.7257359,0.73002666,0.7310239,0.730356,0.73252803,0.73215896
2017-07-05,0.72575355,0.7306167,0.73019016,0.7302347,0.7316418,0.7322422,0.73413616
2017-07-06,0.72921795,0.7316057,0.7295939,0.73066825,0.7321828,0.7321739,0.73184735
2017-07-07,0.7312411,0.73159504,0.73152125,0.7318588,0.7329055,0.73353314,0.73338914
2017-07-09,0.7308121,0.7315396,0.733112,0.7321423,0.7326927,0.73305124,0.73373646
