,USDCHF,USDCHF,USDCHF,USDCHF,USDCHF,USDCHF,USDCHF
2016-07-27,0.9773068,0.9775433,0.9777652,0.9797375,0.98031247,0.97960055,0.97986823
2016-07-28,0.97877795,0.9799541,0.97981983,0.98041666,0.98076373,0.9804359,0.9808067
2016-07-29,0.9797114,0.98015314,0.97980154,0.9793969,0.9803153,0.97956777,0.9802353
2016-07-31,0.97949284,0.97963166,0.9798239,0.98081434,0.97972083,0.9804342,0.9798209
2016-08-01,0.98072994,0.9806327,0.9793795,0.979717,0.9793222,0.97953427,0.9786771
2016-08-02,0.97837263,0.9797086,0.97935617,0.9792449,0.9796164,0.9804303,0.98087996
2016-08-03,0.98018306,0.9800577,0.9798443,0.98060954,0.98081917,0.98015577,0.9816205
2016-08-04,0.9802083,0.98055226,0.97984105,0.9802566,0.9791877,0.980377,0.98198336
2016-08-05,0.9803225,0.98026866,0.97983813,0.9803165,0.9808303,0.9810068,0.9818577
2016-08-07,0.9807771,0.98071665,0.9801221,0.9784477,0.9814941,0.9802657,0.9812864
2016-08-08,0.9796713,0.9792166,0.97897816,0.9805495,0.9805164,0.97867143,0.9802337
2016-08-09,0.9819183,0.9796347,0.98210627,0.980414,0.9814337,0.9802126,0.98158914
2016-08-10,0.98170453,0.9794359,0.9812833,0.98136383,0.9805114,0.9820843,0.9810299
2016-08-11,0.98091906,0.98091835,0.98008865,0.9804039,0.9814383,0.9799112,0.9810679
2016-08-12,0.98128533,0.9809507,0.9807415,0.9813725,0.980507,0.98205894,0.98060554
2016-08-14,0.9810241,0.9809495,0.98292863,0.98039603,0.9814423,0.9792461,0.9812788
2016-08-15,0.98083764,0.98094845,0.98060143,0.9813803,0.9805031,0.98012185,0.98022056
2016-08-16,0.9804901,0.9809474,0.9798768,0.98038876,0.9814461,0.98091763,0.98138374
2016-08-17,0.9809712,0.9809459,0.9815089,0.9813873,0.98049986,0.98076034,0.9792599
2016-08-18,0.9807336,0.9809449,0.9797541,0.98038226,0.9804093,0.9798991,0.9779056
2016-08-19,0.98174125,0.98094404,0.9815341,0.9803056,0.98081714,0.9769198,0.9750001
2016-08-21,0.9809038,0.9809432,0.98088205,0.9794258,0.976286,0.9759292,0.97481775
2016-08-22,0.98150545,0.9814263,0.9798895,0.9776273,0.9763744,0.9749824,0.97511023
2016-08-23,0.9812528,0.97723347,0.9771277,0.9765342,0.9756435,0.97434074,0.975307
2016-08-24,0.9793078,0.9768238,0.9755218,0.9751222,0.97466683,0.97502965,0.97413254
2016-08-25,0.9764459,0.9764386,0.97534394,0.974194,0.97495955,0.97431153,0.9743778
2016-08-26,0.9762825,0.9763058,0.9746769,0.9752495,0.97437096,0.9750345,0.97461045
2016-08-28,0.97482383,0.9748331,0.9748693,0.9749754,0.97465247,0.9742815,0.9750045
2016-08-29,0.9741754,0.9748835,0.9747513,0.9752421,0.97496206,0.9750377,0.9742166
2016-08-30,0.9750047,0.9740745,0.9736123,0.97427523,0.9743559,0.97425,0.97456926
2016-08-31,0.9743403,0.97480845,0.97496796,0.97515184,0.9746453,0.9750398,0.97433114
2016-09-01,0.9742451,0.9746842,0.97361237,0.9740889,0.9749629,0.97421813,0.9752337
2016-09-02,0.9756194,0.9744639,0.9761827,0.9762798,0.97434205,0.9744285,0.9744983
2016-09-04,0.9744442,0.9741886,0.9735621,0.97477436,0.97487116,0.9735134,0.9741332
2016-09-05,0.9746732,0.9748455,0.97441244,0.974614,0.9737637,0.9739841,0.97345704
2016-09-06,0.974695,0.97519565,0.97666836,0.9744106,0.9695076,0.97278136,0.97361916
2016-09-07,0.97412276,0.974834,0.97233516,0.97317946,0.9694202,0.97541493,0.9735339
2016-09-08,0.97481155,0.9749176,0.9739507,0.9726104,0.9735092,0.97343177,0.9736487
2016-09-09,0.97354144,0.9731219,0.9738348,0.9727512,0.9748115,0.97317827,0.97285926
2016-09-11,0.97312677,0.97317946,0.9734829,0.97344506,0.974846,0.9725648,0.9733012
2016-09-12,0.97243977,0.97542995,0.9741136,0.974789,0.9753605,0.9731403,0.97406
2016-09-13,0.9735095,0.9749003,0.9746605,0.97350824,0.9734823,0.97369766,0.97410077
2016-09-14,0.9739581,0.9737142,0.9737919,0.9746787,0.9732268,0.9746747,0.9757642
2016-09-15,0.97374725,0.97482944,0.9744325,0.9751844,0.975201,0.9742607,0.9745136
2016-09-16,0.972606,0.97333544,0.9760147,0.97552913,0.9738367,0.9746196,0.9749326
2016-09-18,0.9746978,0.97406524,0.9736552,0.97335714,0.97549903,0.973803,0.9760107
2016-09-19,0.97594696,0.9744373,0.9756089,0.97506666,0.9743353,0.9745032,0.974331
2016-09-20,0.9745619,0.97401863,0.9748924,0.9745059,0.9737203,0.9748825,0.9743531
2016-09-21,0.97523415,0.97439283,0.9745116,0.9737248,0.9742825,0.9736701,0.9733457
2016-09-22,0.97381914,0.9740243,0.97417814,0.9731277,0.97397643,0.9734737,0.972916
2016-09-23,0.97502977,0.9746396,0.9738956,0.97415644,0.97349936,0.9738513,0.97327685
2016-09-25,0.9741395,0.97405535,0.9742913,0.9736404,0.9731705,0.973522,0.9731946
2016-09-26,0.973754,0.97433364,0.9731829,0.9731381,0.9730792,0.9728584,0.97312325
2016-09-27,0.97449857,0.9735974,0.9730137,0.973202,0.97324663,0.97313994,0.97348565
2016-09-28,0.97334814,0.97347134,0.97338265,0.9732582,0.97358173,0.973337,0.9727773
2016-09-29,0.973626,0.97291225,0.9729614,0.9729589,0.97296023,0.9727976,0.9735596
2016-09-30,0.9737376,0.9746587,0.97299963,0.9734597,0.9731886,0.97478867,0.9743047
2016-10-02,0.97279835,0.9737077,0.97341025,0.9734799,0.97419333,0.97362256,0.9746995
2016-10-03,0.97290385,0.97274923,0.97312385,0.9732669,0.97513837,0.97362584,0.9767274
2016-10-04,0.9731297,0.97293395,0.97454834,0.974339,0.9747821,0.97555685,0.9748658
2016-10-05,0.9735287,0.97361845,0.9741374,0.9749733,0.9737062,0.97476435,0.97491
2016-10-06,0.9732622,0.9742373,0.9742114,0.9747974,0.97524136,0.9748087,0.9753843
2016-10-07,0.9747577,0.9750776,0.9761538,0.9759264,0.9751978,0.9752842,0.97484314
2016-10-09,0.9751681,0.97486603,0.97529984,0.9746384,0.97552466,0.9747414,0.9748927
2016-10-10,0.97485477,0.9752107,0.9751306,0.9761398,0.97673255,0.9747913,0.9754189
2016-10-11,0.975046,0.9751222,0.97504413,0.9756098,0.97702914,0.97531915,0.9748188
2016-10-12,0.9755307,0.9750458,0.97547454,0.9736442,0.9743466,0.9747172,0.97487384
2016-10-13,0.97497743,0.97545177,0.9749283,0.97581345,0.9753668,0.97477233,0.975457
2016-10-14,0.97502774,0.9747735,0.9754707,0.9743805,0.97540987,0.9753745,0.97447705
2016-10-16,0.9755656,0.97474635,0.975336,0.97539043,0.97435457,0.97485846,0.97537935
2016-10-17,0.9749524,0.97524464,0.974631,0.9751055,0.9766267,0.97423077,0.9763431
2016-10-18,0.9750089,0.97366387,0.9750741,0.9757056,0.9759284,0.9766379,0.97821033
2016-10-19,0.9756043,0.97695595,0.9746288,0.97550267,0.97627336,0.9777491,0.9780824
2016-10-20,0.9749254,0.9762544,0.97605723,0.9768134,0.9777021,0.97851574,0.9792996
2016-10-21,0.97654074,0.9755483,0.97681546,0.97821903,0.97788,0.97765946,0.9793612
2016-10-23,0.9758747,0.9769222,0.9774238,0.978113,0.97928554,0.97806346,0.9794044
2016-10-24,0.9766898,0.97763926,0.9794488,0.9788938,0.979055,0.9797522,0.9807642
2016-10-25,0.9781844,0.9783838,0.9792101,0.9792949,0.9795175,0.97989094,0.980222
2016-10-26,0.97807664,0.9791734,0.978323,0.97945875,0.98029023,0.9812118,0.98160374
2016-10-27,0.9788711,0.9785573,0.97968644,0.97986704,0.98081064,0.98128927,0.9821769
2016-10-28,0.97945404,0.97961396,0.98048836,0.9812749,0.98137575,0.9815677,0.9812852
2016-10-30,0.97929734,0.9812114,0.9812398,0.98121583,0.9818009,0.9818178,0.98126984
2016-10-31,0.9795918,0.98025113,0.9819075,0.9811713,0.9815273,0.9819574,0.98195696
2016-11-01,0.98020697,0.98100007,0.98184144,0.9816993,0.9819544,0.982226,0.98102254
2016-11-02,0.9821712,0.9808693,0.9811474,0.98222154,0.98163843,0.9817323,0.98104507
2016-11-03,0.9828088,0.982124,0.98193794,0.9820442,0.9807274,0.9810096,0.9818316
2016-11-04,0.9818769,0.9824641,0.9818651,0.9820576,0.9813276,0.98122,0.98171633
2016-11-06,0.9803628,0.9813,0.98110133,0.9822845,0.9825237,0.98165065,0.9865966
2016-11-07,0.9821759,0.9802986,0.981971,0.9817161,0.98207676,0.98710597,0.9861098
2016-11-08,0.98287845,0.9821921,0.981891,0.981058,0.9857652,0.98365235,0.9864914
2016-11-09,0.981846,0.9837218,0.9810532,0.9869635,0.9839359,0.98727417,0.9869428
2016-11-10,0.98017734,0.98160464,0.98428667,0.9883647,0.9878145,0.98782253,0.9875517
2016-11-11,0.98219144,0.98673034,0.9832842,0.98649675,0.98786056,0.98810315,0.9894576
2016-11-13,0.9862993,0.98758286,0.98707193,0.9883618,0.9883015,0.9862364,0.9883013
2016-11-14,0.9856416,0.9870431,0.9881614,0.98822993,0.9883643,0.9883223,0.9891145
2016-11-15,0.986592,0.98627824,0.98828566,0.9881835,0.99114853,0.98830456,0.98871166
2016-11-16,0.9882482,0.989062,0.9885331,0.9890686,0.98932844,0.9907314,0.9896244
2016-11-17,0.988323,0.98949325,0.9886201,0.98867095,0.9891158,0.9883765,0.9889366
2016-11-18,0.98922044,0.9879336,0.98842406,0.989924,0.99036413,0.98956484,0.99043375
2016-11-20,0.98855186,0.98775697,0.9886336,0.9894489,0.9893218,0.9912728,0.9907984
2016-11-21,0.9869581,0.98848355,0.99022603,0.9894738,0.9896717,0.9909115,0.9923166
2016-11-22,0.98946315,0.9899727,0.98924786,0.9904931,0.99073875,0.9912308,0.99224603
2016-11-23,0.9890284,0.99000335,0.9901003,0.9904801,0.99159074,0.9916557,0.99285614
2016-11-24,0.99065834,0.9905833,0.99100095,0.9914244,0.9934478,0.9929658,0.99398685
2016-11-25,0.99026215,0.99026173,0.99140763,0.9916219,0.9934485,0.9938642,0.99273765
2016-11-27,0.99097836,0.99153286,0.9924308,0.99394685,0.99311477,0.99380416,0.99516267
2016-11-28,0.9919226,0.9924125,0.9917634,0.9924417,0.9936746,0.9944603,0.9939664
2016-11-29,0.992174,0.99323386,0.9937282,0.993452,0.9950483,0.99463564,0.99472845
2016-11-30,0.9925555,0.9933749,0.99381274,0.99387455,0.9948446,0.9954899,0.9969718
2016-12-01,0.99329394,0.9951562,0.9940841,0.99570173,0.9955107,0.99632716,0.99920976
2016-12-02,0.9931798,0.9945657,0.99514955,0.99452126,0.9959255,0.9985772,1.002249
2016-12-04,0.9939706,0.9949012,0.9954158,0.99613833,0.99898064,1.0016451,1.0050544
2016-12-05,0.9949867,0.9944074,0.99757326,0.9996848,1.0018693,1.0051105,1.0081208
2016-12-06,0.9957949,0.9968726,0.9991639,1.0015473,1.0052058,1.0037539,1.0094569
2016-12-07,0.9972599,0.99886656,1.0020347,1.0039308,1.0056125,1.0074819,1.0081259
2016-12-08,0.99975544,1.0020427,1.0042851,1.0075772,1.0084316,1.0093285,1.0091282
2016-12-09,1.0014787,1.0039349,1.0062749,1.0085796,1.0093658,1.0076599,1.0102303
2016-12-11,1.0054972,1.0080721,1.0095054,1.0086179,1.0089848,1.0089203,1.0102725
2016-12-12,1.0063004,1.009014,1.0092117,1.0103862,1.0091813,1.0102859,1.0109445
2016-12-13,1.0084785,1.0084664,1.0087812,1.0088712,1.00981,1.0110267,1.0105321
2016-12-14,1.0101497,1.0101594,1.009837,1.0099106,1.0112826,1.0102094,1.0097374
2016-12-15,1.009748,1.0102917,1.0105085,1.0101568,1.0103797,1.0118134,1.0125916
2016-12-16,1.0079005,1.0102624,1.0098207,1.0103353,1.0104787,1.011311,1.0126011
2016-12-18,1.0098704,1.0108991,1.010851,1.0101348,1.0108482,1.0131108,1.0133829
2016-12-19,1.0105232,1.0103174,1.0118698,1.0119743,1.0119463,1.0125988,1.0125953
2016-12-20,1.010702,1.0107499,1.0124618,1.0122882,1.0130537,1.0135072,1.0124633
2016-12-21,1.0109046,1.0116252,1.0126592,1.0135931,1.0133436,1.0127554,1.0135183
2016-12-22,1.0124977,1.0118725,1.0126328,1.0126193,1.0132793,1.0133764,1.014065
2016-12-23,1.0126892,1.0132068,1.0130408,1.0129764,1.0145421,1.0145891,1.0138866
2016-12-26,1.0126684,1.012902,1.0133058,1.0139405,1.0144622,1.0142467,1.0143783
2016-12-27,1.0133756,1.0134531,1.013627,1.0148609,1.0149984,1.0156851,1.0151669
2016-12-28,1.0129542,1.0140029,1.012961,1.0153636,1.0148672,1.0164292,1.0163856
2016-12-29,1.0134833,1.0140877,1.01329,1.0156889,1.0149901,1.0155416,1.0170263
2016-12-30,1.0130247,1.0153526,1.0165081,1.0167507,1.01654,1.017196,1.0170385
2017-01-02,1.0152942,1.015818,1.0160965,1.0155083,1.0171613,1.0168387,1.016489
2017-01-03,1.015405,1.0157372,1.0157887,1.0174087,1.0165862,1.016959,1.0173426
2017-01-04,1.0156529,1.0169134,1.0171889,1.0172219,1.0166996,1.0176556,1.017669
2017-01-05,1.016321,1.0167544,1.0166043,1.0154791,1.0178225,1.0175378,1.0172522
2017-01-06,1.0169314,1.0169281,1.0166891,1.0171838,1.0180984,1.0169779,1.0166252
2017-01-08,1.0168166,1.0167506,1.0157952,1.0176116,1.0167257,1.0171549,1.0169135
2017-01-09,1.0167183,1.0171436,1.0178417,1.01632,1.0168335,1.0176737,1.017617
2017-01-10,1.0163862,1.0176312,1.0171561,1.0162065,1.0182208,1.0174775,1.0176449
2017-01-11,1.0168755,1.0173695,1.0168473,1.0169177,1.0175072,1.0171641,1.0169411
2017-01-12,1.0180168,1.0171033,1.017428,1.0174289,1.016905,1.0168898,1.016866
2017-01-13,1.0168635,1.0176415,1.0174909,1.0176371,1.0169592,1.0166103,1.0167986
2017-01-15,1.0172756,1.0173345,1.017522,1.016786,1.0176722,1.017675,1.0176672
2017-01-16,1.0176718,1.0178642,1.0174156,1.0176936,1.0168594,1.0166672,1.0176964
2017-01-17,1.0176753,1.0167693,1.0166703,1.0174327,1.0169339,1.0180615,1.0171287
2017-01-18,1.0170891,1.0158775,1.0175183,1.0173999,1.0177184,1.0177265,1.0170939
2017-01-19,1.016659,1.0158743,1.0174398,1.017349,1.0168253,1.0174892,1.0170836
2017-01-20,1.017184,1.017357,1.0166216,1.0169299,1.016908,1.0169995,1.0153323
2017-01-22,1.0173845,1.0170965,1.0175519,1.0176435,1.0159739,1.0160809,1.0165151
2017-01-23,1.017716,1.0176829,1.0174657,1.0162776,1.0155903,1.0157423,1.0158181
2017-01-24,1.0175192,1.0173516,1.0172682,1.0164218,1.0151533,1.0161092,1.0153167
2017-01-25,1.0176922,1.0177072,1.0152352,1.0158545,1.0156622,1.0157305,1.0149914
2017-01-26,1.0161722,1.0163927,1.0155871,1.0153846,1.0161597,1.0158933,1.0158514
2017-01-27,1.0157814,1.015539,1.0161414,1.0155312,1.0145645,1.0141984,1.0146296
2017-01-29,1.0165615,1.0155079,1.01513,1.0149162,1.0146286,1.0125079,1.0108134
2017-01-30,1.016644,1.016506,1.0155174,1.0144194,1.0132947,1.0111188,1.0098839
2017-01-31,1.0159147,1.014886,1.0141242,1.013212,1.0121466,1.0094601,1.0096387
2017-02-01,1.0151819,1.0150228,1.0107528,1.0122292,1.0101501,1.0090488,1.0073274
2017-02-02,1.0130831,1.013989,1.0098149,1.0103036,1.0077876,1.0088147,1.0070148
2017-02-03,1.0140544,1.011005,1.009993,1.0088986,1.0086861,1.0065843,1.0065116
2017-02-05,1.0131022,1.0103235,1.010054,1.0074569,1.0058271,1.0079541,1.0037116
2017-02-06,1.0090506,1.0092344,1.0086068,1.0067289,1.0058737,1.0034025,1.0042806
2017-02-07,1.0097696,1.009224,1.0076226,1.0058073,1.0051035,1.0026357,1.0044303
2017-02-08,1.0086485,1.005947,1.005824,1.0047415,1.0023397,1.0034667,1.0019119
2017-02-09,1.007654,1.0074633,1.0046118,1.0026087,1.0048648,1.0037973,1.0028415
2017-02-10,1.0055522,1.0043936,1.0031916,1.0033106,1.0031652,1.0033267,1.0036746
2017-02-12,1.0032384,1.00327,0.99911785,1.0032163,1.0027015,1.0028545,1.002742
2017-02-13,1.004784,1.0052552,1.0035836,1.0025641,1.0031223,0.99872726,1.0037782
2017-02-14,1.0033264,1.00194,1.002756,1.002808,1.0027425,1.0015249,0.99771816
2017-02-15,1.0037133,1.003615,1.0035925,1.005055,1.001869,1.0021626,0.9998415
2017-02-16,1.0030957,1.002594,1.0003961,1.0025074,1.0011594,1.0029618,0.99897575
2017-02-17,1.0032883,1.0016177,1.001847,1.0008819,1.0027143,1.0004604,1.000885
2017-02-26,1.0024457,1.0059587,1.0020082,1.0009869,1.0026242,1.0038018,1.0022358
2017-02-27,1.002242,1.0040791,1.0040379,1.0018592,1.0031888,0.99932563,1.0007553
2017-02-28,1.0032967,1.0005189,1.0043424,0.99940675,1.0039686,1.0005704,1.000541
2017-03-01,1.0036323,1.0007541,0.99949265,1.0026398,1.0022119,1.0017074,1.0026932
2017-03-02,0.99978375,1.0021446,0.998882,1.0012134,1.0005575,1.001549,0.9990925
2017-03-03,1.0037563,0.999772,1.0035982,1.0025281,1.0020219,1.0038798,1.0022365
2017-03-05,1.0026046,1.0035255,1.0000857,1.0035543,1.0003537,1.0053653,1.0010327
2017-03-06,1.0040808,0.9984896,1.0012571,1.0019269,1.0028465,1.0004511,1.0001445
2017-03-07,1.0027236,1.0033078,0.99939317,1.0012895,1.0044789,1.0024948,1.0016634
2017-03-08,1.0005509,1.0004816,1.0041617,1.001099,1.0007834,1.0003928,1.0031456
2017-03-09,1.0003462,1.0009427,1.0000443,1.0035259,1.0039283,1.00336,1.0042716
2017-03-10,1.0045203,0.9996141,1.0014998,0.99995536,1.0034251,1.0039634,1.0046068
2017-03-12,1.0033274,1.0002943,0.9995981,1.0032266,1.0045946,1.0045463,1.0052121
2017-03-13,1.0012565,1.0018426,1.0026739,1.0044408,1.0044478,1.0046713,1.0048853
2017-03-14,1.0002813,1.0027987,1.0043836,1.0042479,1.0046856,1.0043132,1.0044298
2017-03-15,1.0034806,1.0045502,1.005038,1.0041834,1.0044359,1.0045846,1.0045508
2017-03-16,1.0048625,1.0046446,1.0047376,1.0041406,1.0046946,1.0047408,1.0046346
2017-03-17,1.004731,1.0047909,1.0040412,1.0046182,1.0044272,1.0048423,1.0048054
2017-03-19,1.004677,1.0039506,1.0053493,1.0049725,1.0047045,1.0039558,1.0049267
2017-03-20,1.00464,1.0047599,1.0044595,1.0052427,1.0044184,1.0052899,1.0043856
2017-03-21,1.0045229,1.0041187,1.0048478,1.0050013,1.0047148,1.0047408,1.0045296
2017-03-22,1.0044397,1.0040027,1.0045083,1.0048923,1.0044088,1.0051254,1.0046288
2017-03-23,1.0043797,1.003845,1.0048169,1.0042382,1.0047258,1.0048587,1.0048299
2017-03-24,1.0048633,1.0043417,1.0044976,1.0048012,1.0043982,1.0042981,1.0049716
2017-03-26,1.0047626,1.0049443,1.0048285,1.0045508,1.0047367,1.0044781,1.0043346
2017-03-27,1.0046937,1.005517,1.0044866,1.0051013,1.0043869,1.0044855,1.0045037
2017-03-28,1.0046467,1.0055003,1.0048397,1.0048965,1.004748,1.0054086,1.0046201
2017-03-29,1.0044984,1.0048153,1.0044745,1.0053599,1.0043747,1.004133,1.004855
2017-03-30,1.0043933,1.0040454,1.0048518,1.0058448,1.0047594,1.0046333,1.0024023
2017-03-31,1.0043178,1.0039171,1.004462,1.0042713,1.0043622,1.0022554,1.0037421
2017-04-02,1.0050626,1.0037427,1.0048646,1.0039304,1.0039978,1.0020078,1.0027175
2017-04-03,1.0042955,1.0043058,1.004449,1.0034031,1.0022095,1.0019127,1.003584
2017-04-04,1.0042875,1.0032992,1.0027772,1.0021576,1.0023258,1.0029267,1.0043025
2017-04-05,1.0049247,1.002952,1.0031706,1.0017712,1.0017043,1.0028075,1.0049639
2017-04-06,1.002248,1.0028347,1.0030422,1.0041081,1.0046918,1.0043046,1.0047693
2017-04-07,1.0025461,1.0013722,1.00441,1.004689,1.0042815,1.0042983,1.0034026
2017-04-09,1.002103,1.0038197,1.004373,1.0038863,1.0047159,1.0042957,1.0029781
2017-04-10,1.0036231,1.0040761,1.0048239,1.0047987,1.0042686,1.0042921,1.0039947
2017-04-11,1.003497,1.0044932,1.0043589,1.004714,1.0048288,1.0042886,1.0052038
2017-04-12,1.004148,1.0040652,1.0048378,1.0050073,1.0031209,1.0054173,1.0026186
2017-04-13,1.0045606,1.0046486,1.0040914,1.0026387,1.004307,1.0029187,1.0016682
2017-04-16,1.0041237,1.0036104,1.004829,1.0023365,1.0038534,1.0047371,1.0020428
2017-04-17,1.0050653,1.0046339,1.006176,1.0022758,1.0016446,1.0005248,1.0011194
2017-04-18,1.0050285,1.0045891,1.0020156,1.001601,1.0016835,0.99993294,1.0013127
2017-04-19,1.0043932,1.0030409,1.0018063,1.001429,1.0011477,1.001621,0.99994
2017-04-20,1.0023614,1.0019393,1.0045203,1.0017412,1.0008057,0.99954826,0.9996985
2017-04-21,1.0025289,1.0018399,1.0017132,1.0010182,0.99882793,0.99828917,0.9976987
2017-04-23,1.002114,1.002152,1.0010412,0.9986136,0.9985886,0.9986436,0.9969722
2017-04-24,1.0017239,1.001412,0.9984487,0.9993218,0.9971056,0.9969714,0.99783695
2017-04-25,0.99906874,0.99968576,0.9982545,0.9977775,0.998033,0.99901456,0.99701625
2017-04-26,0.9993338,0.9975311,0.9984775,0.9980856,0.99715394,0.9973809,0.99711454
2017-04-27,0.9976234,0.9981513,0.99782073,0.9963898,0.9986651,0.9979742,0.9969537
2017-04-28,0.9993772,0.99766,0.9966294,0.9966527,0.9963142,0.9973809,0.9973167
2017-04-30,0.99692035,0.99905986,0.9982539,0.99699944,0.99780107,0.99687856,0.99725455
2017-05-01,0.99760294,0.99729973,0.997779,0.99737215,0.9971336,0.99761736,0.9966032
2017-05-02,0.9974942,0.99684393,0.9985101,0.9974165,0.9969328,0.99698895,0.997345
2017-05-03,0.9987028,0.9978834,0.9973805,0.9968625,0.9967448,0.99774426,0.9972766
2017-05-04,0.99791396,0.9974556,0.99666077,0.9964659,0.99730253,0.99803025,0.9967199
2017-05-05,0.9962179,0.9963489,0.9974102,0.9974583,0.9978072,0.9980071,0.9989837
2017-05-07,0.99729705,0.99799544,0.99621135,0.99686855,0.99766463,0.99774545,0.99811524
2017-05-08,0.997136,0.99707353,0.9970153,0.9978258,0.99828094,0.9988875,1.000219
2017-05-09,0.9974192,0.99852085,0.9982212,0.99867105,0.9984122,1.0002013,1.000557
2017-05-10,0.9971259,0.998438,0.99772465,0.9995902,0.9986721,1.0006213,0.9995899
2017-05-11,0.9981444,0.99763185,0.9980988,0.9998076,0.9991416,0.9985563,0.999306
2017-05-12,0.9978128,0.99891853,0.999956,1.0001079,0.99910104,0.99773705,0.99726164
2017-05-14,0.9989004,0.9997429,1.0012517,0.99827117,0.9977697,0.99685144,0.9972164
2017-05-15,0.99915045,1.00052,1.0002764,0.99819934,0.99817806,0.9972624,0.9961954
2017-05-16,1.0009042,0.999764,0.99765664,0.99995255,0.9968007,0.99707884,0.99674433
2017-05-17,1.0011774,0.9987685,0.998104,0.99780774,0.99658257,0.9957552,0.9953095
2017-05-18,0.99821734,0.99979156,0.9972493,0.99722075,0.99580556,0.9955401,0.9954068
2017-05-19,0.99799925,0.9970114,0.99704874,0.99480915,0.9938426,0.9949355,0.99365646
2017-05-21,0.9978753,0.9972576,0.997381,0.9963243,0.9963833,0.9948384,0.995058
2017-05-22,0.99594235,0.99623686,0.99823916,0.9955774,0.9951726,0.99384415,0.9937485
2017-05-23,0.99664825,0.99476767,0.9959034,0.9943926,0.99575144,0.99392825,0.99268746
2017-05-24,0.9956833,0.9953645,0.9953875,0.9942683,0.9945139,0.99377424,0.99349844
2017-05-25,0.9955988,0.9958979,0.99492013,0.9954106,0.9936153,0.99377507,0.9935448
2017-05-26,0.99370587,0.9947713,0.99392134,0.99241453,0.99196535,0.99441653,0.9933469
2017-05-28,0.995346,0.99422884,0.9931106,0.9952405,0.99214846,0.9921688,0.99196905
2017-05-29,0.9939804,0.9941615,0.9938258,0.9933945,0.9932471,0.99154335,0.9909817
2017-05-30,0.9925796,0.993526,0.992161,0.99318504,0.9913955,0.9896799,0.98917234
2017-05-31,0.9919696,0.99318475,0.9933665,0.99235755,0.9896965,0.98886406,0.98839325
2017-06-01,0.9929523,0.991988,0.9922485,0.9897736,0.98961407,0.9887302,0.98663336
2017-06-02,0.99222964,0.99221855,0.98879504,0.9890494,0.98877317,0.9880217,0.9821712
2017-06-04,0.9918199,0.9899242,0.9891837,0.9882775,0.9876805,0.98111606,0.9789325
2017-06-05,0.9896685,0.9891948,0.9874442,0.98571235,0.98036313,0.9801322,0.9779846
2017-06-06,0.989414,0.98853683,0.98638594,0.9807049,0.97913444,0.9779401,0.97540313
2017-06-07,0.987843,0.9874094,0.9812035,0.9799507,0.9774923,0.97577316,0.97606134
2017-06-08,0.9874343,0.9804088,0.97938496,0.97652054,0.97761667,0.9742126,0.9753582
2017-06-09,0.98113173,0.97939044,0.9773436,0.9762701,0.97554994,0.97547185,0.9765246
2017-06-11,0.97937965,0.9763166,0.97614425,0.9756397,0.97601885,0.9746779,0.97469825
2017-06-12,0.97676927,0.9759975,0.97534543,0.974624,0.97558564,0.97400725,0.9746209
2017-06-13,0.97526395,0.97528756,0.9762205,0.9743884,0.97417855,0.97276396,0.9729038
2017-06-14,0.9754637,0.9759218,0.97499937,0.9745952,0.9744786,0.9745931,0.972803
2017-06-15,0.9761389,0.97455096,0.973932,0.9742935,0.9743505,0.9730687,0.9745229
2017-06-16,0.97497773,0.9748672,0.9732153,0.9748965,0.9734761,0.97468716,0.9726677
2017-06-18,0.97545093,0.9744317,0.9727864,0.9728713,0.97538465,0.97494817,0.9737466
2017-06-19,0.9735697,0.97433275,0.97505176,0.9745359,0.9733175,0.97337335,0.97327006
2017-06-20,0.9756066,0.9732482,0.97528815,0.97409266,0.9735836,0.97303987,0.97320837
2017-06-21,0.9717109,0.9732991,0.97389627,0.9734896,0.97338164,0.97272474,0.9731348
2017-06-22,0.9745492,0.9735695,0.97342795,0.97286195,0.97268426,0.97413653,0.9721387
2017-06-23,0.9745904,0.9733586,0.973463,0.97237563,0.97267604,0.9723057,0.97192925
2017-06-25,0.97347265,0.9736339,0.97262263,0.97223324,0.9722523,0.97237873,0.97105163
2017-06-26,0.972566,0.9730958,0.9743263,0.97228736,0.9718194,0.9714778,0.97049105
2017-06-27,0.9724118,0.9729549,0.972491,0.972125,0.97136796,0.9715985,0.9695827
2017-06-28,0.9729103,0.97265965,0.972047,0.9712628,0.9712698,0.9703903,0.97036475
2017-06-29,0.9724285,0.9724866,0.97175384,0.97094005,0.9706939,0.9704745,0.9704914
2017-06-30,0.97184116,0.97119975,0.97055197,0.96988666,0.9695285,0.96963847,0.96938837
2017-07-02,0.9714146,0.9704468,0.97106326,0.97005886,0.97023827,0.97020423,0.9693735
2017-07-03,0.9705807,0.971296,0.96940786,0.9689565,0.9691828,0.9688115,0.9692148
2017-07-04,0.97038096,0.9703832,0.9691035,0.96931595,0.96919405,0.9680636,0.96828336
2017-07-05,0.9698288,0.9691416,0.9692092,0.9689924,0.96875757,0.9681989,0.96786416
2017-07-06,0.97080666,0.9692587,0.9691731,0.96906805,0.968374,0.96832424,0.967582
2017-07-07,0.9697695,0.96926886,0.96913826,0.9687263,0.9678097,0.9682548,0.96697223
