,EURGBP,EURGBP,EURGBP,EURGBP,EURGBP,EURGBP,EURGBP
2016-07-31,0.83480966,0.8359362,0.8360247,0.8383612,0.8379118,0.83750784,0.83769596
2016-08-01,0.8357105,0.8353664,0.836037,0.83669496,0.8377532,0.8374708,0.8382032
2016-08-02,0.8364141,0.83739203,0.8368788,0.8380432,0.8373645,0.8378285,0.83868855
2016-08-03,0.83627176,0.83740693,0.8375129,0.83698255,0.8378996,0.83840376,0.8384577
2016-08-04,0.83736575,0.8363806,0.8377928,0.8376065,0.8384147,0.83791065,0.83952874
2016-08-05,0.8373505,0.83790445,0.8382266,0.8383045,0.8388956,0.8389425,0.8403498
2016-08-07,0.8377199,0.8380136,0.83868116,0.8387448,0.83850074,0.83941525,0.83959955
2016-08-08,0.8374291,0.83867407,0.83893824,0.8394277,0.8394856,0.8402109,0.8408743
2016-08-09,0.8390589,0.83829165,0.8393135,0.84027714,0.8397418,0.84165883,0.8417446
2016-08-10,0.8388752,0.83857876,0.8392028,0.8401086,0.84181744,0.84293264,0.8439764
2016-08-11,0.8385726,0.8389059,0.83945805,0.842461,0.84289193,0.8438179,0.843258
2016-08-12,0.8395706,0.8396147,0.8418891,0.8431862,0.84392464,0.8440908,0.843876
2016-08-14,0.84004605,0.84246296,0.84316427,0.8436292,0.8441716,0.8437119,0.8450533
2016-08-15,0.8424682,0.8431993,0.84328884,0.84382284,0.84382844,0.8441037,0.84321284
2016-08-16,0.8425395,0.84365475,0.8440258,0.84465563,0.8441828,0.8436993,0.8438669
2016-08-17,0.84347975,0.84439254,0.84354943,0.8434365,0.8438169,0.84411716,0.8449887
2016-08-18,0.8443517,0.8437843,0.84392977,0.8438091,0.84419507,0.84368616,0.8424228
2016-08-19,0.8445181,0.8439597,0.8436217,0.8446956,0.843805,0.8441307,0.8444584
2016-08-21,0.8432965,0.84424704,0.8434637,0.84340006,0.84420747,0.8449094,0.84569824
2016-08-22,0.84437114,0.8436106,0.8444699,0.843796,0.8453715,0.844401,0.8453025
2016-08-23,0.8445364,0.84382915,0.8455219,0.8444416,0.84707355,0.846703,0.8508794
2016-08-24,0.84321713,0.84473133,0.8453778,0.84615135,0.84740615,0.8490496,0.84985644
2016-08-25,0.8443744,0.84527594,0.8448346,0.84671956,0.84799486,0.84982634,0.8518335
2016-08-26,0.8457602,0.8471011,0.8480031,0.8477783,0.8507944,0.8528714,0.8515624
2016-08-28,0.8453021,0.8470329,0.8482084,0.84969544,0.8521399,0.8514747,0.8526804
2016-08-29,0.84768426,0.85174674,0.84992737,0.8517474,0.8515508,0.85084635,0.85219413
2016-08-30,0.84920186,0.85014164,0.84923536,0.8517239,0.8509117,0.85131717,0.8507968
2016-08-31,0.8501763,0.85115886,0.8530807,0.8528154,0.8525983,0.85063463,0.85221213
2016-09-01,0.8520783,0.8513402,0.8513889,0.85057783,0.8518542,0.8520547,0.85222006
2016-09-02,0.85018706,0.85062337,0.8530751,0.8530799,0.8516037,0.8497165,0.8515735
2016-09-04,0.85198265,0.8528622,0.851279,0.85184854,0.85162616,0.8524585,0.8507017
2016-09-05,0.8514973,0.8512383,0.8514355,0.8521106,0.8516703,0.85243237,0.8513693
2016-09-06,0.8511565,0.84998053,0.85319346,0.8516013,0.8522813,0.8506959,0.8522449
2016-09-07,0.8526216,0.8506894,0.8513789,0.8522108,0.85088843,0.85202354,0.8517876
2016-09-08,0.8520729,0.8516352,0.85153806,0.85114247,0.85169595,0.8534156,0.8525787
2016-09-09,0.8515257,0.85147196,0.8533126,0.85191214,0.8518899,0.84990036,0.85022026
2016-09-11,0.851169,0.8508149,0.8513805,0.8515826,0.8527488,0.85160863,0.85106784
2016-09-12,0.8527107,0.8532184,0.8525476,0.85257316,0.8517115,0.8522433,0.85096
2016-09-13,0.8521347,0.8515629,0.8497353,0.85189325,0.85081196,0.8526953,0.85144967
2016-09-14,0.85156304,0.8522989,0.8519654,0.85255665,0.8516194,0.8508345,0.8529581
2016-09-15,0.8511923,0.85101736,0.8519131,0.8539523,0.8523688,0.8541399,0.8532608
2016-09-16,0.85279936,0.85194194,0.8523848,0.85308486,0.85269403,0.8541197,0.85436946
2016-09-18,0.85220045,0.85224473,0.85207224,0.85258156,0.8539714,0.8536912,0.85228866
2016-09-19,0.852682,0.853778,0.85315055,0.8534249,0.8537152,0.8539831,0.85458696
2016-09-20,0.85272634,0.8531869,0.85412127,0.85417783,0.8547964,0.85368395,0.8541831
2016-09-21,0.8528054,0.8539329,0.85283685,0.8534206,0.85353374,0.8540372,0.8528348
2016-09-22,0.8537537,0.8545658,0.853262,0.85420805,0.8548985,0.8546466,0.8554794
2016-09-23,0.85356516,0.8531206,0.8543239,0.85341823,0.8531945,0.8537976,0.8540114
2016-09-25,0.8530398,0.85329705,0.8534567,0.8542399,0.8542255,0.85274935,0.85390866
2016-09-26,0.8533894,0.8543298,0.85367715,0.8534175,0.85381556,0.8526643,0.85348254
2016-09-27,0.8536863,0.8536019,0.8540933,0.85427284,0.85341847,0.85402125,0.853773
2016-09-28,0.8537801,0.8545634,0.8537419,0.8534192,0.85368556,0.8547884,0.8540426
2016-09-29,0.8538564,0.8532188,0.8541053,0.8543062,0.85393316,0.85405624,0.85367185
2016-09-30,0.8529549,0.85327,0.85373056,0.8534225,0.8543014,0.8524272,0.85393345
2016-10-02,0.85415405,0.8545232,0.8523321,0.8543402,0.8538264,0.8542122,0.85464895
2016-10-03,0.8532814,0.85306114,0.85319924,0.85342747,0.8533683,0.85382795,0.856506
2016-10-04,0.8544573,0.8538487,0.8523828,0.85437477,0.85356224,0.8541504,0.8561118
2016-10-05,0.8530374,0.8538606,0.8536867,0.8540054,0.8567639,0.8566277,0.8577565
2016-10-06,0.85369825,0.85307586,0.8544076,0.85428846,0.8566106,0.85563403,0.8585497
2016-10-07,0.8533574,0.85384065,0.8547451,0.856368,0.85761946,0.85765815,0.8592612
2016-10-09,0.8532397,0.8537038,0.8567454,0.85656637,0.85910547,0.8589891,0.85977614
2016-10-10,0.8534983,0.8562624,0.85719615,0.858729,0.8590329,0.8593772,0.86128825
2016-10-11,0.8558562,0.8570754,0.8576224,0.85866237,0.85942125,0.8622984,0.86088705
2016-10-12,0.85710394,0.8579158,0.85821396,0.861157,0.8613997,0.863531,0.86405253
2016-10-13,0.8574522,0.8582852,0.86011904,0.86255795,0.8644285,0.8615767,0.8636499
2016-10-14,0.8593617,0.8592423,0.862709,0.86220074,0.8642721,0.8654252,0.8651916
2016-10-16,0.8589903,0.8608386,0.8611785,0.8614488,0.86201733,0.8649525,0.86543626
2016-10-17,0.86147887,0.8646056,0.8647416,0.86508334,0.86428267,0.8650689,0.8676762
2016-10-18,0.8635199,0.865086,0.86490214,0.86492175,0.86645687,0.8681632,0.86833966
2016-10-19,0.8635289,0.8656348,0.8663909,0.8662238,0.869048,0.8691714,0.87248373
2016-10-20,0.86473453,0.8657069,0.86530954,0.8673277,0.8685512,0.8713637,0.8773586
2016-10-21,0.86427826,0.8664155,0.8677905,0.8686086,0.8719154,0.87706727,0.8800454
2016-10-23,0.86598045,0.86781365,0.86779034,0.8720449,0.87788314,0.879042,0.88617176
2016-10-24,0.86742437,0.8679242,0.87224764,0.8765863,0.8795164,0.88507986,0.8888462
2016-10-25,0.8677307,0.8715654,0.87767965,0.880088,0.886842,0.8866434,0.88972336
2016-10-26,0.8725126,0.8771094,0.8791184,0.8856634,0.8884836,0.8898799,0.8920117
2016-10-27,0.87727785,0.87896305,0.8843536,0.8898568,0.89150304,0.8909171,0.89106745
2016-10-28,0.8804398,0.8856424,0.8876277,0.89077216,0.8897069,0.88848037,0.89251804
2016-10-30,0.8849708,0.8911069,0.8891793,0.8901691,0.89279497,0.89418036,0.8932664
2016-10-31,0.8851092,0.89079905,0.8918099,0.89172435,0.89354885,0.89355284,0.8943738
2016-11-01,0.8896314,0.892292,0.8933824,0.89288646,0.89292055,0.8919208,0.89303523
2016-11-02,0.89162683,0.8913098,0.892784,0.89323497,0.8941736,0.89349,0.89256704
2016-11-03,0.8937107,0.8923032,0.89404225,0.89298606,0.8933376,0.89197516,0.8920158
2016-11-04,0.89198047,0.8927189,0.8924502,0.89395916,0.89417136,0.8934444,0.89209145
2016-11-06,0.8929735,0.8930582,0.8939627,0.8910362,0.8920338,0.89201385,0.8934891
2016-11-07,0.8967013,0.8925159,0.89251703,0.8918177,0.8933527,0.89341116,0.8921008
2016-11-08,0.8961323,0.8952262,0.8939088,0.8937998,0.89206684,0.8920428,0.8934613
2016-11-09,0.8945589,0.89266586,0.8925623,0.8938674,0.8933225,0.8933855,0.8921246
2016-11-10,0.8938568,0.8935062,0.89387,0.8924812,0.89209247,0.89206463,0.8934392
2016-11-11,0.8909867,0.89265674,0.892595,0.8931089,0.89329946,0.8933654,0.8921435
2016-11-13,0.89404297,0.8927108,0.8938416,0.892678,0.8921116,0.8920819,0.89342207
2016-11-14,0.8935342,0.8927184,0.8926195,0.8934641,0.89328134,0.89334965,0.89215875
2016-11-15,0.8909594,0.8927087,0.89382005,0.8928055,0.8921272,0.8920958,0.892615
2016-11-16,0.8937797,0.8936672,0.8926388,0.8937358,0.8932672,0.89384896,0.8930279
2016-11-17,0.8934884,0.8929254,0.8938029,0.8936683,0.8933754,0.8924864,0.8911462
2016-11-18,0.8910449,0.8933922,0.89265376,0.8916768,0.8922997,0.89109325,0.8902317
2016-11-20,0.89373183,0.8933687,0.891802,0.89216477,0.8908778,0.8925303,0.8911805
2016-11-21,0.89345676,0.89311284,0.8919252,0.8928018,0.89166766,0.890122,0.8906787
2016-11-22,0.8906284,0.8927585,0.8911978,0.8913297,0.88832337,0.89150417,0.889335
2016-11-23,0.891369,0.8911931,0.89089805,0.89054483,0.89059,0.8905537,0.8894409
2016-11-24,0.8918082,0.89071846,0.8908884,0.89026076,0.8887501,0.88889587,0.8892878
2016-11-25,0.89067507,0.8910281,0.89081734,0.889311,0.88937837,0.88840413,0.8854744
2016-11-27,0.89081365,0.89011467,0.8891862,0.88908607,0.88860565,0.8862916,0.8725178
2016-11-28,0.89076793,0.8914791,0.8893396,0.88935995,0.88570946,0.87313086,0.86407334
2016-11-29,0.89050573,0.8890927,0.88870615,0.8856996,0.8723204,0.8646106,0.8615314
2016-11-30,0.8896484,0.8876122,0.88569677,0.87237126,0.8631219,0.86350644,0.8613967
2016-12-01,0.888349,0.8855425,0.8730202,0.86298364,0.862711,0.86226624,0.86063826
2016-12-02,0.8854971,0.87264794,0.8636625,0.8630648,0.86031175,0.8606197,0.85918677
2016-12-04,0.8728917,0.8633779,0.8633095,0.8602102,0.8595763,0.8593413,0.85837525
2016-12-05,0.8637763,0.86294204,0.8603954,0.86040837,0.8587594,0.85860324,0.8572832
2016-12-06,0.86284107,0.8603401,0.8612517,0.86082345,0.85862947,0.85779417,0.85644746
2016-12-07,0.86019456,0.8599817,0.85974216,0.8590365,0.85729486,0.8568594,0.8546548
2016-12-08,0.86084753,0.85825074,0.85853773,0.85772365,0.8568098,0.8533537,0.8537488
2016-12-09,0.8599665,0.85853696,0.8573661,0.85679185,0.8550881,0.85397565,0.85189563
2016-12-11,0.8585655,0.8581174,0.85632527,0.85487413,0.8526687,0.85367906,0.8521814
2016-12-12,0.85666627,0.85661584,0.854461,0.85383886,0.85261613,0.8507638,0.8523257
2016-12-13,0.85747784,0.85532224,0.85558015,0.8539273,0.8533368,0.85233617,0.8501112
2016-12-14,0.8557613,0.8543579,0.85237753,0.85325384,0.8523368,0.8499993,0.85064656
2016-12-15,0.85359037,0.85225546,0.85391474,0.8519893,0.8502004,0.8515731,0.8487919
2016-12-16,0.85386133,0.85117054,0.85093623,0.8505286,0.8507461,0.8511817,0.85048836
2016-12-18,0.8517949,0.85023624,0.8499034,0.8516794,0.84890205,0.84848493,0.84891045
2016-12-19,0.8517409,0.8512644,0.85122323,0.84985566,0.84937704,0.8487191,0.84780705
2016-12-20,0.85063475,0.8515887,0.850321,0.8495113,0.8480671,0.8488616,0.84877217
2016-12-21,0.852895,0.8494054,0.8490623,0.848509,0.84822357,0.847739,0.84892243
2016-12-22,0.85118216,0.84899825,0.8480191,0.8481274,0.8494717,0.84872824,0.84773266
2016-12-23,0.8493272,0.8491162,0.8486595,0.8484922,0.84933215,0.848882,0.84877956
2016-12-26,0.84864527,0.8480171,0.848025,0.84811497,0.8495185,0.8476642,0.8489412
2016-12-27,0.8480509,0.84939533,0.8487604,0.8485044,0.84898156,0.8487351,0.8476543
2016-12-28,0.84872824,0.8476479,0.8482072,0.848102,0.84792215,0.84889996,0.848784
2016-12-29,0.8486659,0.848543,0.848277,0.84851736,0.8481574,0.8475846,0.84895664
2016-12-30,0.8480092,0.8482477,0.84896433,0.8480885,0.8477953,0.84873873,0.84757227
2017-01-02,0.8487573,0.848867,0.8481813,0.8485309,0.8482379,0.84804153,0.8487845
2017-01-03,0.8486884,0.84872633,0.8482536,0.8480749,0.8476378,0.8487893,0.84814775
2017-01-04,0.8479639,0.8479477,0.8490105,0.8485455,0.8493704,0.848686,0.8475633
2017-01-05,0.8485,0.8494431,0.8481494,0.84806067,0.8491673,0.8495591,0.84904814
2017-01-06,0.8485628,0.8491858,0.8482294,0.8485603,0.85054743,0.8488672,0.8484402
2017-01-08,0.84851635,0.8474585,0.84813625,0.85118675,0.8504099,0.84844756,0.84954256
2017-01-09,0.8485562,0.84916824,0.8483778,0.8491418,0.8463389,0.8496375,0.8503612
2017-01-10,0.8485069,0.8493134,0.84811985,0.84821576,0.84706223,0.84901905,0.8516636
2017-01-11,0.8491559,0.848122,0.8494681,0.8494448,0.8490162,0.85006,0.84950817
2017-01-12,0.8494254,0.85063565,0.84890866,0.84936273,0.8491478,0.8498594,0.8530276
2017-01-13,0.84834415,0.8490509,0.85106486,0.84849274,0.8512416,0.8473822,0.853043
2017-01-15,0.8507375,0.8483275,0.85093135,0.8497649,0.8502723,0.85095906,0.85271364
2017-01-16,0.8492903,0.84716123,0.8491487,0.8503732,0.8504329,0.8523331,0.8566355
2017-01-17,0.8508148,0.85006046,0.8513295,0.84972197,0.851038,0.8530519,0.8517372
2017-01-18,0.84962344,0.8518829,0.8503431,0.8502365,0.84994715,0.85218906,0.85356003
2017-01-19,0.85257244,0.8507413,0.85109,0.8508382,0.851609,0.85154045,0.8543808
2017-01-20,0.8492415,0.84912705,0.8532082,0.85296947,0.8521283,0.8551763,0.8545562
2017-01-22,0.8518127,0.85019565,0.8523175,0.8535408,0.8542321,0.85523874,0.85371774
2017-01-23,0.8502887,0.852395,0.853514,0.85409254,0.85406387,0.8537967,0.85353
2017-01-24,0.8553784,0.85143626,0.85447824,0.8549592,0.85396636,0.8544761,0.85442865
2017-01-25,0.85192287,0.85500604,0.8543281,0.8546555,0.85377854,0.8546768,0.85429186
2017-01-26,0.8540488,0.85351175,0.85393727,0.853876,0.8541228,0.8553069,0.8552626
2017-01-27,0.85426563,0.85523367,0.8540131,0.8543317,0.8546134,0.8556125,0.8557489
2017-01-29,0.8540396,0.85387015,0.85328305,0.8542592,0.85546744,0.85574454,0.85565114
2017-01-30,0.8539828,0.8541669,0.8556304,0.8551374,0.85525995,0.8551828,0.8569498
2017-01-31,0.8541251,0.85517037,0.8558822,0.8559657,0.85573024,0.8556665,0.85783494
2017-02-01,0.8555781,0.8553878,0.855032,0.855726,0.8562112,0.85771143,0.8584336
2017-02-02,0.8554933,0.8557337,0.85635793,0.8559203,0.8576654,0.8582786,0.8585951
2017-02-03,0.85535467,0.8560588,0.8557644,0.8568591,0.8578011,0.85854787,0.85750973
2017-02-05,0.85598385,0.856035,0.8582514,0.858904,0.8580676,0.85845464,0.85844487
2017-02-06,0.8557558,0.85727704,0.8584499,0.85954416,0.85911053,0.8592296,0.8576827
2017-02-07,0.8574608,0.8598128,0.85844684,0.85978657,0.85799307,0.8576085,0.85929763
2017-02-08,0.8581009,0.85812026,0.85844386,0.8583245,0.8575878,0.8590099,0.8577874
2017-02-09,0.858661,0.85908407,0.8584407,0.8582442,0.85796577,0.85829294,0.8582661
2017-02-10,0.8583341,0.8579709,0.8584376,0.8575949,0.859256,0.8580404,0.85779756
2017-02-12,0.85795027,0.85905266,0.85843426,0.8577092,0.85899925,0.85808897,0.8583499
2017-02-13,0.85844684,0.85865617,0.8584307,0.8585366,0.85799927,0.85825026,0.857998
2017-02-14,0.8589379,0.8575485,0.858427,0.8585436,0.8575981,0.8593211,0.8593522
2017-02-15,0.8587002,0.85891324,0.8584233,0.8560539,0.85797036,0.8580417,0.8584933
2017-02-16,0.85831416,0.8583626,0.8584196,0.8584424,0.85924494,0.85805005,0.85747457
2017-02-17,0.8578877,0.8592714,0.85841584,0.8578424,0.8563683,0.8563466,0.8565301
2017-02-26,0.85844004,0.8583535,0.8584121,0.85823447,0.8563232,0.85495776,0.85524654
2017-02-27,0.8591817,0.859206,0.8578503,0.85712594,0.8557673,0.8554004,0.85580635
2017-02-28,0.8579752,0.85720795,0.8580797,0.85623175,0.855421,0.8557443,0.85623115
2017-03-01,0.8583818,0.85638154,0.8563262,0.8550283,0.85511655,0.85510594,0.85579616
2017-03-02,0.8548214,0.85564446,0.85581297,0.85679394,0.8570172,0.85524887,0.8551539
2017-03-03,0.85730195,0.85599583,0.8563395,0.85662186,0.8556251,0.856547,0.85531265
2017-03-05,0.854977,0.85629797,0.85579854,0.85497755,0.8553554,0.85643363,0.85530263
2017-03-06,0.8563445,0.85561705,0.8563535,0.85682005,0.8566117,0.8565988,0.8551207
2017-03-07,0.85476387,0.85600126,0.8557846,0.8566399,0.85607237,0.8567876,0.856867
2017-03-08,0.85712534,0.8563306,0.85636777,0.8549321,0.8548621,0.85610723,0.8563883
2017-03-09,0.85555863,0.8555894,0.8557703,0.8568433,0.8571123,0.8563804,0.85506946
2017-03-10,0.8572316,0.8560069,0.8563816,0.8566561,0.85559946,0.85615945,0.85685855
2017-03-12,0.8556216,0.8563639,0.8557563,0.85675555,0.8553093,0.8570535,0.856712
2017-03-13,0.85626256,0.8555609,0.85639584,0.8557676,0.85666287,0.855963,0.85753703
2017-03-14,0.8545774,0.85601324,0.855743,0.85586077,0.8576332,0.8579863,0.8576084
2017-03-15,0.8551572,0.85639846,0.85641015,0.85718495,0.85687965,0.85844845,0.8609338
2017-03-16,0.8554991,0.8555329,0.85499036,0.8577847,0.8573784,0.8594972,0.8612318
2017-03-17,0.8560564,0.8571874,0.85756165,0.8573135,0.8599525,0.860719,0.8613341
2017-03-19,0.8563918,0.8576995,0.85749245,0.8588114,0.8594758,0.86009896,0.8611094
2017-03-20,0.85752773,0.85745686,0.85847926,0.8609026,0.8628327,0.861112,0.8607841
2017-03-21,0.8582108,0.85931337,0.859886,0.85936785,0.8597428,0.86097264,0.8639961
2017-03-22,0.8587718,0.8587849,0.8623115,0.85951525,0.86178935,0.8627088,0.86372685
2017-03-23,0.86058927,0.8615804,0.8621469,0.8609578,0.8633135,0.86333543,0.8644554
2017-03-24,0.8638325,0.86130893,0.86310214,0.86355376,0.8637538,0.864221,0.8659014
2017-03-26,0.86191815,0.86044455,0.86376286,0.86232924,0.863821,0.864801,0.8649747
2017-03-27,0.86286336,0.8638249,0.8627158,0.86437654,0.86493915,0.86339444,0.8654844
2017-03-28,0.862709,0.8626144,0.86320484,0.8644278,0.86377084,0.8648273,0.8637259
2017-03-29,0.8636125,0.86302215,0.8640296,0.8644285,0.8649797,0.86331904,0.8634001
2017-03-30,0.864197,0.86421746,0.8647492,0.8644295,0.86378026,0.864678,0.8640259
2017-03-31,0.86486393,0.8639405,0.8638566,0.86455536,0.86497223,0.86444193,0.864429
2017-04-02,0.86376005,0.8658214,0.8653222,0.86491185,0.8637873,0.8657785,0.86576957
2017-04-03,0.86370283,0.8648169,0.8643325,0.8654765,0.86496586,0.86494774,0.86493623
2017-04-04,0.86434656,0.8631502,0.86417764,0.86351883,0.86379313,0.86542004,0.8654097
2017-04-05,0.8637573,0.86443204,0.8640543,0.86403203,0.8649609,0.8637979,0.86378324
2017-04-06,0.8645515,0.8652089,0.86473733,0.8644163,0.863798,0.8634884,0.8634729
2017-04-07,0.86384195,0.86396545,0.86388564,0.86545616,0.86495644,0.8640694,0.8640554
2017-04-09,0.8647396,0.86457616,0.86528915,0.86508375,0.86380213,0.86444694,0.86443365
2017-04-10,0.8640922,0.8652333,0.8643392,0.86397594,0.86495245,0.86571807,0.86570674
2017-04-11,0.8657266,0.86419797,0.8641891,0.86452866,0.8638052,0.86492914,0.8649166
2017-04-12,0.86432546,0.86408883,0.8640687,0.86551017,0.86494905,0.8653837,0.8639234
2017-04-13,0.8643649,0.8644808,0.8647304,0.8644702,0.8638079,0.8647706,0.8645804
2017-04-16,0.86381924,0.8643139,0.86390203,0.8633205,0.8649463,0.8627593,0.8630255
2017-04-17,0.86455077,0.8639792,0.8652693,0.86409307,0.8640065,0.86253947,0.8598753
2017-04-18,0.86472744,0.8653729,0.86434245,0.8644608,0.862753,0.85934895,0.8571671
2017-04-19,0.86432356,0.8651037,0.8646208,0.86153203,0.8595285,0.85576266,0.8542795
2017-04-20,0.86393243,0.86381674,0.8628076,0.8600921,0.8577575,0.85454315,0.8563389
2017-04-21,0.8623839,0.8629666,0.859456,0.8565786,0.85737467,0.8564797,0.85533935
2017-04-23,0.8626468,0.8592127,0.8570837,0.8549335,0.8550581,0.8541227,0.85473806
2017-04-24,0.8590762,0.8570668,0.85469747,0.855049,0.855108,0.8564101,0.8545509
2017-04-25,0.8579508,0.85786724,0.8542456,0.85506463,0.8554956,0.85540956,0.8526024
2017-04-26,0.8558929,0.8554027,0.8548649,0.85277116,0.85363626,0.853292,0.85229146
2017-04-27,0.8572031,0.85447073,0.8523635,0.8542507,0.85389465,0.852719,0.8502005
2017-04-28,0.8552691,0.85577506,0.8536665,0.8542284,0.8530685,0.8518617,0.85246646
2017-04-30,0.85367966,0.8528858,0.8527423,0.8516008,0.8508202,0.8531835,0.8516531
2017-05-01,0.85561883,0.85390824,0.8532606,0.85231817,0.85115355,0.8508919,0.85038793
2017-05-02,0.8544671,0.852542,0.85219,0.85086584,0.8502451,0.84975743,0.8502027
2017-05-03,0.852807,0.8525657,0.8507756,0.8515606,0.8501921,0.8496745,0.84892184
2017-05-04,0.8512408,0.84975845,0.8516179,0.84971076,0.85013264,0.8487183,0.8488077
2017-05-05,0.8496772,0.8484495,0.8500159,0.8490319,0.8487994,0.84986776,0.8485242
2017-05-07,0.8533055,0.85108125,0.84849864,0.8494849,0.84891665,0.84775925,0.8477887
2017-05-08,0.84900385,0.8494158,0.84981006,0.8496672,0.8478657,0.8483664,0.8477
2017-05-09,0.84957474,0.8487317,0.8479978,0.8484931,0.8487919,0.8479597,0.84723425
2017-05-10,0.8485328,0.8487374,0.8483219,0.8477542,0.8481924,0.8472242,0.84797955
2017-05-11,0.8487372,0.8483303,0.8479913,0.8479502,0.84765875,0.8477749,0.847501
2017-05-12,0.8487324,0.8480616,0.8476081,0.84775764,0.84728515,0.8477422,0.8477616
2017-05-14,0.8481164,0.84763837,0.8471353,0.8476033,0.84811586,0.84705865,0.8473457
2017-05-15,0.84812295,0.8475648,0.84715766,0.8480886,0.84711456,0.8482912,0.846909
2017-05-16,0.8475564,0.84724104,0.84785223,0.8485553,0.8479258,0.8469779,0.84787333
2017-05-17,0.8473697,0.8477336,0.8479172,0.84817827,0.84755915,0.8481766,0.8474518
2017-05-18,0.84732014,0.84742624,0.84800225,0.8477922,0.84768695,0.84693444,0.84698886
2017-05-19,0.8472869,0.8477422,0.84808254,0.8480593,0.8473862,0.84808975,0.84722143
2017-05-21,0.8473382,0.84741837,0.84701604,0.8470831,0.84821737,0.8468559,0.8468314
2017-05-22,0.84675795,0.84774995,0.8470697,0.8485318,0.84718466,0.8474492,0.84843314
2017-05-23,0.8476196,0.84741104,0.84715706,0.8473988,0.8469437,0.8477941,0.84733576
2017-05-24,0.8479765,0.8477578,0.84725964,0.8476627,0.847146,0.8482871,0.8477924
2017-05-25,0.8473835,0.8474035,0.84792876,0.8477882,0.84804136,0.84680784,0.84807414
2017-05-26,0.84683156,0.8477654,0.84802955,0.847344,0.84832513,0.8478575,0.8487747
2017-05-28,0.84780747,0.8473962,0.8480139,0.8480889,0.84772766,0.8486657,0.84889305
2017-05-29,0.84795386,0.8477727,0.8482468,0.8483966,0.8494221,0.84896606,0.8492337
2017-05-30,0.84673315,0.8473207,0.84815395,0.8487544,0.848567,0.84981096,0.85034317
2017-05-31,0.84841067,0.8482131,0.848423,0.8490013,0.84930503,0.84983325,0.8513528
2017-06-01,0.84883666,0.8478844,0.8487787,0.8501267,0.8493166,0.85034907,0.8549057
2017-06-02,0.8483079,0.8486879,0.84852064,0.84968096,0.852257,0.8565511,0.857586
2017-06-04,0.84876263,0.8493736,0.8497606,0.8505644,0.85635334,0.85703075,0.85967124
2017-06-05,0.84863204,0.8500044,0.8511255,0.8557988,0.8575138,0.85870135,0.8589886
2017-06-06,0.84957445,0.8515507,0.8569321,0.85806966,0.8594996,0.85924876,0.8618494
2017-06-07,0.8508793,0.85621995,0.85760856,0.857289,0.8598411,0.86120635,0.8620466
2017-06-08,0.85671985,0.8570625,0.85900533,0.8595173,0.8609814,0.86274153,0.8636299
2017-06-09,0.85922533,0.85899776,0.85946846,0.86244744,0.862632,0.8655683,0.8646279
2017-06-11,0.8590826,0.8598505,0.8613587,0.86185485,0.8636854,0.86472183,0.86528915
2017-06-12,0.85896724,0.8606312,0.8611987,0.8620152,0.8650237,0.86486334,0.86804324
2017-06-13,0.8601906,0.8645047,0.86201733,0.8659236,0.86610943,0.86983025,0.8673551
2017-06-14,0.8628148,0.8621044,0.8654073,0.86450267,0.8690515,0.8702292,0.8690554
2017-06-15,0.86439395,0.8641713,0.8666197,0.8701607,0.8690124,0.8699077,0.8709506
2017-06-16,0.8646597,0.86608946,0.8688198,0.8693925,0.8709255,0.8707434,0.8705464
2017-06-18,0.8660877,0.8685004,0.86954063,0.87041616,0.8704669,0.8708634,0.8717073
2017-06-19,0.86927235,0.87056404,0.86978054,0.8706531,0.8705605,0.87113863,0.87234306
2017-06-20,0.8688812,0.8695562,0.8699243,0.8706541,0.8716826,0.8710523,0.8722774
2017-06-21,0.87079954,0.87082756,0.87155324,0.8707546,0.8719002,0.8718473,0.87170124
2017-06-22,0.8703261,0.87157935,0.8711286,0.87208253,0.87334424,0.87252444,0.8736622
2017-06-23,0.8710286,0.8703315,0.8725512,0.8725499,0.87281406,0.87283796,0.87388754
2017-06-25,0.8719901,0.8731904,0.8709878,0.872471,0.8726889,0.8752136,0.8737207
2017-06-26,0.872459,0.8715107,0.8725117,0.87315667,0.8739714,0.8753419,0.8756593
2017-06-27,0.8717399,0.872191,0.8732101,0.87398994,0.87482107,0.87499404,0.87683314
2017-06-28,0.87332696,0.87329197,0.8740876,0.87441283,0.876048,0.87555987,0.8760153
2017-06-29,0.87288475,0.87353647,0.8751602,0.8750204,0.8753483,0.8757533,0.8764509
2017-06-30,0.8737539,0.87407655,0.87600297,0.87617266,0.8745965,0.8770387,0.8763205
2017-07-02,0.8744825,0.87483305,0.875415,0.8763439,0.8759592,0.8770442,0.87828845
2017-07-03,0.87499404,0.87473965,0.8749062,0.8768834,0.8754162,0.8778989,0.87805045
2017-07-04,0.87635136,0.87463003,0.87637216,0.878704,0.8776857,0.87853694,0.8773164
2017-07-05,0.87549204,0.87722415,0.87524664,0.87773305,0.87787324,0.87771386,0.8779369
2017-07-06,0.8768435,0.8765424,0.8773249,0.8795838,0.8782562,0.87790984,0.8777945
2017-07-07,0.8770534,0.8770853,0.878801,0.8779292,0.87853783,0.87743825,0.8792343
2017-07-09,0.8776434,0.8781108,0.87825835,0.87982714,0.87897795,0.8782936,0.87833434
2017-07-10,0.87785566,0.87779063,0.87894535,0.8779682,0.878356,0.878793,0.87738305
