,AUDCHF,AUDCHF,AUDCHF,AUDCHF,AUDCHF,AUDCHF,AUDCHF
2016-07-26,0.7282413,0.729249,0.73077947,0.7319544,0.7332544,0.7351965,0.7366244
2016-07-27,0.7280891,0.73205996,0.7320545,0.73343426,0.7356718,0.7354501,0.73602957
2016-07-28,0.7314468,0.7320763,0.7334295,0.73464423,0.7365231,0.7362667,0.73616713
2016-07-29,0.7318635,0.7330947,0.73492306,0.7355562,0.7368502,0.7364467,0.7365203
2016-07-31,0.7316797,0.73496014,0.73611695,0.73673797,0.7365037,0.73664093,0.7364669
2016-08-01,0.73437405,0.73658997,0.73659015,0.7360307,0.7367295,0.7358127,0.73691404
2016-08-02,0.7362166,0.7358276,0.7363237,0.73676735,0.73602873,0.7362557,0.73619413
2016-08-03,0.73662937,0.73589903,0.7370379,0.7370943,0.73747194,0.738021,0.73964894
2016-08-04,0.7362275,0.7367089,0.7374957,0.7364674,0.73736095,0.7376771,0.73913187
2016-08-05,0.7370411,0.73652613,0.73696524,0.7379655,0.73992014,0.7388587,0.73885787
2016-08-07,0.73622966,0.73599046,0.7377197,0.7380724,0.7401526,0.7385117,0.73925483
2016-08-08,0.73625875,0.73598015,0.7373818,0.73874396,0.73733693,0.738793,0.73823017
2016-08-09,0.736267,0.7392567,0.7389256,0.740164,0.7378192,0.7409311,0.7416834
2016-08-10,0.7384063,0.7378457,0.7392557,0.73908496,0.7393699,0.7416101,0.7418807
2016-08-11,0.7384905,0.7382087,0.7377797,0.73887205,0.74099684,0.74216527,0.74155253
2016-08-12,0.7402902,0.73872656,0.74074906,0.7411788,0.7416098,0.74271953,0.7423367
2016-08-14,0.7390208,0.73841006,0.74085313,0.7425115,0.7420356,0.7415639,0.7425708
2016-08-15,0.7387971,0.74118227,0.7421564,0.7415959,0.74236,0.74248165,0.7422021
2016-08-16,0.7409775,0.74122435,0.74172634,0.742629,0.742032,0.74155325,0.7418001
2016-08-17,0.74239355,0.74235374,0.7424805,0.7416719,0.7423676,0.74249166,0.7418776
2016-08-18,0.7421787,0.74221474,0.7426062,0.7420855,0.7420243,0.74284273,0.7416896
2016-08-19,0.7418189,0.742067,0.7416318,0.74244857,0.7414581,0.7410804,0.7396268
2016-08-21,0.7425681,0.7418508,0.74116766,0.74175763,0.7413091,0.7395369,0.738851
2016-08-22,0.74217975,0.74224454,0.7421796,0.74170774,0.73930925,0.7384466,0.7394067
2016-08-23,0.7417928,0.7425465,0.74190825,0.7400925,0.7404873,0.7382784,0.7376613
2016-08-24,0.74171174,0.74174964,0.739668,0.73899126,0.7395375,0.7381575,0.739451
2016-08-25,0.74132186,0.7396413,0.7386854,0.7394799,0.73828095,0.73867166,0.73770785
2016-08-26,0.73888135,0.7392406,0.7389946,0.73906076,0.7383688,0.7385315,0.7383785
2016-08-28,0.73917997,0.7413153,0.738918,0.7389974,0.73842835,0.73900163,0.73859745
2016-08-29,0.738536,0.7389293,0.7391125,0.7377359,0.7383921,0.7379908,0.7383631
2016-08-30,0.73930746,0.73777866,0.7388043,0.73910385,0.73874646,0.7391071,0.73970926
2016-08-31,0.73887324,0.73846763,0.7388839,0.7382271,0.7392682,0.73970944,0.7397597
2016-09-01,0.7377251,0.73849463,0.73897535,0.7401319,0.7391585,0.73976916,0.739658
2016-09-02,0.7378946,0.7387464,0.7391957,0.73851264,0.7395706,0.73948115,0.740178
2016-09-04,0.7387933,0.7391831,0.7391251,0.73942107,0.7404382,0.7397372,0.73958486
2016-09-05,0.7397744,0.7389925,0.73991364,0.739991,0.7400232,0.73964167,0.7408437
2016-09-06,0.7391603,0.7401599,0.74010545,0.7392828,0.739733,0.7412368,0.7398117
2016-09-07,0.7393123,0.7398964,0.7395892,0.74081194,0.73992676,0.73907816,0.7403973
2016-09-08,0.7399437,0.73982906,0.73976624,0.7404098,0.7395227,0.74068075,0.73963857
2016-09-09,0.74001324,0.7391083,0.7398213,0.73981524,0.73973733,0.7396126,0.73934543
2016-09-11,0.7401028,0.7399687,0.7397509,0.7398697,0.74007607,0.7389368,0.7390799
2016-09-12,0.74001235,0.7405914,0.7418659,0.7404473,0.74037695,0.7401723,0.7402226
2016-09-13,0.7399299,0.73868304,0.7397651,0.7397888,0.73990864,0.74084413,0.73966855
2016-09-14,0.73996097,0.74049914,0.73937863,0.7398492,0.7392191,0.73995215,0.7411277
2016-09-15,0.73992866,0.740097,0.73985434,0.7398183,0.7388324,0.7390697,0.7388809
2016-09-16,0.7399608,0.73980016,0.7410047,0.73931205,0.7391411,0.74078876,0.740372
2016-09-18,0.7403245,0.7395179,0.7400961,0.74003,0.7383362,0.73855263,0.737805
2016-09-19,0.7390617,0.73998296,0.7391695,0.7370346,0.7397239,0.7391937,0.7379156
2016-09-20,0.7400702,0.7387871,0.73984355,0.739699,0.7389657,0.7378455,0.7387151
2016-09-21,0.73827666,0.73823017,0.73978144,0.7400265,0.73946166,0.739316,0.73800987
2016-09-22,0.7395008,0.7373508,0.7391597,0.73930097,0.73914593,0.73922956,0.7394991
2016-09-23,0.7373878,0.7383926,0.738923,0.7387594,0.7381818,0.74015695,0.73851323
2016-09-25,0.7402397,0.74024576,0.73952883,0.7388114,0.73939854,0.73882407,0.7386379
2016-09-26,0.73994523,0.73970056,0.7388946,0.73843306,0.73714465,0.7391648,0.73998183
2016-09-27,0.7388879,0.73804784,0.738926,0.73911357,0.7375767,0.7400761,0.73881716
2016-09-28,0.7383785,0.7396672,0.7385737,0.73872346,0.74070317,0.7403601,0.7395216
2016-09-29,0.73934495,0.7381306,0.7394257,0.7396295,0.7391993,0.74014276,0.7415632
2016-09-30,0.7386852,0.739083,0.73915434,0.73979414,0.73883903,0.7386011,0.7398297
2016-10-02,0.7389387,0.7384973,0.7396686,0.73957396,0.7386777,0.73939425,0.7404259
2016-10-03,0.73915523,0.73949873,0.73910683,0.74038935,0.73993593,0.7397631,0.74041235
2016-10-04,0.7385515,0.73906845,0.73892605,0.73986936,0.7405532,0.74064356,0.7407729
2016-10-05,0.7392112,0.7397721,0.739727,0.7400977,0.7405064,0.74082154,0.74085027
2016-10-06,0.7387268,0.739715,0.7403767,0.7403708,0.7410674,0.74094486,0.74094504
2016-10-07,0.73994637,0.7415892,0.7404796,0.74112505,0.7402862,0.7410667,0.74110264
2016-10-09,0.73998296,0.74049264,0.7403117,0.74085695,0.74097484,0.74163234,0.7419815
2016-10-10,0.73985344,0.7403061,0.7414323,0.7408769,0.7413809,0.74169034,0.7422211
2016-10-11,0.7408677,0.7403509,0.7410966,0.7412609,0.74215806,0.7420228,0.74273056
2016-10-12,0.7410209,0.7406989,0.74123126,0.74171823,0.74224883,0.74232596,0.74331045
2016-10-13,0.7408156,0.7408029,0.7411348,0.74219465,0.74282235,0.7429116,0.7426575
2016-10-14,0.7416358,0.74158514,0.7422401,0.742614,0.74269605,0.74305815,0.7427407
2016-10-16,0.74141806,0.7421186,0.7425966,0.7426872,0.743056,0.7427787,0.74278945
2016-10-17,0.7430529,0.7425381,0.74307054,0.742618,0.7430751,0.74332863,0.7428121
2016-10-18,0.7425224,0.74277145,0.7428333,0.74274606,0.7426888,0.742993,0.74204195
2016-10-19,0.7431465,0.7426037,0.74307954,0.7433318,0.74232084,0.7435122,0.74369305
2016-10-20,0.7427818,0.742312,0.74282485,0.7432972,0.74316907,0.7435489,0.7438925
2016-10-21,0.7425128,0.7419221,0.7430888,0.74337906,0.7431927,0.74366015,0.7437753
2016-10-23,0.74278814,0.7418814,0.74302495,0.74326444,0.7442263,0.74390924,0.7450542
2016-10-24,0.7432393,0.7431989,0.7431753,0.74409574,0.743463,0.74393463,0.74451137
2016-10-25,0.74295497,0.7431971,0.743002,0.744493,0.7450788,0.7457889,0.74629486
2016-10-26,0.74395317,0.74349356,0.74396163,0.7457462,0.7454574,0.7462231,0.7458593
2016-10-27,0.7434972,0.7437822,0.7453671,0.7445993,0.74517405,0.74731946,0.7460817
2016-10-28,0.7432517,0.7456381,0.74524796,0.74537766,0.74607676,0.7465333,0.74640095
2016-10-30,0.74458206,0.7453902,0.74624777,0.7465773,0.74704915,0.7460909,0.7464376
2016-10-31,0.7482622,0.7454405,0.74748313,0.74628586,0.74822915,0.74623233,0.7473306
2016-11-01,0.7453078,0.74619883,0.7469253,0.7463163,0.7471499,0.7472293,0.7455762
2016-11-02,0.7456348,0.7468361,0.7459344,0.7483387,0.7475529,0.748566,0.7477938
2016-11-03,0.74642473,0.74584365,0.7472463,0.7478383,0.7482648,0.74812555,0.7485647
2016-11-04,0.74587375,0.7474991,0.74736273,0.74834627,0.7476953,0.7494442,0.7498303
2016-11-06,0.74676716,0.747503,0.74866164,0.7485053,0.7489693,0.7487369,0.7495289
2016-11-07,0.74680126,0.7468906,0.7488448,0.748061,0.7493434,0.7484598,0.74885684
2016-11-08,0.7477702,0.7479662,0.7492492,0.7488586,0.75122947,0.74983704,0.7510003
2016-11-09,0.7473501,0.7491556,0.7496824,0.7495098,0.7493618,0.7498706,0.7504456
2016-11-10,0.74974906,0.7492816,0.74995226,0.75080127,0.7507199,0.75008523,0.751287
2016-11-11,0.74861574,0.74975026,0.7500688,0.7498985,0.74962956,0.7508475,0.75075215
2016-11-13,0.750887,0.75075257,0.74908227,0.7504128,0.7533322,0.7506347,0.7512759
2016-11-14,0.7501887,0.7499937,0.75049645,0.75198495,0.75147593,0.7508398,0.75130224
2016-11-15,0.7487164,0.75199854,0.7497017,0.75136995,0.7508076,0.75151086,0.7507177
2016-11-16,0.7503261,0.7506806,0.75086737,0.75150615,0.7514395,0.7511043,0.7492432
2016-11-17,0.75003344,0.75084007,0.7512827,0.7504203,0.7515683,0.750807,0.7513802
2016-11-18,0.7510823,0.75152713,0.7504351,0.75150275,0.75056314,0.7515424,0.75123936
2016-11-20,0.7507578,0.75110215,0.7513713,0.751875,0.7514519,0.7514084,0.7514554
2016-11-21,0.7491968,0.75088626,0.75073165,0.7511146,0.7515209,0.75159425,0.7517562
2016-11-22,0.75077564,0.7509495,0.750926,0.75008196,0.75152266,0.75028485,0.75299174
2016-11-23,0.7515765,0.7512385,0.7503669,0.74968493,0.7508487,0.7506376,0.7512027
2016-11-24,0.75108886,0.7503244,0.75127196,0.75135916,0.75210774,0.75187117,0.7515716
2016-11-25,0.75159293,0.7513625,0.75191224,0.75204843,0.7521063,0.75227576,0.7528495
2016-11-27,0.7522737,0.75301045,0.75231457,0.7524051,0.7521041,0.751868,0.752305
2016-11-28,0.7523951,0.75223035,0.75048894,0.7521205,0.75210184,0.7517103,0.7517718
2016-11-29,0.75163394,0.7519757,0.75197476,0.75176734,0.751843,0.7513781,0.75205576
2016-11-30,0.75233614,0.75270796,0.7516412,0.7513722,0.75146806,0.75086576,0.7513602
2016-12-01,0.75186247,0.75144196,0.7518851,0.75095934,0.7513162,0.75149745,0.75140226
2016-12-02,0.75068384,0.75183874,0.7515384,0.7511839,0.7522253,0.7515787,0.7506329
2016-12-04,0.7507812,0.7517579,0.75252104,0.7509592,0.75040257,0.75134933,0.75201154
2016-12-05,0.7513116,0.75102264,0.75220263,0.7511919,0.75133294,0.7506378,0.7506736
2016-12-06,0.75129503,0.7517721,0.751134,0.75095093,0.7515303,0.7506915,0.75167555
2016-12-07,0.75130635,0.75154424,0.7514997,0.75120044,0.75118303,0.75199014,0.751758
2016-12-08,0.7515911,0.75115085,0.7512899,0.750942,0.75141233,0.750785,0.75135493
2016-12-09,0.7513316,0.75112677,0.75162303,0.7512093,0.7510164,0.75140357,0.7521486
2016-12-11,0.75214446,0.7516246,0.75138277,0.75140655,0.7511525,0.75195545,0.75221467
2016-12-12,0.75064343,0.7515078,0.75145024,0.75062686,0.75119144,0.75181085,0.75273263
2016-12-13,0.75132346,0.7511557,0.7515521,0.75324553,0.7512114,0.7527282,0.7524586
2016-12-14,0.75151193,0.7519166,0.751845,0.7514811,0.75297,0.752743,0.7522519
2016-12-15,0.75154835,0.7516677,0.75139546,0.75220793,0.75274694,0.75196606,0.7528168
2016-12-16,0.7525424,0.7522497,0.7523631,0.75222915,0.75228286,0.752008,0.7529968
2016-12-18,0.75180316,0.75255775,0.7532056,0.75271213,0.752615,0.75270283,0.75174797
2016-12-19,0.75189507,0.75200033,0.75259095,0.7526873,0.75237095,0.7522004,0.7521727
2016-12-20,0.75227493,0.75270456,0.7520653,0.7523296,0.75240237,0.7518631,0.75207114
2016-12-21,0.7526016,0.75284445,0.75194025,0.75338143,0.75175905,0.75231737,0.751983
2016-12-22,0.7523846,0.7528175,0.75215584,0.7504905,0.7522426,0.7517988,0.7518031
2016-12-23,0.7513265,0.75275505,0.75173324,0.75196964,0.75219864,0.7511974,0.75081044
2016-12-26,0.75298077,0.75213116,0.7518339,0.7510979,0.7511307,0.7518287,0.7503829
2016-12-27,0.7523055,0.7522945,0.75068104,0.7510781,0.7510285,0.7514913,0.7506031
2016-12-28,0.7521309,0.75258,0.7513835,0.7515528,0.75088674,0.75105727,0.75130093
2016-12-29,0.7519355,0.7508902,0.75087607,0.75081897,0.75134075,0.7506947,0.75167423
2016-12-30,0.75077826,0.75165373,0.751233,0.7515643,0.75182873,0.7515319,0.75194114
2017-01-02,0.75117296,0.7511122,0.7505542,0.750807,0.75112164,0.75123763,0.7503101
2017-01-03,0.75107276,0.7509896,0.750993,0.75157636,0.7509341,0.7514799,0.75108963
2017-01-04,0.75019336,0.7507492,0.7513981,0.75079596,0.7508312,0.7505054,0.75009924
2017-01-05,0.7508678,0.7504287,0.7506293,0.75158733,0.75029576,0.74930066,0.74873006
2017-01-06,0.7505945,0.7502507,0.7511185,0.751015,0.74995005,0.7477882,0.7474699
2017-01-08,0.7510938,0.7511286,0.75093555,0.7489195,0.7475502,0.74772614,0.74898636
2017-01-09,0.75146043,0.7515941,0.74968505,0.7482276,0.74903524,0.74888533,0.7495804
2017-01-10,0.7512218,0.75068355,0.748049,0.7485596,0.7474174,0.74843526,0.7487148
2017-01-11,0.7500677,0.74810547,0.74820215,0.74821645,0.74817854,0.7488065,0.7473037
2017-01-12,0.74851966,0.7487905,0.7483076,0.7485713,0.749816,0.7476616,0.74899644
2017-01-13,0.74889135,0.7487752,0.7485212,0.7482043,0.7484496,0.7496134,0.7496554
2017-01-15,0.747746,0.7482012,0.748672,0.7485833,0.7477769,0.7479751,0.7486902
2017-01-16,0.74822545,0.74828506,0.74799454,0.7481916,0.74912953,0.749019,0.7471246
2017-01-17,0.74974436,0.74835706,0.7481746,0.7485957,0.7491042,0.7483866,0.74899715
2017-01-18,0.7497482,0.7477974,0.74829817,0.74817795,0.7491342,0.74868745,0.7497209
2017-01-19,0.74841547,0.74866664,0.7485479,0.7486088,0.74793404,0.748967,0.74865496
2017-01-20,0.74734586,0.7486812,0.7487233,0.74816406,0.7483002,0.74813,0.7482857
2017-01-22,0.74917865,0.74801075,0.7479344,0.7486227,0.75018704,0.7473818,0.7492045
2017-01-23,0.74929273,0.7489226,0.7481447,0.7481501,0.7484133,0.7477183,0.7481616
2017-01-24,0.74843097,0.74890083,0.74828845,0.7486375,0.74855846,0.7488528,0.7482589
2017-01-25,0.74832153,0.7481335,0.7485773,0.7481358,0.7485447,0.7491113,0.7492586
2017-01-26,0.7481022,0.74824643,0.7487797,0.7486527,0.74776524,0.74834746,0.74812406
2017-01-27,0.7479474,0.74834293,0.74787104,0.74812114,0.74853873,0.74871135,0.7498351
2017-01-29,0.74863607,0.74760354,0.74811316,0.74866796,0.7494516,0.7494986,0.7480426
2017-01-30,0.7484514,0.74875224,0.7482783,0.7481056,0.750424,0.752491,0.7512512
2017-01-31,0.7483243,0.7487708,0.74860823,0.75028807,0.7478174,0.7518922,0.75392675
2017-02-01,0.74806976,0.7483243,0.7497838,0.75192535,0.75212634,0.75538343,0.7544453
2017-02-02,0.74789137,0.74984926,0.750577,0.7533441,0.75164235,0.754508,0.7540579
2017-02-03,0.7496359,0.7471248,0.75226897,0.7524791,0.75362384,0.7549487,0.7541662
2017-02-05,0.7511551,0.753002,0.75309086,0.75248843,0.75363857,0.75430197,0.75461507
2017-02-06,0.75107384,0.75177884,0.75266653,0.7550683,0.7535729,0.7552116,0.75469714
2017-02-07,0.754325,0.7528014,0.7555639,0.75397325,0.75410396,0.7556441,0.75619245
2017-02-08,0.7548517,0.75402075,0.753714,0.75449705,0.75510216,0.75363183,0.755286
2017-02-09,0.7514599,0.7551732,0.75335926,0.75507843,0.7556507,0.7556547,0.7565103
2017-02-10,0.7529096,0.7552873,0.7547028,0.756082,0.7558522,0.7556909,0.75622326
2017-02-12,0.75477755,0.7558619,0.7558917,0.755583,0.7560559,0.75745267,0.7540808
2017-02-13,0.7549152,0.7556918,0.7552068,0.7558998,0.75680834,0.75663114,0.7565355
2017-02-14,0.7561231,0.7562042,0.75662786,0.75664175,0.7569798,0.75656164,0.75648516
2017-02-15,0.7562279,0.75610834,0.7565857,0.7564229,0.75630194,0.7575211,0.7580758
2017-02-16,0.75616175,0.75579953,0.7561926,0.7566952,0.7579495,0.7573983,0.7588185
2017-02-17,0.7559253,0.75590646,0.75629586,0.757379,0.75730026,0.7587866,0.7592453
2017-02-26,0.75775325,0.75722986,0.7576285,0.757874,0.75897586,0.75900656,0.7597979
2017-02-27,0.7556901,0.757765,0.75877696,0.7580584,0.75993633,0.7602864,0.7597861
2017-02-28,0.75707835,0.75650007,0.75861424,0.75847447,0.76008195,0.76067895,0.76045984
2017-03-01,0.75719047,0.7598207,0.7588124,0.76034325,0.760424,0.7607692,0.7610544
2017-03-02,0.75884175,0.75921285,0.7603978,0.76022476,0.76024103,0.7609135,0.7615406
2017-03-03,0.75952095,0.76,0.7608119,0.76071125,0.76035035,0.76136744,0.76183784
2017-03-05,0.76010954,0.7609542,0.7603119,0.7606077,0.76140016,0.7618041,0.7611967
2017-03-06,0.76051825,0.7605698,0.76070607,0.76170754,0.7618187,0.76175064,0.76096916
2017-03-07,0.7607257,0.7606146,0.7624712,0.76095086,0.76156914,0.7618958,0.76233345
2017-03-08,0.76155216,0.7615725,0.7612125,0.76157653,0.7617374,0.7629302,0.7624605
2017-03-09,0.76111466,0.76186746,0.76236004,0.7633988,0.7618259,0.7646006,0.763316
2017-03-10,0.7614904,0.7613273,0.76103795,0.76223147,0.76349705,0.76284957,0.76344514
2017-03-12,0.7614866,0.7649278,0.76145244,0.76274294,0.762097,0.7628873,0.76427203
2017-03-13,0.761484,0.7612896,0.7632743,0.7634217,0.76320875,0.76380634,0.7653198
2017-03-14,0.7623131,0.76245815,0.7634206,0.76345193,0.7649676,0.7655386,0.76442474
2017-03-15,0.76260924,0.76309216,0.7628837,0.76474273,0.7637799,0.76624787,0.76712203
2017-03-16,0.763019,0.7632535,0.76467484,0.7638406,0.7662558,0.7657026,0.7665239
2017-03-17,0.7642759,0.7645205,0.7645664,0.76452523,0.7658923,0.76481014,0.76651627
2017-03-19,0.7649157,0.76567817,0.7656588,0.76622176,0.7663103,0.7656683,0.76640457
2017-03-20,0.76536787,0.76588017,0.7654774,0.7671117,0.76667726,0.76668364,0.7658482
2017-03-21,0.7658793,0.7661298,0.76671255,0.7669316,0.7662994,0.76710445,0.7660988
2017-03-22,0.76628196,0.76555026,0.7658615,0.7659615,0.76668996,0.76572853,0.76700413
2017-03-23,0.7664226,0.76568455,0.7663553,0.76750404,0.76628697,0.7672006,0.76622444
2017-03-24,0.76604694,0.7665313,0.7663395,0.7669718,0.76670325,0.7652335,0.76675165
2017-03-26,0.76638037,0.76684874,0.7663368,0.76576895,0.76627356,0.7662826,0.7656338
2017-03-27,0.7659874,0.76596725,0.76633435,0.76630247,0.7667167,0.7668867,0.7675349
2017-03-28,0.7663764,0.7662594,0.76633143,0.76534265,0.76625955,0.7662757,0.76556534
2017-03-29,0.76620555,0.7674788,0.7663284,0.767068,0.7667306,0.76604176,0.76603955
2017-03-30,0.76605093,0.76621145,0.76632524,0.76536393,0.76557696,0.7656046,0.7647234
2017-03-31,0.7660024,0.76569676,0.7663221,0.7655047,0.7651602,0.7658586,0.76485044
2017-04-02,0.7660424,0.7656162,0.7670131,0.76576394,0.7648486,0.76496714,0.76515275
2017-04-03,0.76781875,0.76540357,0.7658646,0.76460344,0.7645864,0.76502633,0.7635176
2017-04-04,0.76615405,0.7656712,0.76496613,0.76410335,0.7643322,0.76370263,0.76395214
2017-04-05,0.7643963,0.765136,0.76513726,0.76494753,0.7644409,0.76372826,0.7635921
2017-04-06,0.76589304,0.7640983,0.76482624,0.76405615,0.76322997,0.7631983,0.7623357
2017-04-07,0.76416606,0.76430565,0.76345086,0.76388067,0.7629928,0.7626731,0.7622019
2017-04-09,0.7645594,0.76462775,0.7637358,0.76263493,0.7629718,0.7621407,0.761553
2017-04-10,0.76451683,0.7642581,0.7633485,0.7627185,0.76149744,0.7618071,0.7626647
2017-04-11,0.76375514,0.7630982,0.76252234,0.7622732,0.7621698,0.7616234,0.76236737
2017-04-12,0.7629095,0.76244885,0.7620604,0.76152563,0.7616391,0.76212573,0.76123327
2017-04-13,0.76299864,0.7623206,0.76229817,0.7622911,0.7617147,0.7623263,0.7612968
2017-04-16,0.76323974,0.7620261,0.76175505,0.7612721,0.76296884,0.7615291,0.76119834
2017-04-17,0.7624316,0.761789,0.76151735,0.7621244,0.76072955,0.7610891,0.76068234
2017-04-18,0.76153696,0.76144046,0.76097316,0.761369,0.76110196,0.7610369,0.76020163
2017-04-19,0.7613489,0.7626777,0.76062584,0.7608745,0.7606966,0.7604059,0.7601123
2017-04-20,0.76043075,0.76115924,0.75933254,0.7604826,0.7607051,0.7595766,0.75876766
2017-04-21,0.7615867,0.76125646,0.7598967,0.7600691,0.75979376,0.7587415,0.7571511
2017-04-23,0.7607412,0.7611703,0.76064306,0.7601621,0.7584495,0.757163,0.75786495
2017-04-24,0.76092225,0.76008195,0.7597487,0.75805575,0.7583243,0.7560982,0.75655264
2017-04-25,0.7604693,0.75942254,0.7579103,0.7572547,0.7577528,0.7570839,0.755308
2017-04-26,0.75945497,0.758429,0.7576894,0.75725365,0.75677913,0.75690395,0.7562532
2017-04-27,0.7579843,0.75786316,0.75728726,0.7571632,0.7568201,0.7572167,0.75565106
2017-04-28,0.7581196,0.7574385,0.75691605,0.75611305,0.75561833,0.7555594,0.7551337
2017-04-30,0.75692165,0.7574515,0.7578387,0.75665253,0.7560301,0.7556829,0.75494844
2017-05-01,0.7576664,0.7564257,0.7570993,0.7554301,0.75635093,0.75522494,0.75375324
2017-05-02,0.75607896,0.7569958,0.7557796,0.7567229,0.75444114,0.7551116,0.75365
2017-05-03,0.7554261,0.7557406,0.75556254,0.7545117,0.75527275,0.754044,0.75322104
2017-05-04,0.75655633,0.75563693,0.7548737,0.75487626,0.753889,0.75406665,0.7531153
2017-05-05,0.75435454,0.75588816,0.7543314,0.75303304,0.75338894,0.75300974,0.7523601
2017-05-07,0.7546162,0.7547928,0.75327736,0.75250006,0.7531739,0.7523803,0.7520708
2017-05-08,0.75428057,0.7554557,0.7530975,0.7521859,0.75194466,0.7516312,0.7513044
2017-05-09,0.7536166,0.75451356,0.75297076,0.75187504,0.75330764,0.7519941,0.7497699
2017-05-10,0.753423,0.75328,0.7533013,0.7523289,0.7515371,0.7503784,0.7488972
2017-05-11,0.7522596,0.7527722,0.7525281,0.7511089,0.750273,0.74929106,0.74894744
2017-05-12,0.7531765,0.7521862,0.751198,0.7501992,0.7481971,0.7490536,0.7491357
2017-05-14,0.7516965,0.75147885,0.7499499,0.7494425,0.74797934,0.74730825,0.74721503
2017-05-15,0.75133616,0.7496466,0.7494774,0.7485599,0.74905664,0.74542767,0.7443702
2017-05-16,0.750263,0.7493264,0.7492316,0.74931496,0.74796605,0.7449646,0.74334127
2017-05-17,0.74824184,0.7487903,0.74633443,0.7447507,0.7441806,0.74255204,0.7422993
2017-05-18,0.74847347,0.74859685,0.74803245,0.74433225,0.7454266,0.74309057,0.74326193
2017-05-19,0.7472879,0.74738544,0.7441623,0.7431541,0.7415398,0.74439305,0.7419828
2017-05-21,0.74797165,0.7440028,0.74342245,0.74441046,0.7429912,0.74175906,0.7407383
2017-05-22,0.74443644,0.74416214,0.7419627,0.7423434,0.7428856,0.74145496,0.7410389
2017-05-23,0.7436172,0.74371517,0.7406467,0.7420325,0.7431641,0.73998964,0.7395922
2017-05-24,0.74387896,0.7438174,0.74149424,0.74360824,0.7414693,0.7394676,0.7396086
2017-05-25,0.74434525,0.74261594,0.73935455,0.7418944,0.7400541,0.739325,0.7404672
2017-05-26,0.7431875,0.74156946,0.73985124,0.74096096,0.7397154,0.7393783,0.73857135
2017-05-28,0.7424961,0.74049425,0.74117,0.7383075,0.7394945,0.7387993,0.7363491
2017-05-29,0.7419295,0.7402562,0.7382582,0.7400495,0.73800653,0.73607963,0.7336466
2017-05-30,0.7379583,0.7392465,0.73945284,0.7380917,0.735,0.73348075,0.7328368
2017-05-31,0.73846614,0.73887974,0.7377543,0.735302,0.73336613,0.7322351,0.7311995
2017-06-01,0.73940974,0.7388576,0.73587847,0.73285395,0.73227304,0.732926,0.7299081
2017-06-02,0.7371802,0.7340274,0.73427325,0.7332878,0.7325921,0.7309727,0.72901267
2017-06-04,0.73564714,0.7337661,0.7330274,0.7322773,0.73054874,0.7299653,0.72978985
2017-06-05,0.7331461,0.731845,0.7319644,0.7313915,0.7291617,0.7291767,0.7293669
2017-06-06,0.73328334,0.73135537,0.73012984,0.7293872,0.72877795,0.728885,0.7296026
2017-06-07,0.73175824,0.7307411,0.72922665,0.7292479,0.7301693,0.7295324,0.7292542
2017-06-08,0.7310331,0.72823334,0.7292655,0.72853345,0.72846913,0.7282042,0.7290369
2017-06-09,0.72843736,0.7285766,0.7294414,0.7274973,0.7294955,0.7295204,0.7287946
2017-06-11,0.72939736,0.72811115,0.7288935,0.72962654,0.72846204,0.7287548,0.7285378
2017-06-12,0.72887814,0.72888535,0.72854906,0.7292019,0.7295001,0.72930616,0.7296261
2017-06-13,0.7278888,0.7280334,0.72961617,0.7294249,0.72845757,0.7292834,0.72930306
2017-06-14,0.7288359,0.7297724,0.7292654,0.72816694,0.7295041,0.72924024,0.72909886
2017-06-15,0.72997403,0.72891563,0.7289473,0.7299006,0.7284535,0.72914803,0.7288684
2017-06-16,0.7297783,0.7281345,0.7293848,0.7291584,0.7295073,0.7291302,0.72862184
2017-06-18,0.7296537,0.7277876,0.7290822,0.72916716,0.72845,0.7299224,0.7296579
2017-06-19,0.7287628,0.7286085,0.72871,0.7286119,0.72951084,0.7297017,0.7285906
2017-06-20,0.72875446,0.728608,0.7297624,0.7299004,0.7284474,0.729502,0.7288852
2017-06-21,0.72830224,0.7295664,0.728746,0.7283154,0.72951394,0.72836745,0.72933906
2017-06-22,0.72896653,0.7294404,0.7290861,0.72990113,0.7284448,0.72780883,0.72866464
2017-06-23,0.7290155,0.7292747,0.72942924,0.7292039,0.72951627,0.72971755,0.72916216
2017-06-25,0.72970897,0.72846675,0.72912383,0.72959375,0.7284424,0.7297749,0.72966164
2017-06-26,0.7296084,0.7288951,0.7287473,0.7288869,0.7295183,0.729229,0.73078287
2017-06-27,0.7288917,0.7293599,0.73022044,0.7295118,0.7302493,0.72845644,0.72923124
2017-06-28,0.7287871,0.7301132,0.72898835,0.7296574,0.72968894,0.7296922,0.7302762
2017-06-29,0.7293532,0.73025125,0.72907287,0.7289731,0.7298036,0.7307041,0.7309429
2017-06-30,0.729294,0.7291569,0.72880137,0.72989607,0.72996384,0.7300384,0.73169076
2017-07-02,0.729678,0.73005956,0.7296335,0.7304604,0.7300454,0.73236066,0.7316339
2017-07-03,0.73008925,0.72989064,0.73047495,0.73078024,0.7308964,0.7320163,0.7314513
2017-07-04,0.73023784,0.73014724,0.7305915,0.731605,0.7314895,0.73124737,0.7315943
2017-07-05,0.73039,0.73003995,0.7308696,0.73130614,0.73154277,0.73219424,0.7344096
