DateTime Stamp,XAUEUR,XAUEUR Volume,USDNOK,USDNOK Volume,UDXUSD,UDXUSD Volume,AUDUSD,AUDUSD Volume,USDPLN,USDPLN Volume,NZDUSD,NZDUSD Volume,AUDCAD,AUDCAD Volume,EURSEK,EURSEK Volume,NZDCAD,NZDCAD Volume,USDCAD,USDCAD Volume,ETXEUR,ETXEUR Volume,AUXAUD,AUXAUD Volume,USDSGD,USDSGD Volume,XAUCHF,XAUCHF Volume,JPXJPY,JPXJPY Volume,EURHUF,EURHUF Volume,WTIUSD,WTIUSD Volume,SGDJPY,SGDJPY Volume,USDCZK,USDCZK Volume,USDTRY,USDTRY Volume,SPXUSD,SPXUSD Volume,GBPCHF,GBPCHF Volume,USDMXN,USDMXN Volume,USDZAR,USDZAR Volume,NZDJPY,NZDJPY Volume,CADCHF,CADCHF Volume,USDDKK,USDDKK Volume,USDJPY,USDJPY Volume,AUDJPY,AUDJPY Volume,EURCHF,EURCHF Volume,AUDCHF,AUDCHF Volume,XAUUSD,XAUUSD Volume,GBPNZD,GBPNZD Volume,NZDCHF,NZDCHF Volume,BCOUSD,BCOUSD Volume,AUDNZD,AUDNZD Volume,XAUAUD,XAUAUD Volume,GBPJPY,GBPJPY Volume,EURDKK,EURDKK Volume,USDCHF,USDCHF Volume,EURCAD,EURCAD Volume,EURPLN,EURPLN Volume,EURNZD,EURNZD Volume,CHFJPY,CHFJPY Volume,XAUGBP,XAUGBP Volume,HKXHKD,HKXHKD Volume,CADJPY,CADJPY Volume,EURUSD,EURUSD Volume,GRXEUR,GRXEUR Volume,EURJPY,EURJPY Volume,ZARJPY,ZARJPY Volume,EURTRY,EURTRY Volume,USDHKD,USDHKD Volume,USDSEK,USDSEK Volume,USDHUF,USDHUF Volume,NSXUSD,NSXUSD Volume,GBPUSD,GBPUSD Volume,XAGUSD,XAGUSD Volume,GBPCAD,GBPCAD Volume,EURGBP,EURGBP Volume,FRXEUR,FRXEUR Volume,EURNOK,EURNOK Volume,UKXGBP,UKXGBP Volume,GBPAUD,GBPAUD Volume,EURAUD,EURAUD Volume,EURCZK,EURCZK Volume
2003-07-22,,,,,,,0.652,0.0,,,,,,,,,,,1.417,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1735,0.0,,,,,,,,,,,119.11,0.0,77.64,0.0,1.5457,0.0,,,,,,,,,,,,,,,190.12,0.0,,,1.3616,0.0,,,,,,,87.52,0.0,,,,,,,1.1355,0.0,,,135.21,0.0,,,,,,,,,,,,,1.5966,0.0,,,,,0.7115,0.0,,,,,,,,,1.7425,0.0,,
2003-07-23,,,,,,,0.6627,0.0,,,,,,,,,,,1.3984,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1695,0.0,,,,,,,,,,,118.82,0.0,78.75,0.0,1.5485,0.0,,,,,,,,,,,,,,,191.1,0.0,,,1.3488,0.0,,,,,,,88.14,0.0,,,,,,,1.1482,0.0,,,136.39,0.0,,,,,,,,,,,,,1.6085,0.0,,,,,0.7141,0.0,,,,,,,,,1.7333,0.0,,
2003-07-24,,,,,,,0.6634,0.0,,,,,,,,,,,1.3961,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1777,0.0,,,,,,,,,,,119.17,0.0,79.07,0.0,1.5474,0.0,,,,,,,,,,,,,,,192.29,0.0,,,1.3497,0.0,,,,,,,88.35,0.0,,,,,,,1.1466,0.0,,,136.63,0.0,,,,,,,,,,,,,1.6136,0.0,,,,,0.7108,0.0,,,,,,,,,1.7292,0.0,,
2003-07-25,,,,,,,0.6635,0.0,,,,,,,,,,,1.381,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1791,0.0,,,,,,,,,,,118.84,0.0,78.85,0.0,1.547,0.0,,,,,,,,,,,,,,,192.61,0.0,,,1.3441,0.0,,,,,,,88.46,0.0,,,,,,,1.1511,0.0,,,136.75,0.0,,,,,,,,,,,,,1.621,0.0,,,,,0.7105,0.0,,,,,,,,,1.7356,0.0,,
2003-07-27,,,,,,,0.6623,0.0,,,,,,,,,,,1.3836,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1845,0.0,,,,,,,,,,,119.15,0.0,78.91,0.0,1.5481,0.0,,,,,,,,,,,,,,,192.88,0.0,,,1.3492,0.0,,,,,,,88.34,0.0,,,,,,,1.1477,0.0,,,136.73,0.0,,,,,,,,,,,,,1.6191,0.0,,,,,0.7091,0.0,,,,,,,,,1.7337,0.0,,
2003-07-28,,,,,,,0.6647,0.0,,,,,,,,,,,1.3824,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1884,0.0,,,,,,,,,,,119.31,0.0,79.31,0.0,1.5478,0.0,,,,,,,,,,,,,,,194.05,0.0,,,1.3455,0.0,,,,,,,88.71,0.0,,,,,,,1.1506,0.0,,,137.24,0.0,,,,,,,,,,,,,1.6268,0.0,,,,,0.7076,0.0,,,,,,,,,1.7317,0.0,,
2003-07-29,,,,,,,0.6623,0.0,,,,,,,,,,,1.3958,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1959,0.0,,,,,,,,,,,119.9,0.0,79.4,0.0,1.5472,0.0,,,,,,,,,,,,,,,194.77,0.0,,,1.352,0.0,,,,,,,88.72,0.0,,,,,,,1.1447,0.0,,,137.22,0.0,,,,,,,,,,,,,1.6245,0.0,,,,,0.7048,0.0,,,,,,,,,1.7293,0.0,,
2003-07-30,,,,,,,0.6536,0.0,,,,,,,,,,,1.4029,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2072,0.0,,,,,,,,,,,120.17,0.0,78.54,0.0,1.5484,0.0,,,,,,,,,,,,,,,194.19,0.0,,,1.3659,0.0,,,,,,,88.01,0.0,,,,,,,1.1339,0.0,,,136.22,0.0,,,,,,,,,,,,,1.6163,0.0,,,,,0.7018,0.0,,,,,,,,,1.7355,0.0,,
2003-07-31,,,,,,,0.649,0.0,,,,,,,,,,,1.4055,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2085,0.0,,,,,,,,,,,120.41,0.0,78.14,0.0,1.54,0.0,,,,,,,,,,,,,,,194.0,0.0,,,1.3705,0.0,,,,,,,87.89,0.0,,,,,,,1.1241,0.0,,,135.28,0.0,,,,,,,,,,,,,1.6118,0.0,,,,,0.6976,0.0,,,,,,,,,1.7325,0.0,,
2003-08-01,,,,,,,0.6519,0.0,,,,,,,,,,,1.3987,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1988,0.0,,,,,,,,,,,120.16,0.0,78.31,0.0,1.5387,0.0,,,,,,,,,,,,,,,193.48,0.0,,,1.3653,0.0,,,,,,,88.05,0.0,,,,,,,1.1272,0.0,,,135.42,0.0,,,,,,,,,,,,,1.6104,0.0,,,,,0.7004,0.0,,,,,,,,,1.7296,0.0,,
2003-08-03,,,,,,,0.6513,0.0,,,,,,,,,,,1.3997,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1945,0.0,,,,,,,,,,,119.89,0.0,78.07,0.0,1.5362,0.0,,,,,,,,,,,,,,,192.98,0.0,,,1.3634,0.0,,,,,,,87.97,0.0,,,,,,,1.127,0.0,,,135.07,0.0,,,,,,,,,,,,,1.61,0.0,,,,,0.7002,0.0,,,,,,,,,1.7314,0.0,,
2003-08-04,,,,,,,0.648,0.0,,,,,,,,,,,1.4045,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1717,0.0,,,,,,,,,,,120.4,0.0,78.0,0.0,1.5315,0.0,,,,,,,,,,,,,,,193.83,0.0,,,1.349,0.0,,,,,,,89.29,0.0,,,,,,,1.1357,0.0,,,136.69,0.0,,,,,,,,,,,,,1.6101,0.0,,,,,0.7057,0.0,,,,,,,,,1.7531,0.0,,
2003-08-05,,,,,,,0.6507,0.0,,,,,,,,,,,1.3985,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1704,0.0,,,,,,,,,,,119.95,0.0,78.03,0.0,1.5341,0.0,,,,,,,,,,,,,,,193.51,0.0,,,1.3455,0.0,,,,,,,89.19,0.0,,,,,,,1.1404,0.0,,,136.76,0.0,,,,,,,,,,,,,1.6134,0.0,,,,,0.7072,0.0,,,,,,,,,1.7536,0.0,,
2003-08-06,,,,,,,0.6459,0.0,,,,,,,,,,,1.4063,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1772,0.0,,,,,,,,,,,120.16,0.0,77.62,0.0,1.5354,0.0,,,,,,,,,,,,,,,193.02,0.0,,,1.3553,0.0,,,,,,,88.71,0.0,,,,,,,1.1333,0.0,,,136.12,0.0,,,,,,,,,,,,,1.6068,0.0,,,,,0.7055,0.0,,,,,,,,,1.7553,0.0,,
2003-08-07,,,,,,,0.6513,0.0,,,,,,,,,,,1.3943,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1852,0.0,,,,,,,,,,,119.12,0.0,77.59,0.0,1.5363,0.0,,,,,,,,,,,,,,,192.5,0.0,,,1.3521,0.0,,,,,,,88.14,0.0,,,,,,,1.1362,0.0,,,135.32,0.0,,,,,,,,,,,,,1.6162,0.0,,,,,0.7033,0.0,,,,,,,,,1.7456,0.0,,
2003-08-08,,,,,,,0.6533,0.0,,,,,,,,,,,1.3921,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1809,0.0,,,,,,,,,,,119.09,0.0,77.78,0.0,1.538,0.0,,,,,,,,,,,,,,,190.89,0.0,,,1.3605,0.0,,,,,,,87.55,0.0,,,,,,,1.1307,0.0,,,134.62,0.0,,,,,,,,,,,,,1.6035,0.0,,,,,0.7056,0.0,,,,,,,,,1.732,0.0,,
2003-08-10,,,,,,,0.6534,0.0,,,,,,,,,,,1.3947,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1842,0.0,,,,,,,,,,,118.9,0.0,77.67,0.0,1.5377,0.0,,,,,,,,,,,,,,,190.42,0.0,,,1.3636,0.0,,,,,,,87.22,0.0,,,,,,,1.1278,0.0,,,134.06,0.0,,,,,,,,,,,,,1.6017,0.0,,,,,0.7044,0.0,,,,,,,,,1.7271,0.0,,
2003-08-11,,,,,,,0.6582,0.0,,,,,,,,,,,1.3816,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1811,0.0,,,,,,,,,,,118.66,0.0,78.06,0.0,1.542,0.0,,,,,,,,,,,,,,,190.57,0.0,,,1.3579,0.0,,,,,,,87.42,0.0,,,,,,,1.136,0.0,,,134.72,0.0,,,,,,,,,,,,,1.6067,0.0,,,,,0.7072,0.0,,,,,,,,,1.7267,0.0,,
2003-08-12,,,,,,,0.655,0.0,,,,,,,,,,,1.3871,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1947,0.0,,,,,,,,,,,119.11,0.0,78.0,0.0,1.5439,0.0,,,,,,,,,,,,,,,190.65,0.0,,,1.3714,0.0,,,,,,,86.91,0.0,,,,,,,,,,,134.1,0.0,,,,,,,,,,,,,1.6007,0.0,,,,,0.7038,0.0,,,,,,,,,1.7201,0.0,,
2003-08-13,,,,,,,0.6586,0.0,,,,,,,,,,,1.3791,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1963,0.0,,,,,,,,,,,119.34,0.0,78.62,0.0,1.5471,0.0,,,,,,,,,,,,,,,191.85,0.0,,,1.3666,0.0,,,,,,,87.38,0.0,,,,,,,,,,,135.13,0.0,,,,,,,,,,,,,1.6076,0.0,,,,,0.7049,0.0,,,,,,,,,1.7198,0.0,,
2003-08-14,,,,,,,0.6575,0.0,,,,,,,,,,,1.3925,0.0,,,,,,,,,,,,,,,,,,,,,,,2.197,0.0,,,,,,,,,,,118.96,0.0,78.23,0.0,1.5439,0.0,,,,,,,,,,,,,,,190.72,0.0,,,1.3706,0.0,,,,,,,86.84,0.0,,,,,,,,,,,134.01,0.0,,,,,,,,,,,,,1.6034,0.0,,,,,0.7031,0.0,,,,,,,,,1.7146,0.0,,
2003-08-15,,,,,,,0.6595,0.0,,,,,,,,,,,1.386,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1903,0.0,,,,,,,,,,,119.22,0.0,78.6,0.0,1.5448,0.0,,,,,,,,,,,,,,,190.26,0.0,,,1.3725,0.0,,,,,,,86.91,0.0,,,,,,,,,,,134.19,0.0,,,,,,,,,,,,,1.5961,0.0,,,,,0.7048,0.0,,,,,,,,,1.7079,0.0,,
2003-08-17,,,,,,,0.6612,0.0,,,,,,,,,,,1.3875,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1941,0.0,,,,,,,,,,,119.38,0.0,78.91,0.0,1.5451,0.0,,,,,,,,,,,,,,,190.55,0.0,,,1.3748,0.0,,,,,,,86.89,0.0,,,,,,,1.1243,0.0,,,134.19,0.0,,,,,,,,,,,,,1.5964,0.0,,,,,0.7045,0.0,,,,,,,,,1.7014,0.0,,
2003-08-18,,,,,,,0.6561,0.0,,,,,,,,,,,1.3936,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2076,0.0,,,,,,,,,,,119.35,0.0,78.3,0.0,1.5479,0.0,,,,,,,,,,,,,,,189.56,0.0,,,1.39,0.0,,,,,,,85.9,0.0,,,,,,,1.1138,0.0,,,132.91,0.0,,,,,,,,,,,,,1.5885,0.0,,,,,0.7015,0.0,,,,,,,,,1.6986,0.0,,
2003-08-19,,,,,,,0.655,0.0,,,,,,,,,,,1.3967,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2103,0.0,,,,,,,,,,,118.67,0.0,77.73,0.0,1.5463,0.0,,,,,,,,,,,,,,,188.35,0.0,,,1.3927,0.0,,,,,,,85.26,0.0,,,,,,,1.1105,0.0,,,131.76,0.0,,,,,,,,,,,,,1.5873,0.0,,,,,0.6998,0.0,,,,,,,,,1.6961,0.0,,
2003-08-20,,,,,,,0.6583,0.0,,,,,,,,,,,1.4035,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2173,0.0,,,,,,,,,,,118.12,0.0,77.75,0.0,1.5431,0.0,,,,,,,,,,,,,,,188.2,0.0,,,1.3915,0.0,,,,,,,84.91,0.0,,,,,,,1.1089,0.0,,,130.97,0.0,,,,,,,,,,,,,1.5934,0.0,,,,,0.6961,0.0,,,,,,,,,1.6855,0.0,,
2003-08-21,,,,,,,0.6547,0.0,,,,,,,,,,,1.4082,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2271,0.0,,,,,,,,,,,117.83,0.0,76.78,0.0,1.5429,0.0,,,,,,,,,,,,,,,185.86,0.0,,,1.4121,0.0,,,,,,,83.49,0.0,,,,,,,1.0929,0.0,,,128.77,0.0,,,,,,,,,,,,,1.5773,0.0,,,,,0.6931,0.0,,,,,,,,,1.6782,0.0,,
2003-08-22,,,,,,,,,,,,,,,,,,,1.4016,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2313,0.0,,,,,,,,,,,117.64,0.0,76.75,0.0,1.5429,0.0,,,,,,,,,,,,,,,185.23,0.0,,,1.4169,0.0,,,,,,,83.05,0.0,,,,,,,1.089,0.0,,,128.1,0.0,,,,,,,,,,,,,1.575,0.0,,,,,0.6917,0.0,,,,,,,,,1.6694,0.0,,
2003-08-24,,,,,,,0.6509,0.0,,,,,,,,,,,1.398,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2294,0.0,,,,,,,,,,,117.61,0.0,76.56,0.0,1.541,0.0,,,,,,,,,,,,,,,184.96,0.0,,,1.4177,0.0,,,,,,,83.0,0.0,,,,,,,1.0872,0.0,,,127.83,0.0,,,,,,,,,,,,,1.5728,0.0,,,,,0.6915,0.0,,,,,,,,,1.6711,0.0,,
2003-08-25,,,,,,,0.6462,0.0,,,,,,,,,,,1.4037,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2303,0.0,,,,,,,,,,,117.66,0.0,76.03,0.0,1.5405,0.0,,,,,,,,,,,,,,,184.59,0.0,,,1.4217,0.0,,,,,,,82.79,0.0,,,,,,,1.0838,0.0,,,127.49,0.0,,,,,,,,,,,,,1.5691,0.0,,,,,0.6911,0.0,,,,,,,,,1.678,0.0,,
2003-08-26,,,,,,,0.6439,0.0,,,,,,,,,,,1.3958,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2175,0.0,,,,,,,,,,,117.6,0.0,75.72,0.0,1.5344,0.0,,,,,,,,,,,,,,,184.63,0.0,,,1.4125,0.0,,,,,,,83.29,0.0,,,,,,,1.0864,0.0,,,127.73,0.0,,,,,,,,,,,,,1.5702,0.0,,,,,0.6922,0.0,,,,,,,,,1.6882,0.0,,
2003-08-27,,,,,,,0.6368,0.0,,,,,,,,,,,1.4056,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2269,0.0,,,,,,,,,,,117.48,0.0,74.81,0.0,1.5412,0.0,,,,,,,,,,,,,,,184.22,0.0,,,1.4201,0.0,,,,,,,82.77,0.0,,,,,,,1.0856,0.0,,,127.48,0.0,,,,,,,,,,,,,1.5685,0.0,,,,,0.6924,0.0,,,,,,,,,1.7053,0.0,,
2003-08-28,,,,,,,0.6399,0.0,,,,,,,,,,,1.4006,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2305,0.0,,,,,,,,,,,117.16,0.0,74.97,0.0,1.5378,0.0,,,,,,,,,,,,,,,184.76,0.0,,,1.4142,0.0,,,,,,,82.89,0.0,,,,,,,1.0877,0.0,,,127.4,0.0,,,,,,,,,,,,,1.5775,0.0,,,,,0.6897,0.0,,,,,,,,,1.7003,0.0,,
2003-08-29,,,,,,,0.6474,0.0,,,,,,,,,,,1.3863,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2074,0.0,,,,,,,,,,,117.01,0.0,75.74,0.0,1.5389,0.0,,,,,,,,,,,,,,,184.15,0.0,,,1.3998,0.0,,,,,,,83.63,0.0,,,,,,,1.099,0.0,,,128.55,0.0,,,,,,,,,,,,,1.5776,0.0,,,,,0.6968,0.0,,,,,,,,,1.6966,0.0,,
2003-08-31,,,,,,,0.6472,0.0,,,,,,,,,,,1.3828,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2106,0.0,,,,,,,,,,,116.72,0.0,75.53,0.0,1.5394,0.0,,,,,,,,,,,,,,,184.29,0.0,,,1.4,0.0,,,,,,,83.41,0.0,,,,,,,1.0999,0.0,,,128.34,0.0,,,,,,,,,,,,,1.5793,0.0,,,,,0.6968,0.0,,,,,,,,,1.7003,0.0,,
2003-09-01,,,,,,,0.6441,0.0,,,,,,,,,,,1.3804,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2065,0.0,,,,,,,,,,,116.78,0.0,75.19,0.0,1.5378,0.0,,,,,,,,,,,,,,,183.29,0.0,,,1.4059,0.0,,,,,,,83.1,0.0,,,,,,,1.094,0.0,,,127.73,0.0,,,,,,,,,,,,,1.5699,0.0,,,,,0.6972,0.0,,,,,,,,,1.7,0.0,,
2003-09-02,,,,,,,0.6383,0.0,,,,,,,,,,,1.3928,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2224,0.0,,,,,,,,,,,116.33,0.0,74.25,0.0,1.5326,0.0,,,,,,,,,,,,,,,182.18,0.0,,,1.4193,0.0,,,,,,,82.01,0.0,,,,,,,1.08,0.0,,,125.62,0.0,,,,,,,,,,,,,1.5662,0.0,,,,,0.6898,0.0,,,,,,,,,1.6927,0.0,,
2003-09-03,,,,,,,0.6408,0.0,,,,,,,,,,,1.3795,0.0,,,,,,,,,,,,,,,,,,,,,,,2.224,0.0,,,,,,,,,,,116.83,0.0,74.83,0.0,1.5352,0.0,,,,,,,,,,,,,,,183.5,0.0,,,1.416,0.0,,,,,,,82.56,0.0,,,,,,,1.0844,0.0,,,126.69,0.0,,,,,,,,,,,,,1.571,0.0,,,,,0.6907,0.0,,,,,,,,,1.6939,0.0,,
2003-09-04,,,,,,,0.6413,0.0,,,,,,,,,,,1.3709,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2253,0.0,,,,,,,,,,,116.89,0.0,75.21,0.0,1.5383,0.0,,,,,,,,,,,,,,,185.23,0.0,,,1.4043,0.0,,,,,,,83.28,0.0,,,,,,,1.0956,0.0,,,128.03,0.0,,,,,,,,,,,,,1.5848,0.0,,,,,0.6915,0.0,,,,,,,,,1.7032,0.0,,
2003-09-05,,,,,,,,,,,,,,,,,,,1.3692,0.0,,,,,,,,,,,,,,,,,,,,,,,2.1982,0.0,,,,,,,,,,,116.97,0.0,75.77,0.0,1.536,0.0,,,,,,,,,,,,,,,185.85,0.0,,,1.3827,0.0,,,,,,,84.58,0.0,,,,,,,1.1105,0.0,,,129.84,0.0,,,,,,,,,,,,,1.589,0.0,,,,,0.6995,0.0,,,,,,,,,1.7141,0.0,,
2003-09-07,,,,,,,0.6481,0.0,,,,,,,,,,,1.3693,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2036,0.0,,,,,,,,,,,117.35,0.0,76.05,0.0,1.5374,0.0,,,,,,,,,,,,,,,186.42,0.0,,,1.3872,0.0,,,,,,,84.63,0.0,,,,,,,1.1085,0.0,,,130.06,0.0,,,,,,,,,,,,,1.5886,0.0,,,,,0.698,0.0,,,,,,,,,1.7112,0.0,,
2003-09-08,,,,,,,0.6492,0.0,,,,,,,,,,,1.3719,0.0,,,,,,,,,,,,,,,,,,,,,,,2.204,0.0,,,,,,,,,,,116.65,0.0,75.72,0.0,1.5421,0.0,,,,,,,,,,,,,,,185.04,0.0,,,1.3895,0.0,,,,,,,83.98,0.0,,,,,,,1.1099,0.0,,,129.44,0.0,,,,,,,,,,,,,1.5864,0.0,,,,,0.6999,0.0,,,,,,,,,1.7106,0.0,,
2003-09-09,,,,,,,0.6576,0.0,,,,,,,,,,,1.368,0.0,,,,,,,,,,,,,,,,,,,,,,,2.195,0.0,,,,,,,,,,,116.84,0.0,76.82,0.0,1.5477,0.0,,,,,,,,,,,,,,,185.91,0.0,,,1.3795,0.0,,,,,,,84.74,0.0,,,,,,,1.1222,0.0,,,131.06,0.0,,,,,,,,,,,,,1.5914,0.0,,,,,0.7054,0.0,,,,,,,,,1.7073,0.0,,
2003-09-10,,,,,,,0.6587,0.0,,,,,,,,,,,1.3704,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2035,0.0,,,,,,,,,,,117.19,0.0,77.2,0.0,1.5519,0.0,,,,,,,,,,,,,,,186.43,0.0,,,1.3851,0.0,,,,,,,84.66,0.0,,,,,,,1.1208,0.0,,,131.33,0.0,,,,,,,,,,,,,1.5911,0.0,,,,,0.7048,0.0,,,,,,,,,1.7021,0.0,,
2003-09-11,,,,,,,0.6598,0.0,,,,,,,,,,,1.3719,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2148,0.0,,,,,,,,,,,117.11,0.0,77.25,0.0,1.5522,0.0,,,,,,,,,,,,,,,186.89,0.0,,,1.3877,0.0,,,,,,,84.43,0.0,,,,,,,1.1189,0.0,,,130.98,0.0,,,,,,,,,,,,,1.5961,0.0,,,,,0.7013,0.0,,,,,,,,,1.6965,0.0,,
2003-09-12,,,,,,,0.6633,0.0,,,,,,,,,,,1.3648,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2116,0.0,,,,,,,,,,,117.35,0.0,77.91,0.0,1.557,0.0,,,,,,,,,,,,,,,188.1,0.0,,,1.3799,0.0,,,,,,,85.1,0.0,,,,,,,1.1287,0.0,,,132.43,0.0,,,,,,,,,,,,,1.6032,0.0,,,,,0.7043,0.0,,,,,,,,,1.7026,0.0,,
2003-09-14,,,,,,,0.6623,0.0,,,,,,,,,,,1.3641,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2176,0.0,,,,,,,,,,,117.35,0.0,77.71,0.0,1.5573,0.0,,,,,,,,,,,,,,,188.43,0.0,,,1.3811,0.0,,,,,,,85.01,0.0,,,,,,,1.1279,0.0,,,132.32,0.0,,,,,,,,,,,,,1.606,0.0,,,,,0.7025,0.0,,,,,,,,,1.7039,0.0,,
2003-09-15,,,,,,,0.6664,0.0,,,,,,,,,,,1.3666,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2131,0.0,,,,,,,,,,,117.21,0.0,78.09,0.0,1.5587,0.0,,,,,,,,,,,,,,,188.1,0.0,,,1.3791,0.0,,,,,,,85.04,0.0,,,,,,,1.1305,0.0,,,132.47,0.0,,,,,,,,,,,,,1.6049,0.0,,,,,0.7046,0.0,,,,,,,,,1.6973,0.0,,
2003-09-16,,,,,,,0.6615,0.0,,,,,,,,,,,1.3719,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2123,0.0,,,,,,,,,,,116.26,0.0,76.9,0.0,1.554,0.0,,,,,,,,,,,,,,,184.59,0.0,,,1.3934,0.0,,,,,,,83.48,0.0,,,,,,,1.1155,0.0,,,129.65,0.0,,,,,,,,,,,,,1.5879,0.0,,,,,0.7025,0.0,,,,,,,,,1.6873,0.0,,
2003-09-17,,,,,,,0.6649,0.0,,,,,,,,,,,1.3666,0.0,,,,,,,,,,,,,,,,,,,,,,,2.221,0.0,,,,,,,,,,,116.11,0.0,77.19,0.0,1.5571,0.0,,,,,,,,,,,,,,,186.62,0.0,,,1.3818,0.0,,,,,,,84.06,0.0,,,,,,,1.1271,0.0,,,130.84,0.0,,,,,,,,,,,,,1.6075,0.0,,,,,0.7016,0.0,,,,,,,,,1.6957,0.0,,
2003-09-18,,,,,,,0.6686,0.0,,,,,,,,,,,1.3599,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2404,0.0,,,,,,,,,,,115.45,0.0,77.16,0.0,1.5588,0.0,,,,,,,,,,,,,,,186.69,0.0,,,1.3852,0.0,,,,,,,83.38,0.0,,,,,,,1.1256,0.0,,,129.93,0.0,,,,,,,,,,,,,1.6177,0.0,,,,,0.6962,0.0,,,,,,,,,1.6844,0.0,,
2003-09-19,,,,,,,0.6723,0.0,,,,,,,,,,,1.3491,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2394,0.0,,,,,,,,,,,114.17,0.0,76.7,0.0,1.555,0.0,,,,,,,,,,,,,,,186.81,0.0,,,1.3682,0.0,,,,,,,83.45,0.0,,,,,,,1.1367,0.0,,,129.76,0.0,,,,,,,,,,,,,1.6371,0.0,,,,,0.6946,0.0,,,,,,,,,1.6917,0.0,,
2003-09-21,,,,,,,0.6807,0.0,,,,,,,,,,,1.3442,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2392,0.0,,,,,,,,,,,112.16,0.0,76.34,0.0,1.5568,0.0,,,,,,,,,,,,,,,184.93,0.0,,,1.358,0.0,,,,,,,82.63,0.0,,,,,,,1.1465,0.0,,,128.58,0.0,,,,,,,,,,,,,1.6491,0.0,,,,,0.6956,0.0,,,,,,,,,1.6853,0.0,,
2003-09-22,,,,,,,0.6779,0.0,,,,,,,,,,,1.3515,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2303,0.0,,,,,,,,,,,112.01,0.0,75.93,0.0,1.5532,0.0,,,,,,,,,,,,,,,184.64,0.0,,,1.3529,0.0,,,,,,,82.82,0.0,,,,,,,1.1483,0.0,,,128.58,0.0,,,,,,,,,,,,,1.6487,0.0,,,,,0.6967,0.0,,,,,,,,,1.6943,0.0,,
2003-09-23,,,,,,,0.6749,0.0,,,,,,,,,,,1.3579,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2413,0.0,,,,,,,,,,,112.18,0.0,75.69,0.0,1.5554,0.0,,,,,,,,,,,,,,,185.1,0.0,,,1.358,0.0,,,,,,,82.63,0.0,,,,,,,1.1457,0.0,,,128.46,0.0,,,,,,,,,,,,,1.6507,0.0,,,,,0.6943,0.0,,,,,,,,,1.698,0.0,,
2003-09-24,,,,,,,0.6793,0.0,,,,,,,,,,,1.3514,0.0,,,,,,,,,,,,,,,,,,,,,,,2.2379,0.0,,,,,,,,,,,111.86,0.0,75.99,0.0,1.5523,0.0,,,,,,,,,,,,,,,185.2,0.0,,,1.3518,0.0,,,,,,,82.8,0.0,,,,,,,1.1486,0.0,,,128.47,0.0,,,,,,,,,,,,,1.6557,0.0,,,,,0.6939,0.0,,,,,,,,,1.6915,0.0,,
